Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,12.2222,12.4444,12.0,12.4444,9.954528999999999,635400,0.0
2000-01-05,12.3333,12.7778,12.3333,12.7778,10.221221,761735,2.68
2000-01-06,12.7778,13.6667,12.7778,13.6667,10.932272,2390188,6.96
2000-01-07,13.8889,14.2222,13.6667,13.7222,10.976668,1329027,0.41
2000-01-10,13.7222,13.8889,13.3333,13.5556,10.8434,1020147,-1.21
2000-01-11,13.8889,14.5,13.8889,14.5,11.598846,2482356,6.97
2000-01-12,14.5556,14.7222,13.8889,14.2222,11.376629,1668337,-1.92
2000-01-13,14.3333,15.0,14.2222,14.5556,11.643321,1584338,2.34
2000-01-14,14.7778,14.7778,14.2222,14.2222,11.376629,1163206,-2.29
2000-01-17,14.3333,14.7778,14.2222,14.6667,11.732191,1357200,3.13
2000-01-18,14.8889,15.1111,14.5,14.6111,11.687716,1190700,-0.38
2000-01-19,14.6667,15.2778,14.6667,14.8889,11.909933,1297470,1.9
2000-01-20,15.1111,15.1111,14.2222,14.2222,11.376629,728127,-4.48
2000-01-21,14.2222,14.3333,14.0,14.0,11.198885,624037,-1.56
2000-01-24,14.2222,14.5556,14.1111,14.4444,11.554369,791128,3.17
2000-01-25,14.6667,15.0,14.6667,14.7222,11.776588,1973925,1.92
2000-01-26,14.8333,14.9444,14.4444,14.6667,11.732191,1038600,-0.38
2000-01-27,15.2222,15.6667,15.2222,15.6667,12.532112,3148075,6.82
2000-01-28,16.2222,16.444401,15.5556,15.6667,12.532112,5409789,0.0
2000-01-31,16.888901,17.111099,16.444401,16.6667,13.332032,6107400,6.38
2000-02-01,16.888901,16.888901,16.3333,16.5,13.198687,2664002,-1.0
2000-02-02,16.5,16.5,16.5,16.5,13.198687,0,0.0
2000-02-03,16.5,16.5,16.5,16.5,13.198687,0,0.0
2000-02-04,16.5,16.5,16.5,16.5,13.198687,0,0.0
2000-02-07,16.5,16.5,16.5,16.5,13.198687,0,0.0
2000-02-08,16.5,16.5,16.5,16.5,13.198687,0,0.0
2000-02-09,16.6667,17.111099,16.444401,16.6667,13.332032,2766600,1.01
2000-02-10,16.888901,17.7778,16.6667,17.7778,14.220825,4227120,6.67
