Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,6.381469999999999,6.4551,6.03785,6.03785,3.374685,1442302,0.0
2000-01-05,6.03785,6.03785,5.93967,5.93967,3.31981,2000876,-1.63
2000-01-06,5.96422,6.08694,5.96422,6.03785,3.374685,2130858,1.65
2000-01-07,6.28329,6.35692,6.11148,6.11148,3.415838,2041227,1.22
2000-01-10,6.2096599999999995,6.2342,6.08694,6.11148,3.415838,2086041,0.0
2000-01-11,6.136019999999999,6.18511,6.03785,6.11148,3.415838,2008633,0.0
2000-01-12,6.11148,6.2096599999999995,6.06239,6.2096599999999995,3.470713,2295867,1.61
2000-01-13,6.2342,6.2342,6.136019999999999,6.2342,3.484429,1889659,0.4
2000-01-14,6.30783,6.35692,6.2096599999999995,6.2342,3.484429,2331028,0.0
2000-01-17,6.2342,6.332380000000001,6.16057,6.30783,3.525582,2481248,1.18
2000-01-18,6.35692,6.50419,6.28329,6.50419,3.635332,2951014,3.11
2000-01-19,6.50419,6.50419,6.381469999999999,6.40601,3.580458,2053446,-1.51
2000-01-20,6.381469999999999,6.43056,6.28329,6.381469999999999,3.5667410000000004,1971960,-0.38
2000-01-21,6.332380000000001,6.381469999999999,6.25875,6.30783,3.525582,1735651,-1.15
2000-01-24,6.381469999999999,6.72508,6.332380000000001,6.72508,3.7587919999999997,3855345,6.61
2000-01-25,7.19142,7.19142,7.0687,7.19142,4.01944,10235492,6.93
2000-01-26,7.19142,7.60867,6.99507,7.55958,4.225213,5847587,5.12
2000-01-27,7.5350399999999995,7.92775,7.2896,7.38778,4.12919,3907252,-2.27
2000-01-28,7.2405100000000004,7.363230000000001,6.92144,6.99507,3.909696,2665442,-5.32
2000-01-31,6.9459800000000005,7.2405100000000004,6.82326,7.19142,4.01944,2053446,2.81
2000-02-01,7.19142,7.19142,6.9459800000000005,6.97052,3.895974,1732603,-3.07
2000-02-02,6.97052,6.97052,6.97052,6.97052,3.895974,0,0.0
2000-02-03,6.97052,6.97052,6.97052,6.97052,3.895974,0,0.0
2000-02-04,6.97052,6.97052,6.97052,6.97052,3.895974,0,0.0
2000-02-07,6.97052,6.97052,6.97052,6.97052,3.895974,0,0.0
2000-02-08,6.97052,6.97052,6.97052,6.97052,3.895974,0,0.0
2000-02-09,7.044160000000001,7.09325,6.896889999999999,6.9459800000000005,3.882258,1189695,-0.35
2000-02-10,6.896889999999999,7.19142,6.896889999999999,6.9459800000000005,3.882258,2130935,0.0
2000-02-11,7.0687,7.412319999999999,7.019610000000001,7.412319999999999,4.142905000000001,2719675,6.71
2000-02-14,7.633210000000001,7.92775,7.55958,7.75594,4.334962,5879497,4.64
2000-02-15,7.85411,7.85411,7.2159699999999996,7.2159699999999996,4.033162,-2147483648,-6.96
2000-02-16,7.2159699999999996,7.363230000000001,7.0687,7.14233,3.992003,2455323,-1.02
2000-02-17,7.2405100000000004,7.363230000000001,7.14233,7.14233,3.992003,2558207,0.0
2000-02-18,7.19142,7.33869,7.0687,7.117789999999999,3.9782870000000004,2335799,-0.34
2000-02-21,8.1241,8.1241,8.1241,8.1241,4.540735,3662794,14.14
2000-02-22,8.68861,8.68861,7.85411,8.09977,4.5271360000000005,-2147483648,-0.3
2000-02-23,7.8295699999999995,7.95229,7.5350399999999995,7.5350399999999995,4.211496,-2147483648,-6.97
2000-02-24,7.363230000000001,7.657760000000001,7.117789999999999,7.16688,4.005723000000001,2831682,-4.89
2000-02-25,7.14233,7.31415,6.82326,6.9459800000000005,3.882258,2126784,-3.08
2000-02-28,6.9459800000000005,6.9459800000000005,6.9459800000000005,6.9459800000000005,3.882258,0,0.0
2000-02-29,6.9459800000000005,7.0687,6.749630000000001,6.749630000000001,3.772514,1796778,-2.83
2000-03-01,6.92144,7.2159699999999996,6.798719999999999,7.2159699999999996,4.033162,2191972,6.91
2000-03-02,7.412319999999999,7.412319999999999,6.99507,7.0687,3.950849,1216422,-2.04
2000-03-03,7.0687,7.265060000000001,6.99507,7.019610000000001,3.9234120000000003,1561063,-0.69
2000-03-06,7.117789999999999,7.2405100000000004,6.99507,7.16688,4.005723000000001,1715279,2.1
2000-03-07,7.265060000000001,7.43686,7.14233,7.2405100000000004,4.046876999999999,1821211,1.03
2000-03-08,7.55958,7.731389999999999,7.412319999999999,7.731389999999999,4.3212410000000006,-2147483648,6.78
2000-03-09,7.976839999999999,8.02592,7.731389999999999,7.780480000000001,4.348679,-2147483648,0.63
2000-03-10,7.60867,7.60867,7.2405100000000004,7.2896,4.074315,3236081,-6.31
2000-03-13,7.2405100000000004,7.2405100000000004,6.798719999999999,6.82326,3.813668,2612721,-6.4
2000-03-14,6.82326,6.99507,6.52873,6.72508,3.7587919999999997,1006352,-1.44
2000-03-15,6.50419,7.19142,6.50419,6.896889999999999,3.8548199999999997,1014508,2.55
2000-03-16,6.72508,7.117789999999999,6.6269100000000005,6.700539999999999,3.745076,913066,-2.85
2000-03-17,6.6269100000000005,6.749630000000001,6.50419,6.6269100000000005,3.7039230000000005,1218235,-1.1
2000-03-20,6.40601,6.40601,6.40601,6.40601,3.580458,220020,-3.33
2000-03-21,6.18511,6.8478,6.18511,6.8478,3.827382,1279370,6.9
2000-03-22,6.749630000000001,7.09325,6.749630000000001,7.0687,3.950849,961538,3.23
2000-03-23,7.0687,7.363230000000001,7.0687,7.31415,4.088037,1768294,3.47
2000-03-24,7.31415,7.31415,7.0687,7.0687,3.950849,840915,-3.36
2000-03-27,7.0687,7.117789999999999,6.77417,7.09325,3.9645699999999997,1760097,0.35
2000-03-28,7.09325,7.2159699999999996,6.99507,7.0687,3.950849,1780998,-0.35
2000-03-29,7.117789999999999,7.2896,7.0687,7.14233,3.992003,1267107,1.04
