Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,10.7296,10.8759,10.6321,10.6808,7.332083,1588036,0.0
2000-01-05,10.7296,11.4124,10.7296,11.4124,7.834308,3927412,6.85
2000-01-06,11.9001,12.1927,11.705,12.1927,8.369962,8034309,6.84
2000-01-07,12.778,12.8755,12.3878,12.4854,8.570892,6280923,2.4
2000-01-10,12.6805,12.778,12.1927,12.2903,8.436963,5395387,-1.56
2000-01-11,12.2903,12.6805,12.2415,12.2415,8.403461,3541582,-0.4
2000-01-12,12.2903,12.3878,11.9977,12.1927,8.369962,2433990,-0.4
2000-01-13,12.2903,12.8755,12.0952,12.5341,8.604321,7017782,2.8
2000-01-14,12.5341,12.8268,12.0952,12.144,8.33653,3909160,-3.11
2000-01-17,12.3391,12.6805,12.1927,12.4854,8.570892,4609301,2.81
2000-01-18,12.6805,13.2657,12.6317,12.8755,8.838685,7349631,3.12
2000-01-19,12.8755,13.7534,12.8755,13.5583,9.307409,12738444,5.3
2000-01-20,13.7534,13.851,12.9731,13.0218,8.939117,6299679,-3.96
2000-01-21,13.8997,13.8997,13.8997,13.8997,9.541772,3162473,6.74
2000-01-24,14.8264,14.8264,14.8264,14.8264,10.177926,2697823,6.67
2000-01-25,15.8018,15.8018,15.8018,15.8018,10.847512,2069336,6.58
2000-01-26,16.8748,16.8748,16.8748,16.8748,11.584098,941968,6.79
2000-01-27,18.0452,18.0452,18.0452,18.0452,12.387547,818994,6.94
2000-01-28,19.2157,19.2157,18.728001000000003,19.2157,13.191061999999999,-2147483648,6.49
2000-01-31,20.483801,21.4592,19.996098999999997,20.7764,14.262441,-2147483648,8.12
2000-02-01,20.9715,22.142,20.2887,22.142,15.199889,15348113,6.57
2000-02-02,22.142,22.142,22.142,22.142,15.199889,0,0.0
2000-02-03,22.142,22.142,22.142,22.142,15.199889,0,0.0
2000-02-04,22.142,22.142,22.142,22.142,15.199889,0,0.0
2000-02-07,22.142,22.142,22.142,22.142,15.199889,0,0.0
