Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,11.7555,11.7555,11.2832,11.4931,9.789389,8412755,0.0
2000-01-05,11.2832,11.3881,11.0732,11.0732,9.431735,3730086,-3.65
2000-01-06,11.0732,11.3881,11.0732,11.2307,9.565886,4860343,1.42
2000-01-07,11.2307,11.5456,11.2307,11.3881,9.699955000000001,4743113,1.4
2000-01-10,11.3881,11.4931,11.2832,11.3881,9.699955000000001,4204041,0.0
2000-01-11,11.4931,11.6505,11.2832,11.3881,9.699955000000001,4692604,0.0
2000-01-12,11.3356,11.3881,11.1257,11.1782,9.521168,3257531,-1.84
2000-01-13,11.1257,11.4931,11.0732,11.2307,9.565886,3604150,0.47
2000-01-14,11.2832,11.4931,11.1782,11.1782,9.521168,2753717,-0.47
2000-01-17,11.2307,11.2832,11.1782,11.2832,9.610603,4016781,0.94
2000-01-18,11.4406,11.4406,11.1782,11.1782,9.521168,3485236,-0.93
2000-01-19,11.1782,11.3881,11.1782,11.3356,9.655236,3844694,1.41
2000-01-20,11.4406,11.703,11.3356,11.3356,9.655236,10297145,0.0
2000-01-21,11.4931,11.5456,11.2832,11.2832,9.610603,5102613,-0.46
2000-01-24,11.3356,11.5981,11.3356,11.4931,9.789389,7665001,1.86
2000-01-25,11.5456,11.5456,11.3356,11.3356,9.655236,2998462,-1.37
2000-01-26,11.6505,11.7555,11.5981,11.6505,9.923457,7254775,2.78
2000-01-27,11.7555,12.0179,11.703,11.9129,10.146958,11677582,2.25
2000-01-28,11.9654,12.3328,11.9129,12.1228,10.325744,13303832,1.76
2000-01-31,12.2278,12.3852,11.9654,12.0179,10.236396000000001,5253446,-0.87
2000-02-01,12.0704,12.1753,11.9654,12.1753,10.370461,5205586,1.31
2000-02-02,12.1753,12.1753,12.1753,12.1753,10.370461,0,0.0
2000-02-03,12.1753,12.1753,12.1753,12.1753,10.370461,0,0.0
2000-02-04,12.1753,12.1753,12.1753,12.1753,10.370461,0,0.0
2000-02-07,12.1753,12.1753,12.1753,12.1753,10.370461,0,0.0
2000-02-08,12.1753,12.1753,12.1753,12.1753,10.370461,0,0.0
2000-02-09,12.2803,12.3328,11.9654,12.0704,10.281113000000001,3881491,-0.86
2000-02-10,12.0179,12.5952,12.0179,12.2803,10.459896,13607474,1.74
2000-02-11,12.3328,12.4377,12.0704,12.1228,10.325744,5236251,-1.28
2000-02-14,12.7001,12.7526,12.3852,12.4377,10.593963,14253802,2.6
2000-02-15,12.4902,12.4902,12.0704,12.1753,10.370461,5331465,-2.11
2000-02-16,12.1228,12.3328,12.1228,12.3328,10.504614,4150676,1.29
2000-02-17,12.3328,12.5952,12.2278,12.4902,10.63868,13669040,1.28
2000-02-18,12.5952,13.015,12.4377,12.4902,10.63868,17473187,0.0
2000-02-21,12.3328,12.5952,12.1753,12.2803,10.459896,9794238,-1.68
2000-02-22,12.6476,13.12,12.3328,12.91,10.996252,46189493,5.13
2000-02-23,13.015,13.015,12.4902,12.7001,10.817467,13143803,-1.63
2000-02-24,12.7001,12.8051,12.2803,12.2803,10.459896,8233057,-3.31
2000-02-25,12.2803,12.2803,11.8604,11.8604,10.102241000000001,6182161,-3.42
2000-02-28,11.8604,11.8604,11.8604,11.8604,10.102241000000001,0,0.0
2000-02-29,12.0704,12.1228,11.6505,11.6505,9.923457,5135681,-1.77
2000-03-01,11.8604,11.9129,11.703,11.9129,10.146958,4487106,2.25
2000-03-02,11.9654,11.9654,11.5456,11.5456,9.834105000000001,4668885,-3.08
2000-03-03,11.5456,11.703,11.5456,11.5981,9.878822,3021136,0.45
2000-03-06,11.4406,11.4406,11.1782,11.1782,9.521168,2246577,-3.62
2000-03-07,11.1782,11.3356,11.1782,11.1782,9.521168,2016483,0.0
2000-03-08,11.1782,11.2832,11.1782,11.2307,9.565886,1689216,0.47
2000-03-09,11.2832,11.5981,11.2832,11.3881,9.699955000000001,3137384,1.4
2000-03-10,11.5456,11.5981,11.2307,11.2307,9.565886,2563221,-1.38
2000-03-13,10.496,11.0208,10.496,10.496,8.940097999999999,3970771,-6.54
2000-03-14,10.5485,10.6534,10.286,10.5485,8.984815,4338411,0.5
2000-03-15,10.5485,10.5485,10.2336,10.286,8.761227,4210211,-2.49
2000-03-16,9.81373,10.2336,9.81373,10.0761,8.582442,4265663,-2.04
2000-03-17,10.1286,10.3385,10.0237,10.3385,8.805944,3299587,2.6
2000-03-20,10.0237,10.0237,10.0237,10.0237,8.537809,1005127,-3.04
2000-03-21,9.70877,10.4435,9.70877,10.4435,8.895379,10383990,4.19
2000-03-22,10.4435,11.0732,10.2336,11.0208,9.387101,14143043,5.53
2000-03-23,11.0208,11.1782,10.7584,10.9683,9.342383,9394770,-0.48
2000-03-24,10.9158,10.9158,10.6009,10.6009,9.029446,4730928,-3.35
2000-03-27,10.496,10.5485,10.2336,10.3385,8.805944,5399983,-2.48
2000-03-28,10.3385,10.6009,10.3385,10.391,8.850662,3346836,0.51
2000-03-29,10.496,10.5485,10.2336,10.286,8.761227,3491793,-1.01
2000-03-30,10.496,10.6534,10.2336,10.3385,8.805944,5990850,0.51
2000-03-31,10.3385,10.391,10.2336,10.286,8.761227,3741824,-0.51
2000-04-03,10.286,10.286,10.286,10.286,8.761227,0,0.0
2000-04-04,10.286,10.286,10.286,10.286,8.761227,0,0.0
2000-04-05,10.2336,10.496,10.2336,10.496,8.940097999999999,6861683,2.04
2000-04-06,10.496,10.7584,10.391,10.496,8.940097999999999,9389867,0.0
2000-04-07,10.6009,11.0208,10.6009,10.9158,9.297666,25174583,4.0
2000-04-10,10.8108,10.8108,10.496,10.6009,9.029446,7583865,-2.88
2000-04-11,10.6534,10.7584,10.6009,10.6534,9.074164,6490131,0.5
2000-04-12,10.7059,10.7584,10.6534,10.7059,9.118883,3266455,0.49
2000-04-13,10.7584,10.9158,10.6534,10.7584,9.163599000000001,5572399,0.49
2000-04-14,10.8108,10.9158,10.7584,10.7584,9.163599000000001,4902472,0.0
2000-04-17,10.0761,10.6534,10.0761,10.6534,9.074164,4325471,-0.98
2000-04-18,10.8108,10.8108,10.5485,10.6534,9.074164,8047237,0.0
2000-04-19,10.8108,10.8108,10.4435,10.4435,8.895379,5208934,-1.97
2000-04-20,10.391,10.6009,10.391,10.496,8.940097999999999,3285696,0.5
2000-04-21,10.6009,10.7584,10.496,10.5485,8.984815,3739021,0.5
2000-04-24,10.6534,10.6534,10.2336,10.286,8.761227,2033112,-2.49
2000-04-25,10.0761,10.286,10.0761,10.1286,8.627158999999999,1758334,-1.53
2000-04-26,10.1286,10.286,9.86621,9.86621,8.403666000000001,3035688,-2.59
2000-04-27,9.971160000000001,10.1811,9.91869,10.0237,8.537809,1992546,1.6
2000-04-28,10.0237,10.1811,9.971160000000001,10.0237,8.537809,10356726,0.0
2000-05-01,10.0237,10.0237,10.0237,10.0237,8.537809,0,0.0
2000-05-02,10.0761,10.0761,9.70877,9.70877,8.269563,2029351,-3.14
2000-05-03,9.70877,9.70877,9.23645,9.34141,7.95666,2879233,-3.78
2000-05-04,9.34141,9.603810000000001,9.34141,9.44637,8.046062,2578598,1.12
2000-05-05,9.603810000000001,9.76125,9.44637,9.76125,8.314261,2024589,3.33
2000-05-08,9.70877,9.76125,9.44637,9.603810000000001,8.180162,2726762,-1.61
2000-05-09,9.603810000000001,9.603810000000001,9.603810000000001,9.603810000000001,8.180162,0,0.0
2000-05-10,10.1286,10.1286,9.70877,9.76125,8.314261,2314763,1.64
2000-05-11,9.81373,9.86621,9.55133,9.603810000000001,8.180162,1649897,-1.61
2000-05-12,9.81373,9.86621,9.65629,9.86621,8.403666000000001,2385299,2.73
2000-05-15,10.1286,10.1286,9.86621,9.91869,8.448367,1985603,0.53
2000-05-16,10.0237,10.0237,9.70877,9.91869,8.448367,831845,0.0
2000-05-17,9.971160000000001,10.2336,9.971160000000001,10.1811,8.671878999999999,5449497,2.65
2000-05-18,10.1286,10.1811,9.971160000000001,10.0237,8.537809,1119994,-1.55
2000-05-19,10.0237,10.2336,10.0237,10.1811,8.671878999999999,2126211,1.57
2000-05-22,9.971160000000001,9.971160000000001,9.76125,9.76125,8.314261,1318602,-4.12
2000-05-23,9.76125,9.76125,9.603810000000001,9.65629,8.224863000000001,1381271,-1.08
2000-05-24,9.603810000000001,9.603810000000001,9.49885,9.55133,8.135461,1105943,-1.09
2000-05-25,9.65629,9.76125,9.65629,9.70877,8.269563,1193331,1.65
2000-05-26,9.76125,9.81373,9.70877,9.81373,8.358965,1490109,1.08
2000-05-29,9.86621,9.971160000000001,9.76125,9.91869,8.448367,1372399,1.07
2000-05-30,9.91869,9.91869,9.91869,9.91869,8.448367,0,0.0
2000-05-31,10.1286,10.1811,10.0237,10.1286,8.627158999999999,3057441,2.12
2000-06-01,10.1286,10.1811,9.971160000000001,9.971160000000001,8.493058,657818,-1.55
2000-06-02,10.0761,10.1286,10.0237,10.0761,8.582442,1165606,1.05
2000-06-05,10.0237,10.0761,9.81373,9.86621,8.403666000000001,771725,-2.08
2000-06-06,9.86621,9.86621,9.86621,9.86621,8.403666000000001,0,0.0
2000-06-07,9.81373,9.86621,9.70877,9.86621,8.403666000000001,981821,0.0
