Date,Open,High,Low,Close,Adj Close,Volume,change
2000-01-04,9.76518,9.852360000000001,9.5908,9.852360000000001,7.09386,414043,0.0
2000-01-05,9.852360000000001,9.93955,9.63439,9.93955,7.156637,456479,0.88
2000-01-06,9.93955,10.2883,9.93955,10.2011,7.344958999999999,1262774,2.63
2000-01-07,10.2011,10.3755,10.1575,10.2883,7.407742999999999,1420612,0.85
2000-01-10,10.2883,10.8114,10.1139,10.5935,7.627492,1669087,2.97
2000-01-11,10.8114,11.0294,10.2011,10.3755,7.470528999999999,863820,-2.06
2000-01-12,10.4627,10.4627,10.1139,10.1139,7.282172,452179,-2.52
2000-01-13,10.2011,10.4627,10.2011,10.2447,7.37635,412564,1.29
2000-01-14,10.2883,10.4627,10.2011,10.4627,7.533314,462425,2.13
2000-01-17,11.3346,11.8141,10.4191,11.509,8.286667,2714790,10.0
2000-01-18,11.509,11.509,11.073,11.3782,8.192489,806925,-1.14
2000-01-19,11.1602,11.7705,11.1602,11.5962,8.349453,867251,1.92
2000-01-20,11.5962,11.9449,11.2474,11.2474,8.098310000000001,646883,-3.01
2000-01-21,11.3346,11.3346,11.1602,11.1602,8.035524,631159,-0.78
2000-01-24,11.1602,11.509,11.1602,11.4218,8.223881,588383,2.34
2000-01-25,11.4218,11.6833,11.2474,11.6833,8.412166000000001,973481,2.29
2000-01-26,11.8577,11.8577,11.6397,11.6397,8.380774,727155,-0.37
2000-01-27,11.6833,12.0321,11.6397,12.0321,8.663307000000001,1124851,3.37
2000-01-28,12.3808,12.3808,11.9449,12.2065,8.788879,626248,1.45
2000-01-31,11.9013,12.3808,11.9013,12.1193,8.726092999999999,668662,-0.71
2000-02-01,12.3808,12.3808,12.1193,12.2065,8.788879,759403,0.72
2000-02-02,12.2065,12.2065,12.2065,12.2065,8.788879,0,0.0
2000-02-03,12.2065,12.2065,12.2065,12.2065,8.788879,0,0.0
2000-02-04,12.2065,12.2065,12.2065,12.2065,8.788879,0,0.0
2000-02-07,12.2065,12.2065,12.2065,12.2065,8.788879,0,0.0
2000-02-08,12.2065,12.2065,12.2065,12.2065,8.788879,0,0.0
2000-02-09,12.2065,12.3808,12.2065,12.3808,8.914375999999999,583789,1.43
2000-02-10,12.3808,12.6424,12.3808,12.6424,9.102733,758581,2.11
2000-02-11,12.8168,13.5143,12.7732,13.5143,9.730516999999999,1757648,6.9
2000-02-14,13.7759,14.2118,13.1656,13.6887,9.856085,2236361,1.29
2000-02-15,13.6887,13.8631,13.1656,13.2527,9.542159,873166,-3.19
2000-02-16,13.2527,13.6015,13.0784,13.5143,9.730516999999999,618125,1.97
2000-02-17,13.0784,13.9502,13.0784,13.7759,9.918872,870641,1.94
2000-02-18,14.1246,14.3862,13.9502,14.3862,10.358297,2125867,4.43
2000-02-21,15.9556,16.3915,15.5197,15.9556,11.488292,5154316,10.91
2000-02-22,15.7812,15.7812,14.9093,14.9093,10.734939,1938324,-6.56
2000-02-23,14.1246,14.8221,14.1246,14.299,10.295513,1397056,-4.09
2000-02-24,14.1246,14.6478,14.0374,14.2118,10.232727,1415603,-0.61
2000-02-25,14.3862,14.3862,13.2527,13.5143,9.730516999999999,1621481,-4.91
2000-02-28,13.5143,13.5143,13.5143,13.5143,9.730516999999999,0,0.0
2000-02-29,13.7759,13.9502,13.3399,13.4271,9.66773,356995,-0.65
