,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,34.37,15112.44,278.36,17.54,30.97,32.78,11.13,0.11,3318.18,34.35,0.15,4.60,6.72,21.34,29.14,2.35,12.19,103.62,0.39
2016,32.82,14651.59,293.12,12.27,72.99,67.53,5.40,0.21,1738.09,60.88,0.25,5.76,9.28,30.54,22.30,3.21,-7.28,101.07,-10.97
2015,43.70,14607.63,220.13,12.28,38.58,61.42,5.94,0.17,2147.05,64.33,0.24,7.20,13.29,46.81,29.03,4.41,48.02,57.69,31.27
2014,50.23,13486.85,186.70,13.30,15.18,19.90,18.34,0.14,2607.14,58.14,0.20,5.44,11.34,37.15,25.30,3.46,34.62,-9.16,31.75
2013,59.17,12421.87,159.01,15.76,12.70,21.45,17.01,0.12,3041.66,29.02,0.18,4.54,9.56,35.08,22.06,2.77,-16.10,4.31,-28.90
2012,49.06,6326.10,209.62,19.76,13.12,26.63,13.70,0.16,2281.25,34.03,0.22,5.85,10.96,39.82,24.78,3.42,7.42,22.26,1.60
2011,51.14,11893.59,216.22,14.10,11.67,58.35,6.25,0.12,3041.66,36.00,0.17,4.75,8.35,27.55,26.53,2.45,-20.33,20.69,-17.22
2010,42.78,10985.39,218.34,10.26,146.93,7.58,48.15,0.20,1825.00,44.49,0.27,7.10,10.96,37.37,26.63,3.44,-20.14,17.36,-25.41
2009,26.35,10620.96,371.64,38.79,50.47,10.37,35.19,0.22,1659.09,59.84,0.35,11.27,18.45,59.33,31.72,5.49,162.74,35.87,49.97
2008,50.04,9941.12,197.00,6.16,75.50,57.69,6.32,0.32,1140.62,81.02,0.45,10.16,20.39,70.49,22.50,5.48,-2.82,-23.69,-12.21
2007,51.29,8045.05,191.00,10.92,567.60,9.25,39.45,0.26,1403.84,54.20,0.34,8.35,17.44,43.85,24.50,4.31,7.79,-33.68,0.17
2006,53.06,7192.02,184.29,20.36,2260.76,7.46,48.92,0.26,1403.84,45.31,0.33,7.49,14.30,34.04,22.69,3.31,-32.38,-33.34,-43.45
2005,40.13,7190.85,241.88,24.03,*****,31.79,11.48,0.29,1258.62,38.13,0.37,8.36,13.62,30.10,22.62,2.94,14.72,-0.24,3.58
2004,36.84,5612.98,261.21,15.33,*****,135.58,2.69,0.34,1073.52,16.27,0.40,7.19,10.01,22.23,17.91,1.99,-46.70,12.41,-27.79
2003,15.41,1905.07,559.30,37.51,*****,18.39,19.84,0.17,2147.05,2.45,0.11,1.11,1.23,-7.29,10.49,0.23,-57.92,304.07,-10.37
2002,3.54,2325.45,2460.04,253.94,-688.74,53.86,6.77,0.42,869.04,8.54,0.32,-0.86,-0.97,-4.96,-2.67,-0.18,531.67,17.43,18.46
2001,17.70,2386.25,487.81,27.04,,50.39,7.24,0.19,1921.05,5.39,0.15,-8.59,-11.33,-3.63,-56.21,-2.09,46.05,-6.92,6.88
2000,29.03,3556.52,570.64,48.72,0.00,19.80,18.43,0.22,1659.09,9.97,0.23,1.94,2.83,5.76,8.52,0.56,88.38,-5.52,14.97
1999,33.55,3548.28,421.90,19.60,493.81,37.43,9.75,0.28,1303.57,17.86,0.32,3.30,6.09,13.63,10.18,1.27,186.38,-16.40,47.47
1998,54.42,3451.84,203.02,5.16,2317.14,78.21,4.66,0.13,2807.69,8.73,0.18,3.87,6.69,14.21,21.82,1.38,-83.16,-58.54,-72.89
1997,18.78,2734.61,516.99,38.11,0.00,35.02,10.42,0.31,1177.42,22.46,0.41,10.74,15.48,31.25,26.17,3.37,-58.50,-34.34,-13.39
1996,45.17,1485.90,212.16,22.92,7729.71,5.99,60.93,0.30,1216.67,8.76,0.35,6.58,14.07,23.07,18.99,2.76,24.17,-22.4,19.73
1995,62.53,892.76,153.24,19.97,1909.56,7.19,50.76,0.31,1177.42,8.70,0.38,7.02,20.00,31.68,18.19,3.07,-0.57,-57.78,-0.91
1994,69.85,706.70,136.65,1.58,1284.28,70.68,5.16,0.37,986.49,7.80,0.43,9.18,25.24,38.34,20.17,4.28,-38.48,-65.25,-88.04
