,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,20.24,190.72,303.54,278.77,2.75,2.92,125.0,6.76,53.99,1.03,0.47,-1.4,-2.11,0.62,-3.55,-0.81,108.39,175.23,9.84
2016-01-01,23.01,196.58,264.32,237.64,11.59,2.19,166.66,6.66,54.8,0.85,0.4,3.58,4.53,5.87,8.04,-0.08,52.09,109.08,5.76
2015-01-01,36.59,155.38,129.6,118.14,21.33,3.45,105.79,8.89,41.05,1.13,0.59,8.98,13.05,17.64,14.38,0.07,48.61,85.6,10.35
2014-01-01,33.59,145.56,120.0,106.55,48.03,4.5,81.11,5.25,69.52,1.27,0.56,8.41,11.99,11.1,14.59,0.04,23.05,24.9,4.45
2013-01-01,25.34,1124.12,65.64,32.84,-18.07,5.68,64.26,0.98,372.44,1.42,0.12,-4.53,-6.41,-3.44,-40.54,-0.27,0.0,9.64,0.0
2012-01-01,23.78,1469.21,62.85,22.57,-320.14,1.32,276.51,1.21,301.65,1.55,0.03,-25.17,-58.29,-16.19,-764.2,-3.81,0.0,1001.97,0.0
2011-01-01,64.68,2521.03,93.33,90.87,-1.9,2.68,136.19,3.46,105.49,0.44,0.09,-3.17,-14.22,-7.96,-52.99,-0.48,0.0,380.89,0.0
2010-01-01,69.75,198.05,9.06,4.66,0.07,2.14,170.56,2.82,129.43,0.25,0.09,-2.84,-15.9,-10.76,-45.82,-0.63,0.0,538.5,0.0
2009-01-01,77.18,170.0,5.59,4.79,-32.58,0.1,3650.0,1.23,296.74,0.04,0.01,-45.47,-111.98,-7.92,-5015.05,-3.7,3.92,375.59,1.89
2008-01-01,50.01,285.2,39.14,37.42,-24.94,3.54,103.1,10.55,34.59,4.12,0.68,-42.44,-82.81,2.72,-64.77,-8.03,76.09,301.59,37.57
2007-01-01,45.92,346.36,80.57,64.94,2.28,4.9,74.48,13.42,27.19,7.25,1.17,2.49,3.26,1.28,1.46,0.46,-41.49,108.7,-31.21
2006-01-01,49.12,317.2,90.41,67.69,3.42,4.62,79.0,12.79,28.53,7.94,1.29,2.03,3.02,8.94,1.18,0.42,62.65,229.68,48.27
2005-01-01,49.7,475.27,187.45,145.28,3.24,4.69,77.82,13.84,26.37,9.07,1.46,5.34,7.89,14.49,2.82,1.0,27.35,62.96,7.61
2004-01-01,45.36,477.07,216.47,173.15,2.56,4.57,79.86,15.35,23.77,8.6,1.4,2.98,3.67,11.29,1.42,0.45,1.34,40.3,0.36
2003-01-01,46.29,353.35,114.62,96.61,1.7,4.59,79.52,16.98,21.49,7.03,1.15,2.84,2.8,6.11,1.29,0.34,2.11,56.25,1.37
2002-01-01,36.07,340.35,121.68,92.84,-1.95,3.9,93.58,11.9,30.67,5.16,1.0,-4.03,-10.2,5.78,-6.54,-1.55,-15.79,50.47,-7.28
2001-01-01,52.09,435.32,175.13,149.66,-0.42,4.42,82.57,12.4,29.43,6.15,0.83,-1.53,-6.44,3.61,-3.75,-0.98,16.55,42.19,5.86
2000-01-01,50.82,613.18,191.62,168.31,1.49,3.98,91.7,17.98,20.3,6.82,0.77,2.41,1.12,10.42,0.73,0.2,49.45,40.75,18.05
1999-01-01,38.66,366.6,144.98,128.33,15.08,3.03,120.46,14.77,24.71,4.05,0.69,14.68,23.68,25.78,13.88,4.86,-19.89,21.09,-11.18
1998-01-01,48.6,215.74,103.29,86.53,17.02,4.18,87.32,11.51,31.71,4.11,0.99,15.29,27.97,31.64,12.86,3.73,35.3,92.05,26.92
1997-01-01,47.93,404.5,127.71,112.14,8.31,4.19,87.11,14.53,25.12,7.54,0.99,16.05,27.94,28.54,12.76,3.66,1.9,99.47,1.37
1996-01-01,50.05,320.72,114.93,105.99,4.44,3.95,92.41,13.34,27.36,6.5,1.03,13.51,22.23,24.79,9.91,2.75,52.74,98.95,39.01
