,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,28.43,198.52,240.36,122.6,791.83,8.71,41.9,2.25,162.22,2.22,0.86,0.99,1.16,1.62,1.0,0.14,0.03,0.48,-0.01
2016-01-01,23.24,194.4,300.0,138.3,2694.16,8.49,42.99,2.15,169.76,2.05,0.86,2.55,3.19,4.84,2.86,0.4,0.03,0.59,-0.02
2015-01-01,23.16,206.21,296.03,142.15,8784.65,8.91,40.96,2.52,144.84,2.52,0.95,4.89,6.33,8.99,5.07,0.79,0.28,0.67,0.06
2014-01-01,20.86,204.09,341.83,162.48,3232.79,10.5,34.76,2.99,122.07,2.39,1.02,1.85,2.28,1.99,1.76,0.28,0.0,0.49,0.0
2013-01-01,20.27,173.16,317.7,185.47,-637.7,9.05,40.33,3.55,102.81,2.32,1.08,-0.87,-1.17,-1.54,-0.89,-0.15,35.51,91.68,1.09
2012-01-01,19.99,175.48,380.76,214.34,4822.21,8.77,41.61,4.09,89.24,2.67,1.27,7.7,10.3,2.01,6.29,1.26,72.65,84.05,5.77
2011-01-01,32.3,197.6,213.82,131.99,618.89,8.73,41.8,4.0,91.25,2.98,1.1,0.58,0.62,1.65,0.37,0.08,-7.04,62.5,-1.21
2010-01-01,28.7,197.62,275.82,162.66,178.22,8.96,40.73,3.27,111.62,2.38,0.96,-0.26,-0.58,-0.23,-0.42,-0.07,10.32,114.23,1.18
2009-01-01,27.23,161.28,177.44,91.32,294.6,9.4,38.82,3.44,106.1,2.54,1.15,1.19,1.21,0.78,0.78,0.14,44.13,138.26,7.54
2008-01-01,30.95,181.83,198.48,97.73,307.77,8.76,41.66,4.76,76.68,2.82,1.13,0.9,0.89,1.63,0.55,0.11,11.95,140.69,2.2
2007-01-01,32.41,169.31,177.17,94.26,-538.12,8.63,42.29,3.21,113.7,2.24,0.94,-1.87,-3.02,-2.98,-2.16,-0.35,2.14,257.18,0.41
2006-01-01,28.13,151.78,184.94,94.63,-488.53,9.59,38.06,5.13,71.15,2.11,1.05,-1.33,-2.23,0.16,-1.56,-0.25,33.42,306.91,4.89
2005-01-01,31.69,149.15,161.22,89.57,-102.05,9.28,39.33,5.76,63.36,2.27,1.09,-0.51,-1.11,3.52,-0.71,-0.13,38.68,375.73,6.16
2004-01-01,34.31,146.34,149.45,85.75,468.44,8.62,42.34,5.84,62.5,2.05,0.99,1.68,2.01,4.86,1.33,0.25,23.81,120.23,6.05
2003-01-01,35.08,134.21,126.41,68.47,172.23,9.17,39.8,5.66,64.48,1.78,0.95,0.78,0.2,7.69,0.15,0.03,29.98,69.91,5.43
2002-01-01,37.16,138.08,118.58,66.28,351.09,10.04,36.35,5.86,62.28,1.85,0.98,3.0,3.04,13.47,1.99,0.34,41.55,58.79,9.99
2001-01-01,40.22,140.36,129.55,74.46,258.53,8.99,40.6,5.41,67.46,1.73,0.9,3.28,3.35,7.98,2.2,0.39,31.33,45.82,8.28
2000-01-01,45.62,132.08,123.57,72.39,0.0,8.33,43.81,4.64,78.66,1.4,0.73,-1.35,-4.05,2.05,-3.07,-0.47,4.93,27.91,1.68
1999-01-01,35.54,164.62,166.22,102.58,829.23,8.84,41.29,4.19,87.11,1.8,0.8,7.13,9.82,17.79,7.51,1.29,19.07,32.39,5.15
1998-01-01,34.9,222.14,300.29,213.39,881.67,8.7,41.94,3.95,92.41,2.19,0.8,7.18,9.75,16.38,6.17,1.59,63.37,34.55,11.55
1997-01-01,35.06,158.36,189.9,83.16,422.68,9.42,38.75,3.65,100.0,2.22,1.05,4.51,5.68,8.35,3.43,0.73,-5.58,31.02,-1.39
1996-01-01,31.25,178.16,217.55,109.33,465.08,13.17,27.71,3.98,91.71,2.52,1.06,3.42,4.16,9.24,2.27,0.58,1.5,63.9,0.39
1995-01-01,43.08,137.04,153.53,75.16,943.64,12.67,28.81,5.08,71.85,2.58,1.29,8.05,12.69,21.29,5.29,1.56,25.42,65.68,9.03
1994-01-01,42.19,129.8,133.28,78.32,1214.56,12.26,29.77,6.88,53.05,3.15,1.51,8.05,13.6,27.11,4.87,1.69,29.07,85.73,12.18
