,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,59.96,1812.72,154.19,71.01,28.16,9.04,40.37,0.52,701.92,59.02,1.3,2.55,5.96,19.72,1.87,1.51,9.06,31.19,4.31
2016-01-01,57.62,1826.31,158.55,59.67,51.23,10.94,33.36,0.42,869.04,48.27,1.12,3.54,7.4,32.4,2.93,2.0,-9.07,7.93,-19.38
2015-01-01,48.72,2072.56,180.77,77.29,181.79,11.54,31.62,0.43,848.83,56.77,1.4,7.2,14.27,47.22,5.32,4.11,-27.91,3.01,-34.46
2014-01-01,50.82,2071.3,174.06,73.34,7029.93,12.87,28.36,0.47,776.59,58.92,1.4,8.98,19.69,69.3,6.58,5.5,-40.76,72.33,-44.48
2013-01-01,57.78,2190.14,152.69,105.76,118.85,12.38,29.48,0.52,701.92,68.62,1.32,8.92,20.58,60.5,5.99,5.06,54.38,163.73,49.56
2012-01-01,52.14,2267.62,178.0,106.99,49.52,12.17,29.99,0.59,618.64,67.24,1.63,11.96,24.4,35.28,6.65,5.51,30.26,80.41,10.41
2011-01-01,51.79,1763.6,160.17,86.15,7381.08,19.5,18.71,0.54,675.92,62.78,1.72,11.81,24.23,41.03,6.57,4.9,-20.69,58.66,-33.87
2010-01-01,50.72,1759.65,166.23,116.32,22874.35,25.04,14.57,0.5,730.0,59.73,1.67,11.94,23.6,40.34,6.71,4.44,52.91,123.87,35.91
2009-01-01,47.96,1673.03,173.42,111.23,1733.52,17.91,20.37,0.47,776.59,47.87,1.49,11.29,21.52,35.8,7.14,3.71,43.22,102.96,25.76
2008-01-01,47.11,1418.88,176.04,91.94,65.89,26.69,13.67,1.03,354.36,56.03,2.09,12.1,22.63,34.67,4.99,3.39,4.5,110.61,-6.72
2007-01-01,47.62,1027.23,183.67,145.14,216.49,15.08,24.2,1.15,317.39,31.85,1.62,8.86,17.47,26.52,5.43,2.55,13.24,85.39,0.99
2006-01-01,51.42,979.98,167.6,148.82,22.4,14.62,24.96,0.98,372.44,24.27,1.2,6.71,15.88,18.91,6.08,2.11,10.74,151.27,3.8
2005-01-01,65.65,892.11,136.85,125.09,8.48,12.88,28.33,0.79,462.02,16.02,0.62,4.16,11.42,13.61,6.16,1.39,24.69,113.32,39.45
2004-01-01,68.61,1090.45,130.87,112.0,3.79,10.05,36.31,0.65,561.53,16.55,0.48,2.38,6.24,6.66,4.03,0.72,29.5,14.39,60.58
2003-01-01,74.23,1056.58,122.3,76.59,2.16,13.7,26.64,0.9,405.55,21.85,0.53,1.73,4.14,2.11,1.99,0.48,-24.86,43.14,-71.53
2002-01-01,69.23,1031.95,129.22,85.22,1.29,10.87,33.57,0.77,474.02,18.45,0.55,1.85,2.18,-3.47,1.22,0.25,11.69,59.54,-22.83
2001-01-01,59.51,967.22,145.76,96.93,2.71,6.77,53.91,7.23,50.48,14.33,0.6,4.61,6.49,7.87,4.37,0.77,-6.63,403.84,-14.66
2000-01-01,56.14,912.73,149.98,128.41,12.1,11.3,32.3,6.84,53.36,16.73,0.8,5.86,11.06,13.61,5.94,1.35,-58.6,-61.83,-79.73
1999-01-01,45.07,844.37,184.45,121.69,12.43,15.57,23.44,9.38,38.91,16.09,1.05,7.32,13.97,10.58,6.58,1.62,32.93,218.58,-26.2
1998-01-01,56.48,652.86,148.63,83.02,7.34,15.32,23.82,44.6,8.18,15.89,1.06,5.0,10.54,9.27,4.12,1.26,-2.15,328.41,-2.68
1997-01-01,60.46,595.37,138.47,76.02,2.52,16.5,22.12,32.6,11.19,10.55,0.7,6.52,12.14,9.32,6.4,1.41,12.75,161.36,18.75
1996-01-01,71.91,492.05,122.8,72.03,2.15,17.12,21.32,27.7,13.17,7.42,0.42,5.39,8.6,4.6,5.5,0.93,8.78,96.97,21.72
