,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,36.85,202.53,178.91,174.57,0.00,9.32,39.16,49.97,7.30,1.15,0.43,5.62,8.73,15.72,13.04,1.41,94.59,107.33,10.54
2016,34.35,230.84,295.22,291.38,0.00,8.83,41.33,49.49,7.37,1.20,0.41,5.22,7.80,14.90,12.59,1.25,38.13,77.34,1.90
2015,31.54,230.78,311.33,307.40,0.00,8.28,44.08,66.47,5.49,1.46,0.52,6.01,8.67,16.44,11.59,1.38,45.90,90.02,3.00
2014,29.26,218.06,281.08,277.15,0.00,8.96,40.73,129.12,2.82,1.84,0.70,4.59,6.44,11.81,6.60,1.03,42.37,81.72,1.56
2013,28.38,209.41,291.56,287.21,0.00,8.42,43.34,115.25,3.16,1.76,0.69,5.53,7.56,14.09,8.00,1.21,34.59,87.70,1.21
2012,22.78,195.10,271.33,267.57,,8.41,43.40,154.35,2.36,1.83,0.74,8.28,10.81,15.56,11.12,1.73,19.02,83.64,-1.45
2011,24.04,187.26,253.17,249.79,,8.53,42.79,140.18,2.60,1.73,0.71,7.18,9.38,19.27,9.74,1.44,70.20,99.05,4.99
2010,22.73,204.36,259.35,255.85,,8.92,40.91,79.75,4.57,1.84,0.71,8.81,11.43,16.61,12.01,1.64,32.37,91.40,2.19
2009,23.05,196.23,253.61,247.25,,7.66,47.65,47.49,7.68,1.72,0.68,8.45,11.16,16.71,12.13,1.58,54.53,112.38,4.12
2008,25.53,183.66,226.95,221.22,,8.73,41.80,61.05,5.97,1.92,0.78,7.25,9.71,24.59,9.41,1.35,41.84,106.61,1.90
2007,25.26,195.52,234.36,231.37,0.00,8.44,43.24,75.69,4.82,1.71,0.65,8.42,11.21,17.09,12.76,1.57,54.31,159.03,4.11
2006,24.49,190.59,237.71,234.53,,7.53,48.47,76.94,4.74,1.48,0.59,8.93,12.51,12.76,15.42,1.67,28.74,151.92,2.70
2005,32.50,169.08,174.12,172.39,,7.70,47.40,71.59,5.09,1.36,0.54,6.57,9.56,13.54,11.83,1.29,55.82,146.4,10.11
2004,29.90,163.59,427.12,420.93,0.00,7.39,49.39,66.35,5.50,1.19,0.51,7.05,10.02,11.16,13.73,1.33,66.10,88.69,1.54
2003,26.28,152.25,600.53,593.49,4132.81,6.61,55.21,69.23,5.27,0.93,0.45,6.08,8.29,7.92,13.54,1.09,127.75,80.97,3.39
2002,27.13,153.57,484.38,478.31,4227.42,8.23,44.34,60.20,6.06,1.01,0.48,6.57,9.15,17.12,13.59,1.17,70.61,88.57,3.53
2001,29.43,159.17,394.89,390.19,6713.12,7.57,48.21,57.08,6.39,1.01,0.45,9.52,13.54,17.23,20.60,1.81,94.37,142.08,7.05
2000,29.97,163.38,389.36,385.31,2117.70,7.42,49.19,66.58,5.48,1.15,0.49,9.53,13.95,13.98,18.48,1.81,79.09,163.15,8.95
1999,33.65,157.02,314.99,311.20,7915.79,7.97,45.79,55.81,6.54,1.25,0.53,10.12,15.72,16.33,18.61,2.12,65.39,153.96,7.72
1998,37.68,150.20,270.97,267.28,4073.63,8.75,41.71,51.85,7.04,1.23,0.51,9.01,14.51,15.65,16.52,1.89,58.02,164.61,10.10
1997,38.14,153.39,265.57,262.40,3816.51,9.51,38.38,74.60,4.89,1.34,0.54,8.73,13.82,20.02,14.87,1.81,82.11,181.56,14.02
1996,35.30,147.55,294.51,291.86,1657.75,9.23,39.54,114.08,3.20,1.23,0.54,9.31,14.13,14.97,15.88,1.86,90.92,190.56,13.37
1995,32.74,145.04,360.34,357.66,1531.88,9.87,36.98,111.42,3.28,1.38,0.64,9.39,14.11,16.91,13.84,1.87,104.24,198.33,11.03
1994,34.29,131.95,298.31,293.44,1979.47,9.44,38.67,58.45,6.24,1.38,0.69,9.60,14.65,21.82,13.35,1.99,107.74,195.61,9.66
