,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,68.01,154.39,125.30,90.58,-0.09,3.08,118.50,6.18,59.06,2.86,0.89,-0.33,-3.87,-4.76,-1.40,-0.50,11.25,138.36,4.46
2016,67.38,158.22,130.38,127.13,1.74,3.08,118.50,6.71,54.39,2.57,0.87,1.63,2.01,3.46,0.75,0.26,16.15,173.34,7.99
2015,67.53,118.36,106.07,81.45,1.84,2.87,127.17,6.48,56.32,2.24,0.82,1.26,1.41,3.42,0.53,0.18,16.87,102.20,7.60
2014,51.16,312.95,186.75,155.95,-24.93,2.94,124.14,8.61,42.39,3.68,0.81,-11.89,-22.36,1.55,-14.20,-3.17,7.37,248.90,2.06
2013,46.30,279.19,129.15,108.81,-7.16,3.38,107.98,10.97,33.27,3.92,0.85,-2.62,-0.05,2.97,-2.99,-0.75,13.37,137.13,0.05
2012,42.58,301.29,175.30,146.84,4.35,3.15,115.87,11.23,32.50,3.38,0.81,0.86,0.01,0.10,0.99,0.23,23.92,150.32,0.06
2011,43.25,340.61,239.61,214.03,-2.71,2.69,135.68,11.85,30.80,3.27,0.74,-0.88,-0.02,-1.32,-1.32,-0.28,51.01,159.3,0.10
2010,42.68,306.56,218.08,192.58,4.67,2.68,136.19,13.91,26.24,3.96,0.97,2.49,3.50,19.99,2.04,0.60,27.93,115.57,5.85
2009,46.69,265.11,147.63,131.95,38.24,2.90,125.86,15.73,23.20,4.82,1.05,9.14,15.52,32.43,7.56,2.66,6.18,121.04,-1.55
2008,36.83,241.61,170.40,150.38,29.32,2.93,124.57,15.08,24.20,3.53,0.99,10.31,16.13,28.41,9.74,2.51,51.25,132.99,10.93
2007,38.81,212.14,169.57,152.70,12.36,2.37,154.00,16.73,21.81,2.44,0.79,9.85,15.84,17.50,11.22,2.29,49.63,86.08,12.45
2006,47.04,180.83,155.77,143.56,9.68,3.07,118.89,18.80,19.41,2.30,0.85,9.60,17.13,24.95,9.55,2.23,9.02,49.12,2.89
2005,51.29,135.46,107.87,92.89,1.83,3.55,102.81,14.04,25.99,1.52,0.70,1.37,0.79,7.93,0.55,0.10,12.24,50.03,4.89
2004,51.81,127.86,98.21,84.98,,3.19,114.42,8.35,43.71,1.02,0.51,-20.61,-38.68,-18.42,-45.14,-5.80,13.20,52.30,4.99
2003,37.85,118.40,112.45,83.13,-1.34,3.06,119.28,5.94,61.44,0.84,0.51,-1.01,-2.83,-6.02,-3.47,-0.54,-1.85,40.56,7.34
2002,37.59,107.81,104.07,77.95,13.14,4.39,83.14,8.08,45.17,1.10,0.68,6.98,9.91,21.23,8.61,2.18,34.11,47.82,13.02
2001,25.29,149.90,204.37,175.72,9.50,4.92,74.19,10.78,33.86,1.26,0.67,10.33,15.67,38.41,11.75,3.97,65.74,51.32,14.57
2000,59.34,96.42,93.03,73.20,7.44,5.25,69.52,11.93,30.60,1.48,0.94,15.02,34.78,59.70,12.14,6.09,30.03,49.56,15.14
1999,60.99,92.25,86.00,68.11,8.06,5.54,65.88,11.16,32.71,1.37,0.92,16.76,38.06,78.73,12.83,6.82,61.47,56.91,30.65
