,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,41.8,136.18,111.81,39.32,19.12,10.37,35.19,3.85,94.8,1.65,0.77,4.58,7.15,19.91,5.36,1.72,-0.97,107.57,-2.98
2016-01-01,35.65,156.47,145.2,57.6,16.76,7.77,46.97,3.88,94.07,1.51,0.69,4.28,6.35,16.85,5.87,1.49,36.92,171.27,4.44
2015-01-01,36.04,171.61,155.58,99.42,13.08,7.86,46.43,4.09,89.24,1.98,0.86,3.58,5.39,15.17,4.01,1.27,59.35,143.62,9.86
2014-01-01,39.71,172.1,147.55,67.22,10.62,8.9,41.01,3.56,102.52,2.23,0.94,2.98,4.55,12.91,2.94,1.06,38.29,85.36,6.37
2013-01-01,41.75,185.03,178.33,74.33,17.61,9.0,40.55,2.96,123.31,2.11,0.88,5.52,9.28,24.27,5.98,2.12,44.17,50.3,7.14
2012-01-01,40.42,191.18,167.61,40.6,13.1,13.64,26.75,3.03,120.46,2.46,0.97,4.89,7.84,22.34,4.75,1.78,32.07,54.29,2.97
2011-01-01,44.11,170.79,126.07,33.0,17.92,15.21,23.99,3.35,108.95,2.38,0.96,7.23,12.63,25.25,7.07,2.74,13.4,41.77,1.01
2010-01-01,47.18,163.26,126.03,40.24,8.39,16.07,22.71,3.36,108.63,1.97,0.84,3.54,6.28,9.61,3.87,1.3,13.11,45.54,1.25
2009-01-01,46.35,183.34,121.3,43.92,7.5,10.14,35.99,2.68,136.19,1.63,0.61,2.89,4.6,8.3,3.94,0.96,4.05,68.88,-2.23
2008-01-01,40.24,208.87,135.34,59.38,8.85,12.46,29.29,6.34,57.57,4.81,1.6,6.19,8.7,30.61,3.47,1.86,64.99,97.67,8.4
2007-01-01,31.77,207.78,151.69,68.56,25.29,8.85,41.24,5.29,68.99,3.9,1.3,15.73,23.02,54.84,10.9,4.84,16.65,81.95,-3.91
2006-01-01,36.61,187.2,148.92,66.29,22.0,10.22,35.71,6.38,57.21,3.15,1.26,14.69,22.68,55.68,10.48,4.48,47.06,115.57,3.03
2005-01-01,39.67,168.34,139.05,68.02,14.96,10.59,34.46,4.68,77.99,2.55,1.16,11.01,18.35,46.42,9.23,3.18,95.62,152.19,13.95
2004-01-01,48.12,167.02,134.07,43.09,13.28,14.3,25.52,5.2,70.19,2.82,1.23,13.68,26.41,63.75,10.05,4.39,58.91,101.32,12.41
2003-01-01,55.82,147.69,107.86,47.77,2.48,9.09,40.15,5.78,63.14,1.68,0.82,3.47,4.88,15.1,2.57,0.73,7.58,103.11,1.91
2002-01-01,57.65,141.06,90.47,47.92,1.32,8.14,44.84,7.12,51.26,1.36,0.72,3.36,3.22,12.0,1.86,0.5,22.67,110.44,5.29
2001-01-01,59.28,132.05,80.22,46.15,0.55,6.62,55.13,4.41,82.76,0.98,0.55,0.78,-3.68,6.17,-2.91,-0.57,31.6,77.02,7.55
2000-01-01,56.28,142.21,104.58,44.84,1.6,9.54,38.25,4.5,81.11,1.13,0.61,4.82,4.89,15.5,3.48,0.72,6.77,46.96,1.57
1999-01-01,48.66,128.0,151.8,75.97,2.46,8.97,40.69,4.73,77.17,0.88,0.59,3.21,3.22,12.79,2.59,0.54,52.54,25.59,7.72
1998-01-01,51.12,136.29,163.89,90.61,1.13,7.93,46.02,4.45,82.02,0.92,0.56,0.97,-2.22,4.14,-1.96,-0.37,10.47,9.75,1.88
1997-01-01,44.78,121.68,115.93,63.87,1.73,8.45,43.19,4.76,76.68,0.97,0.61,9.81,14.11,11.46,11.87,2.47,6.75,19.48,1.76
1996-01-01,51.54,124.19,155.72,90.4,1.24,6.38,57.21,3.51,104.0,0.67,0.44,4.06,2.55,2.55,2.38,0.43,35.69,21.97,5.31
1995-01-01,66.95,105.76,92.1,43.42,2.76,5.0,73.0,4.22,86.49,0.65,0.42,4.34,7.74,20.75,6.11,1.21,-5.14,14.37,-90000.0
1994-01-01,58.36,126.92,127.45,99.97,4.09,4.1,89.02,6.75,54.07,0.8,0.45,6.64,10.9,28.94,9.61,1.84,16.67,25.35,5.28
