,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,49.97,301.47,70.56,43.59,2.31,7.10,51.40,4.75,76.84,1.42,0.33,2.02,2.69,3.07,3.50,0.27,2.88,13.10,0.66
2016,47.67,268.63,74.26,50.33,2.14,6.96,52.44,4.72,77.33,1.37,0.35,1.82,2.14,2.61,2.80,0.21,4.47,15.82,1.15
2015,46.51,220.90,77.77,48.70,1.38,7.31,49.93,4.06,89.90,1.19,0.35,1.46,1.11,1.16,1.48,0.09,0.18,21.83,0.05
2014,54.51,174.49,84.88,57.51,-1.30,7.92,46.08,4.26,85.68,0.85,0.31,-1.94,-7.44,-7.94,-9.55,-0.73,-3.87,20.74,-1.12
2013,55.97,217.57,142.69,106.44,0.15,6.73,54.23,4.61,79.17,1.02,0.33,-0.05,-2.76,-2.75,-3.15,-0.28,9.85,40.20,1.91
2012,49.13,709.19,106.61,75.88,1.63,5.95,61.34,4.42,82.57,3.01,0.34,1.41,0.97,0.38,1.46,0.10,11.32,31.08,1.84
2011,44.24,703.45,177.62,127.58,1.04,6.65,54.88,3.33,109.60,2.89,0.35,1.02,0.22,0.80,0.34,0.02,29.82,37.61,3.29
2010,42.88,424.86,159.61,91.07,4.70,7.47,48.86,3.13,116.61,2.20,0.43,2.89,3.76,1.85,4.90,0.40,29.90,50.84,3.97
2009,41.50,379.12,204.83,124.36,5.37,7.31,49.93,3.37,108.30,2.24,0.50,2.69,3.54,3.49,4.06,0.36,45.32,38.6,5.21
2008,43.06,318.52,99.16,56.31,1.45,7.20,50.69,3.54,103.10,2.22,0.50,2.56,2.72,1.68,2.83,0.25,3.32,27.21,0.91
2007,52.58,266.00,69.31,40.17,-1.51,7.36,49.59,4.11,88.80,2.39,0.56,-1.84,-6.47,-2.45,-5.69,-0.63,3.65,37.11,1.49
2006,52.73,327.50,92.04,53.45,-1.38,6.58,55.47,4.22,86.49,2.48,0.56,-1.86,-6.59,1.20,-5.69,-0.69,15.89,36.64,4.09
2005,54.59,311.05,100.03,57.49,1.58,6.38,57.21,3.78,96.56,2.17,0.52,3.04,4.17,3.32,3.53,0.43,12.15,32.34,3.01
2004,54.28,269.11,74.30,43.78,1.30,6.58,55.47,3.45,105.79,2.43,0.53,2.02,1.46,5.29,1.26,0.15,3.64,28.86,1.72
2003,50.62,304.09,91.74,48.60,2.28,5.89,61.96,4.40,82.95,2.53,0.57,3.66,4.71,9.14,3.97,0.46,20.28,77.04,6.26
2002,51.77,305.77,108.48,68.81,1.61,5.75,63.47,5.83,62.60,2.37,0.55,4.08,4.53,8.36,3.89,0.43,5.05,14.57,1.37
2001,50.97,278.96,93.76,55.08,-0.43,5.59,65.29,3.11,117.36,1.70,0.44,-1.19,-6.01,2.66,-6.92,-0.57,9.28,13.68,2.50
2000,47.53,248.48,102.62,55.60,-1.60,5.11,71.42,2.75,132.72,1.34,0.40,-2.63,-6.45,2.37,-8.95,-0.67,15.26,16.62,3.68
1999,32.68,251.17,143.15,82.23,2.66,3.98,91.70,3.42,106.72,1.39,0.44,3.49,4.23,0.97,6.33,0.48,24.50,17.26,4.01
1998,40.64,251.46,127.57,101.82,2.66,5.06,72.13,3.82,95.55,1.92,0.54,4.97,5.66,6.93,6.01,0.64,9.53,21.98,2.93
1997,25.50,236.80,133.35,84.64,3.63,7.83,46.62,3.23,113.00,1.84,0.61,5.04,5.89,5.91,6.98,0.77,37.78,94.76,5.61
1996,34.09,185.60,105.26,51.23,3.47,8.77,41.62,3.13,116.61,1.41,0.53,4.60,5.45,8.50,6.62,0.70,3.05,34.08,0.39
1995,26.84,190.96,150.97,82.03,5.00,11.77,31.01,3.15,115.87,1.31,58.25,5.96,6.83,6.82,8.24,1.02,9.20,39.57,-2.6
1994,29.29,165.08,154.59,99.37,4.65,11.63,31.38,3.33,109.61,1.09,0.50,5.29,5.80,10.67,7.98,0.92,34.39,57.02,6.99
1993,24.57,138.60,132.15,83.40,23.00,9.28,39.33,3.20,114.06,0.99,0.56,4.55,5.53,11.07,7.46,0.91,39.95,32.02,6.06
