,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,61.54,297.34,144.08,68.14,25.56,6.19,58.96,3.51,103.98,17.42,1.86,5.57,13.97,35.67,2.87,2.8,23.4,51.58,24.08
2016-01-01,61.9,571.38,142.03,55.18,17.73,6.37,57.29,3.21,113.7,24.82,1.78,5.17,12.5,31.08,2.73,2.48,-8.76,4.61,-19.56
2015-01-01,59.9,521.5,143.22,60.86,18.5,6.36,57.38,3.17,115.14,22.48,1.69,4.91,12.24,30.95,2.73,2.45,10.69,17.35,6.14
2014-01-01,64.11,489.99,135.1,54.22,18.0,5.95,61.34,3.29,110.94,22.53,1.71,5.03,12.8,30.89,2.77,2.5,11.93,1.27,11.54
2013-01-01,61.52,474.95,139.01,56.55,20.38,5.06,72.13,3.77,96.81,20.64,1.7,5.08,12.32,30.3,2.83,2.52,0.0,0.32,0.0
2012-01-01,54.24,519.24,147.78,78.28,18.58,4.75,76.84,4.1,89.02,17.49,1.53,6.17,12.06,28.54,3.51,2.58,-5.99,20.3,-14.95
2011-01-01,47.97,501.96,157.86,83.83,77.27,4.24,86.08,4.72,77.33,15.51,1.59,5.58,10.57,27.2,3.34,2.38,5.39,20.97,-0.89
2010-01-01,47.4,476.83,157.86,99.11,57.12,4.0,91.25,5.25,69.52,12.49,1.37,4.43,7.61,21.77,2.86,1.81,-10.51,14.04,-13.55
2009-01-01,37.41,459.92,187.29,118.47,1718.61,4.79,76.2,4.68,77.99,9.57,1.3,3.27,5.03,15.15,2.46,1.22,1.92,62.3,-4.0
2008-01-01,32.51,477.08,204.26,120.96,240.07,5.66,64.48,4.73,77.16,11.21,1.58,3.74,5.88,19.37,2.51,1.37,57.73,118.19,23.1
2007-01-01,40.24,475.64,170.87,96.92,51.71,4.83,75.56,5.08,71.85,10.29,1.29,5.46,8.35,16.1,3.75,2.1,-11.19,72.82,-10.73
2006-01-01,30.02,448.3,210.27,140.38,547.15,3.96,92.17,5.71,63.92,6.88,1.07,3.26,4.48,7.77,2.86,1.1,-5.9,86.95,-2.78
2005-01-01,24.2,423.42,241.26,176.98,7.89,3.7,98.64,5.58,65.41,6.23,1.0,0.39,0.44,8.97,0.31,0.1,36.74,105.56,9.85
2004-01-01,29.53,449.58,197.61,134.08,4.78,3.32,109.93,4.12,88.59,6.02,1.0,1.86,2.22,3.29,1.67,0.51,31.27,7.76,11.27
2003-01-01,35.52,525.01,307.32,198.05,3.18,3.59,101.67,4.25,85.88,6.18,0.93,1.34,1.5,5.25,1.05,0.34,29.89,0.0,5.93
2002-01-01,31.26,399.39,359.54,228.89,10.0,3.68,99.18,4.35,83.9,4.71,0.98,3.7,4.69,15.47,2.87,1.04,15.0,0.0,1.0
2001-01-01,25.71,811.44,330.55,198.24,207.31,3.81,95.8,4.85,75.25,16.01,1.47,13.44,17.54,49.95,8.26,4.02,29.0,0.0,8.0
2000-01-01,21.33,828.49,418.66,291.88,28.67,4.55,80.21,5.98,61.03,14.9,1.41,17.54,23.75,65.76,8.47,5.45,0.0,0.0,0.0
1999-01-01,46.28,905.99,198.86,134.69,36.1,4.3,84.88,4.16,87.74,16.85,1.0,16.51,29.95,36.56,9.8,5.11,0.0,0.0,0.0
1998-01-01,46.95,1650.71,204.64,153.13,9.83,4.54,80.39,7.46,48.92,36.54,1.17,12.87,21.78,17.58,4.92,1.48,0.0,0.0,0.0
