,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,22.45,389.16,269.54,168.75,-7124.67,7.94,45.96,1.0,365.0,2.1,0.42,-9.33,-12.41,-13.36,-22.58,-1.21,30.56,0.0,6.56
2016-01-01,25.2,404.3,256.53,128.48,-2874.7,9.63,37.9,1.18,309.32,2.86,0.54,-3.01,-4.21,-10.31,-5.76,-0.45,0.0,0.0,0.0
2015-01-01,26.83,413.14,250.54,128.36,-3290.13,10.97,33.27,1.42,257.04,3.23,0.58,-6.1,-8.48,-13.31,-10.83,-1.01,2.58,-55.23,0.67
2014-01-01,25.94,454.95,263.74,143.61,309.5,8.78,41.57,1.4,260.71,2.98,0.53,0.59,0.63,-4.99,0.89,0.08,-24.39,36.15,-6.38
2013-01-01,26.82,425.83,272.67,185.14,4.27,8.71,41.9,1.66,219.87,3.33,0.55,0.41,0.38,-3.13,0.5,0.04,-25.98,14.13,-7.01
2012-01-01,22.47,637.66,114.08,65.25,2614.54,6.81,53.59,2.36,154.66,2.77,0.35,3.1,3.79,-0.41,8.43,0.45,-1.01,10.57,-0.22
2011-01-01,19.77,623.27,120.63,68.2,5565.73,5.87,62.18,1.58,231.01,1.86,0.25,4.81,5.88,-0.65,18.65,0.67,2.61,125.72,0.47
2010-01-01,19.15,573.69,119.03,74.14,6047.0,6.92,52.74,1.42,257.04,1.53,0.23,2.94,3.6,-1.99,12.28,0.4,16.15,-95.31,2.72
2009-01-01,20.72,480.64,119.37,71.0,14.7,6.22,58.68,1.38,264.49,1.24,0.22,2.14,2.55,-4.36,9.27,0.26,-4.74,-380.16,-0.89
2008-01-01,20.44,424.56,126.78,72.11,429.51,5.03,72.56,1.57,232.48,1.29,0.23,1.25,1.27,-2.92,4.39,0.13,-9.41,-603.56,-1.67
2007-01-01,17.96,468.2,157.62,110.01,4.49,4.62,79.0,1.74,209.77,1.29,0.24,1.15,1.17,-3.01,3.92,0.13,25.18,0.0,3.89
2006-01-01,21.18,397.97,153.52,99.39,-10.55,6.77,53.91,2.7,135.18,1.76,0.35,-2.6,-3.62,-5.06,-8.07,-0.37,0.0,0.0,0.0
2005-01-01,24.87,383.98,156.51,110.49,-55.68,7.67,47.58,3.17,115.14,1.87,0.37,-12.65,-17.51,-8.24,-38.96,-1.79,0.0,0.0,0.0
2004-01-01,28.42,371.51,140.49,102.2,-1757.06,8.46,43.14,2.68,136.19,1.66,0.32,-4.46,-6.64,-3.5,-15.7,-0.77,33.01,82.06,9.13
2003-01-01,31.11,420.9,111.83,69.29,1.03,12.12,30.11,1.75,208.57,1.74,0.29,0.63,0.01,-2.74,0.03,0.0,0.0,31.69,0.0
2002-01-01,38.3,325.45,132.21,37.37,1.78,11.34,32.19,1.57,232.48,1.66,0.38,2.37,1.74,1.06,2.77,0.21,0.0,21.26,0.0
2001-01-01,32.21,269.96,136.0,55.7,4.83,14.9,24.5,1.79,203.91,1.76,0.46,3.6,4.27,1.03,6.17,0.49,6.21,22.25,2.1
2000-01-01,28.54,255.66,165.78,61.25,2.18,15.79,23.12,1.67,218.56,1.53,0.45,1.69,1.42,0.36,2.04,0.16,0.0,35.14,0.0
1999-01-01,24.05,208.57,175.14,39.02,8.87,15.56,23.46,1.69,215.98,1.44,0.55,4.48,5.24,2.71,6.83,0.57,9.65,32.45,2.07
1998-01-01,21.74,225.73,212.14,72.62,13.17,14.61,24.98,1.91,191.1,1.95,0.68,6.39,7.74,6.99,8.62,0.83,4.0,29.73,0.76
1997-01-01,24.92,204.86,205.95,93.42,12.03,18.34,19.9,1.94,188.14,1.81,0.66,5.96,6.89,5.4,7.53,0.79,38.85,29.85,10.44
