,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,27.14,1241.33,278.04,131.42,12.26,7.82,46.67,0.22,1659.09,1.96,0.12,1.39,1.72,5.22,10.96,0.47,11.65,133.54,1.69
2016,22.30,1312.77,339.30,149.57,32.75,7.46,48.92,0.21,1738.09,1.97,0.12,2.29,2.83,9.56,19.15,0.71,8.31,96.37,-1.31
2015,20.91,1404.26,365.63,169.97,43.76,9.71,37.59,0.26,1403.84,2.61,0.16,5.53,6.34,20.80,34.48,1.60,-36.86,177.61,-18.09
2014,8.48,1485.41,1003.03,592.30,1371.73,24.32,15.00,0.44,829.54,6.31,0.41,24.27,27.67,70.61,58.96,6.57,326.09,213.03,14.74
2013,16.59,1260.38,455.77,209.65,447.30,19.85,18.38,0.36,1013.88,4.65,0.34,15.74,19.20,42.23,46.76,3.87,156.80,150.69,16.06
2012,19.25,379.35,340.35,319.63,183.74,16.20,22.53,2.75,132.72,1.33,0.30,11.98,14.48,28.31,39.35,2.71,-31.42,91.09,-12.36
2011,15.77,343.92,399.81,363.26,111.92,17.87,20.42,2.90,125.86,1.39,0.27,8.96,13.14,25.71,33.33,2.43,404.91,168.12,40.56
2010,42.74,426.97,226.46,213.37,108.42,25.86,14.11,3.23,113.00,1.63,0.29,11.51,18.99,34.54,39.38,3.43,-13.27,-85.84,-9.74
2009,36.25,334.54,213.85,203.30,133.98,21.41,17.04,2.37,154.00,1.19,0.29,9.63,14.20,24.32,33.36,2.22,-24.34,-56.47,-13.40
2008,27.51,252.68,244.72,225.53,360.00,19.01,19.20,2.47,147.77,0.98,0.30,9.45,12.58,18.98,31.42,1.77,-12.54,55.93,-6.12
2007,22.44,244.77,266.07,240.33,66.87,14.03,26.01,2.40,152.08,0.80,0.23,2.79,3.40,7.47,11.77,0.48,50.05,71.81,9.21
2006,15.14,321.23,525.50,471.53,20.15,7.13,51.19,2.10,173.80,0.37,0.14,2.60,3.14,0.78,17.30,0.41,-16.91,9.0,-1.90
2005,26.42,173.96,388.50,313.35,-6.03,7.03,51.92,1.84,198.36,0.23,0.11,-2.02,-3.33,0.25,-17.24,-0.42,-0.43,18.24,-1.88
2004,37.78,201.63,683.11,556.80,2.67,7.07,51.62,1.82,200.54,0.27,0.13,1.22,1.30,0.82,7.20,0.21,36.95,5.85,1.79
2003,32.74,153.20,133.45,106.23,3.61,6.93,52.66,1.81,201.65,0.38,0.13,1.77,2.03,0.30,10.69,0.28,0.17,2.02,0.05
2002,31.44,453.00,198.96,101.07,6.10,8.18,44.62,1.99,183.41,0.60,0.18,4.07,5.77,2.41,20.28,0.71,7.21,11.89,2.16
2001,45.52,199.28,180.34,143.87,-0.15,7.23,50.48,1.96,186.22,0.34,0.14,-0.52,-2.88,1.08,-8.61,-0.30,-1.90,19.92,-0.40
2000,49.06,206.34,150.99,105.78,-0.53,7.82,46.67,2.18,167.43,0.46,0.18,-1.01,-3.82,1.91,-9.47,-0.40,-11.25,24.31,-2.35
1999,41.11,472.03,116.18,72.01,0.51,8.16,44.73,2.30,158.69,1.31,0.22,2.30,2.46,1.98,6.46,0.29,7.94,98.91,1.61
1998,38.37,403.78,124.64,83.59,3.17,8.41,43.40,2.49,146.58,1.43,0.28,4.75,6.09,2.39,13.12,0.70,16.95,85.95,3.85
1997,45.06,468.23,193.12,120.90,2.66,8.22,44.40,2.48,147.17,1.78,0.31,4.54,5.50,6.17,9.55,0.60,25.92,64.55,4.74
1996,41.63,548.94,340.45,122.63,2.80,5.99,60.93,2.28,160.09,2.09,0.34,3.76,4.62,4.04,7.77,0.63,26.32,28.75,2.33
1995,45.72,243.07,221.03,137.91,-2.01,5.43,67.22,2.90,125.86,1.22,0.41,-0.62,-4.08,-0.11,-4.83,-0.58,20.48,89.72,3.59
1994,50.97,225.82,171.96,73.22,1.43,6.02,60.63,3.25,112.31,1.65,0.59,3.32,2.09,4.75,1.71,0.30,4.65,45.99,0.94
1993,52.13,221.74,163.13,78.01,1.08,5.72,63.81,3.28,111.28,1.55,0.56,1.94,0.48,3.76,0.41,0.08,-90000.00,115.72,-90000.0
1992,50.86,153.08,101.09,39.50,2.12,7.91,46.14,3.51,104.00,1.39,0.64,3.58,3.99,11.39,2.75,0.67,-90000.00,112.42,-90000.0
