,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,63.09,157.62,82.1,69.85,352.66,13.21,27.63,2.46,148.37,0.54,0.21,2.9,5.89,15.97,9.52,1.06,8.27,37.54,2.56
2016-01-01,70.25,170.79,102.88,96.91,-28.8,15.09,24.18,7.44,49.05,0.56,0.2,-1.84,-8.16,-14.9,-12.6,-2.93,7.19,51.9,2.49
2015-01-01,67.95,203.4,12.01,7.94,-162.59,20.52,17.78,9.21,39.63,0.64,0.21,-2.73,-9.73,-22.56,-15.76,-4.01,0.0,52.84,-1.11
2014-01-01,59.43,189.65,99.48,97.54,438.52,67.17,5.43,9.4,38.82,0.72,0.26,0.56,1.5,20.11,2.34,-0.79,12.74,72.45,2.56
2013-01-01,37.01,1647.44,4.71,4.71,6.8,6.11,59.73,0.0,0.0,0.29,0.01,4.9,6.37,-1.27,262.98,1.75,8.0,5.02,0.2
2012-01-01,28.5,1289.75,14.45,14.45,12.57,0.0,0.0,0.0,0.0,0.28,0.02,6.1,7.86,-0.06,276.89,1.99,-8.8,6.99,-4.14
2011-01-01,25.9,1075.38,13.83,13.83,27.13,0.0,0.0,0.0,0.0,0.33,0.03,11.93,15.92,2.05,439.08,0.92,-10.83,7.78,-4.78
2010-01-01,30.93,884.53,154.22,154.22,54.95,0.0,0.0,0.0,0.0,0.26,0.03,12.62,17.32,2.0,428.81,3.84,5.53,24.59,-2.42
2009-01-01,25.01,683.21,66.77,66.77,72.9,0.0,0.0,0.0,0.0,0.46,0.06,37.61,49.9,9.62,517.51,9.43,36.86,32.37,0.03
2008-01-01,26.1,465.76,98.52,98.52,19.35,0.0,0.0,0.0,0.0,0.3,0.06,18.25,24.37,4.13,267.86,3.25,30.6,16.92,2.37
2007-01-01,30.52,369.82,68.68,68.31,9.86,0.0,0.0,0.0,0.0,0.2,0.05,9.8,12.11,1.85,163.13,1.34,4.21,59.89,0.39
2006-01-01,18.41,559.73,39.67,39.34,13.64,0.0,0.0,0.0,0.0,0.3,0.05,9.09,10.68,-0.78,174.95,1.04,0.0,16.87,0.0
2005-01-01,21.73,383.96,40.87,40.33,-17.83,0.0,0.0,0.0,0.0,0.21,0.05,-14.3,-18.59,-0.68,-355.73,-1.92,30.06,99.67,3.31
2004-01-01,19.06,382.31,55.38,54.26,2.49,1706.11,0.21,16.32,22.36,0.18,0.04,1.83,1.57,0.32,28.77,0.18,0.0,91.92,0.0
2003-01-01,26.23,322.03,26.88,25.08,-2.21,215.96,1.69,21.59,16.9,0.25,0.06,-3.14,-5.49,-1.41,-67.76,-0.67,0.0,2820.12,0.0
2002-01-01,24.58,339.96,157.45,156.29,-3553.76,15.66,23.3,43.88,8.31,0.24,0.06,-36.67,-50.41,-1.02,-868.27,-3.93,0.0,442.82,0.0
2001-01-01,26.41,402.41,66.84,66.63,-172.96,13.65,26.73,86.98,4.19,0.25,0.05,-1.91,-3.41,-0.25,-56.47,-0.34,75.06,444.14,22.67
2000-01-01,18.03,339.45,161.5,161.1,-13.81,11.67,31.27,152.5,2.39,0.21,0.05,-13.93,-17.79,-2.11,-311.47,-1.99,0.0,20.2,0.0
1999-01-01,28.31,187.34,99.19,98.26,4.59,23.57,15.49,43.17,8.45,0.35,0.16,8.89,11.03,10.17,43.37,1.07,77.55,69.53,10.12
1998-01-01,37.38,127.85,76.09,74.23,5.14,30.82,11.84,48.58,7.51,0.29,0.19,-0.05,-3.87,-0.53,2.6,-0.37,31.81,13.74,5.41
1997-01-01,44.65,95.9,71.1,68.24,31.91,31.23,11.69,32.03,11.4,0.22,0.18,0.84,-3.29,-0.09,-10.04,-0.34,-31.07,36.6,-5.11
1996-01-01,46.07,96.77,70.9,66.14,34.47,70.06,5.21,35.88,10.17,0.2,0.18,0.9,-3.19,-1.36,-9.74,-0.34,16.74,49.73,2.35
