,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,60.40,246.69,175.59,69.60,6.72,3.13,116.61,0.78,467.94,1.44,0.37,3.08,6.07,36.76,7.07,1.58,-2.69,69.53,-3.40
2016,48.08,243.77,218.40,84.17,20.31,3.25,112.30,0.91,401.09,1.47,0.44,5.02,9.06,54.66,11.03,2.60,29.80,79.35,6.57
2015,46.74,232.08,203.91,83.38,17.30,3.41,107.03,1.00,365.00,1.57,0.48,5.22,9.60,57.68,10.67,2.80,35.11,82.27,8.12
2014,50.61,210.17,158.65,62.33,10.08,3.62,100.82,0.95,384.21,1.48,0.43,3.49,6.07,44.43,6.97,1.36,14.81,34.29,3.63
2013,48.27,227.14,190.71,70.32,18.37,3.94,92.63,0.93,392.47,1.31,0.40,11.16,21.59,112.32,25.75,8.28,-1.39,41.13,-1.78
2012,39.81,539.69,119.47,55.98,859.87,10.85,33.64,5.55,65.76,1.74,0.28,4.74,7.05,2.91,14.69,1.78,37.21,123.21,1.84
2011,39.31,493.14,108.13,43.38,630.35,11.25,32.44,4.82,75.72,1.88,0.33,3.38,4.79,6.43,8.80,1.20,57.20,95.85,2.78
2010,40.15,468.41,108.04,52.32,1162.52,11.24,32.47,3.91,93.35,1.65,0.29,6.57,10.10,2.05,20.42,2.66,50.07,50.38,2.71
2009,39.90,443.13,102.05,41.28,30.79,8.41,43.40,3.45,105.79,1.41,0.27,19.80,35.91,-12.86,69.85,10.02,,,
2008,53.50,270.93,34.57,13.50,1.63,9.25,39.45,5.93,61.55,2.75,0.54,2.53,3.10,-4.56,2.60,0.71,,,
2007,55.16,384.38,104.35,64.24,3.35,6.48,56.32,5.53,66.00,2.59,0.48,5.10,9.20,3.75,8.07,2.12,9.41,18.06,0.65
2006,59.12,1680.22,104.12,58.79,10.50,6.39,57.12,5.66,64.48,9.52,0.63,8.65,16.37,11.47,12.52,3.81,22.84,0.02,0.02
2005,38.67,760.18,151.56,89.31,8.16,5.62,64.94,2.83,128.97,8.84,0.86,7.51,12.47,-5.91,8.56,2.69,100.51,-0.26,22.72
2004,50.78,1053.76,123.00,38.42,19.88,8.24,44.29,3.58,101.95,20.63,1.02,12.76,23.61,44.18,9.35,4.75,,,
2003,44.23,753.59,168.17,87.14,10.57,6.56,55.64,5.84,62.50,11.94,1.11,7.82,13.12,12.39,5.95,2.39,,,
2002,46.28,544.70,136.74,70.63,8.71,6.15,59.34,6.71,54.39,6.71,0.81,8.19,12.78,6.70,7.91,2.32,,6.70,
2001,35.40,345.10,97.01,62.61,5.29,5.00,73.00,6.39,57.12,3.25,0.66,5.37,7.10,-1.41,6.95,1.16,49.72,29.67,8.93
2000,30.56,181.76,220.40,139.16,5.52,4.75,76.84,3.98,91.71,2.65,0.89,5.10,6.67,12.39,4.76,1.11,100.90,62.49,20.33
1999,42.59,204.25,159.30,84.55,3.49,3.91,93.35,2.94,124.15,2.61,0.75,6.92,8.19,18.44,6.09,1.38,-1.33,19.19,-1.06
1998,32.90,191.53,197.93,132.04,6.07,5.09,71.70,4.60,79.35,2.94,1.09,8.17,10.26,24.01,6.16,1.64,5.61,24.68,-1.62
