,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,64.56,96.59,61.67,32.09,-17.86,7.19,50.76,2.38,153.36,1.37,0.52,-15.76,-45.42,-9.23,-31.84,-1.24,0.0,0.0,0.0
2016-01-01,62.98,97.8,61.4,30.76,-15.22,9.34,39.07,2.82,129.43,1.79,0.65,-13.09,-36.11,-14.85,-21.13,-1.95,0.0,15.9,0.0
2015-01-01,60.83,113.74,73.52,40.91,-14.74,9.09,40.15,2.34,155.98,1.63,0.57,-11.77,-27.82,-8.91,-21.66,-0.97,0.0,104.29,0.0
2014-01-01,50.34,140.4,84.74,41.64,-16.27,9.4,38.82,2.38,153.36,1.64,0.58,-12.02,-24.03,-9.46,-23.27,-1.08,0.0,160.03,0.0
2013-01-01,45.39,171.07,103.08,64.75,-18.87,8.38,43.55,2.77,131.76,1.7,0.54,-10.76,-19.21,-8.84,-21.32,-1.06,0.0,235.99,0.0
2012-01-01,36.77,506.09,96.62,81.02,-14.52,2.71,134.68,7.65,47.71,5.01,0.63,-11.83,-19.85,-0.9,-22.26,-1.34,8.5,507.0,3.37
2011-01-01,39.53,591.73,114.01,97.77,6.97,4.05,90.12,10.94,33.36,8.3,0.85,2.69,3.81,2.8,2.65,0.2,17.88,628.9,8.38
2010-01-01,43.78,648.05,106.75,89.99,-5.36,3.3,110.6,10.11,36.1,8.69,0.79,-4.09,-8.1,1.49,-6.0,-0.44,10.27,411.85,4.92
2009-01-01,43.64,508.73,101.06,86.23,-12.66,2.33,156.65,9.44,38.66,6.06,0.67,-6.38,-12.14,-3.82,-10.71,-0.73,0.33,299.17,0.17
2008-01-01,44.32,455.86,115.77,101.34,-2.37,3.7,98.64,14.0,26.07,8.62,1.05,-2.46,-5.69,-3.55,-3.08,-0.37,-2.42,2.22,-1.21
2007-01-01,44.28,459.76,129.95,111.5,3.32,3.71,98.38,13.48,27.07,8.77,1.07,1.4,1.04,-4.14,0.54,0.07,13.76,0.54,6.44
2006-01-01,46.81,427.29,125.81,105.15,-18.37,4.69,77.82,11.26,32.41,10.41,1.4,-16.5,-31.01,-12.15,-14.0,-2.41,-22.56,-79.07,-16.05
2005-01-01,43.4,506.56,143.86,108.73,-5.61,5.59,65.29,8.49,42.99,7.7,1.57,-7.44,-17.42,-9.86,-6.86,-1.7,10.62,18.69,5.44
2004-01-01,58.17,322.87,122.49,85.56,-2.45,7.18,50.83,7.98,45.73,7.09,1.37,-2.66,-8.02,-3.1,-2.57,-0.89,0.0,0.0,0.0
2003-01-01,57.11,329.87,131.19,82.33,-1.93,3.38,107.98,3.47,105.18,3.58,0.76,-8.3,-26.02,-3.88,-7.34,-0.76,0.0,0.0,0.0
2002-01-01,58.54,249.13,158.04,111.72,-2.93,3.96,92.17,3.8,96.05,2.62,0.72,-7.05,-18.01,-8.18,-11.93,-1.28,0.0,0.0,0.0
2001-01-01,43.89,221.47,220.83,144.58,-4.54,2.54,143.7,2.83,128.97,1.73,0.64,-10.0,-20.46,-12.48,-19.98,-1.72,75.09,20.14,-5.22
2000-01-01,46.03,271.85,190.43,127.19,-7.26,3.68,99.18,3.63,100.55,3.62,0.95,-12.86,-24.75,-13.39,-16.38,-2.09,-39.54,6.76,-14.4
1999-01-01,40.29,424.36,350.0,213.74,-3.06,7.29,50.06,5.15,70.87,6.26,1.18,-3.8,-8.13,-8.0,-4.38,-1.15,-7.24,17.09,-1.7
1998-01-01,39.77,453.71,316.05,239.6,27.59,7.09,51.48,6.03,60.53,6.48,1.11,7.14,10.95,14.06,5.65,2.05,67.64,79.31,18.37
1997-01-01,32.98,609.46,240.72,179.43,7.24,9.96,36.65,7.92,46.09,15.97,1.76,10.44,14.64,35.0,3.74,3.09,22.53,26.08,10.61
1996-01-01,46.9,406.79,182.43,79.7,399.0,12.04,30.32,7.39,49.39,24.78,3.35,13.39,26.23,33.93,3.07,3.17,27.13,-3.67,20.37
1995-01-01,72.25,283.95,119.33,55.71,169.0,9.88,36.94,6.21,58.78,25.59,2.6,7.1,11.88,38.83,1.2,1.2,-7.66,-30.96,-15.79
