,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,70.39,610.09,359.06,79.46,3.95,11.76,31.03,1.91,191.09,8.93,1.13,4.28,8.96,28.49,2.23,1.25,0.0,16.91,0.0
2016-01-01,66.64,510.54,302.29,67.92,2.47,12.32,29.62,1.54,237.01,7.27,1.05,2.68,4.38,12.21,1.41,0.61,31.63,52.93,8.75
2015-01-01,67.22,490.1,264.71,46.84,1.27,13.52,26.99,1.62,225.3,7.54,1.08,0.91,-1.04,2.4,-0.33,-0.36,12.07,0.41,3.26
2014-01-01,63.78,589.48,270.55,46.36,6.18,14.18,25.74,1.67,218.56,9.41,1.11,6.2,13.92,37.5,4.19,2.44,0.0,0.0,0.0
2013-01-01,63.13,583.11,314.49,55.06,1.88,13.34,27.36,1.57,232.48,7.87,1.01,2.25,2.42,6.9,0.82,0.29,0.0,0.0,0.0
2012-01-01,49.13,551.07,112.19,63.86,2.84,2.89,126.29,5.37,67.97,3.98,0.49,2.75,3.79,-1.81,4.07,0.57,0.0,13.9,0.0
2011-01-01,46.59,609.72,153.12,99.45,3.92,3.24,112.65,4.85,75.25,4.34,0.53,3.15,4.44,5.02,4.32,0.66,15.57,37.75,4.53
2010-01-01,45.83,548.31,148.84,84.1,4.34,3.62,100.82,3.96,92.17,3.65,0.5,4.89,7.28,8.51,7.55,1.21,0.0,12.71,0.0
2009-01-01,54.45,481.84,128.04,75.4,-10.16,4.83,75.56,5.24,69.65,5.41,0.79,-16.47,-32.34,19.38,-24.07,-7.04,0.0,6.33,0.0
2008-01-01,38.08,698.86,198.98,97.76,14.2,3.69,98.91,4.35,83.9,6.34,0.69,12.55,21.22,66.49,15.27,5.34,37.89,11.6,8.58
2007-01-01,53.86,488.56,217.13,137.85,22.46,4.4,82.95,5.69,64.14,6.66,0.87,19.09,37.08,65.99,16.25,7.02,-13.99,-0.13,-7.38
2006-01-01,44.77,335.35,202.08,115.09,7.25,3.5,104.28,5.04,72.42,3.2,0.75,9.79,15.83,29.28,11.21,2.75,15.46,39.94,-3.15
2005-01-01,46.57,325.95,214.51,133.85,9.64,4.2,86.9,5.37,67.97,3.52,0.77,13.19,22.44,31.38,13.27,3.46,-34.33,57.82,-9.63
2004-01-01,46.48,197.27,100.25,51.11,2.49,3.8,96.05,5.04,72.42,1.99,0.61,4.45,5.36,8.53,4.5,0.79,7.33,114.36,2.51
2003-01-01,43.65,204.51,92.93,50.4,2.04,3.0,121.66,5.61,65.06,2.45,0.69,3.75,3.47,7.82,3.0,0.59,34.31,115.28,19.57
2002-01-01,40.21,312.2,113.69,71.01,1.0,1.7,214.7,3.71,98.38,2.47,0.49,2.31,0.63,11.03,0.8,0.08,36.05,51.02,19.07
2001-01-01,43.44,251.01,129.74,82.74,1.24,2.01,181.59,3.76,97.07,2.65,0.61,0.81,-2.07,18.79,-2.0,-0.27,24.29,-20.41,14.4
2000-01-01,42.95,258.24,175.42,130.05,2.06,2.87,127.18,4.72,77.33,3.14,0.76,4.04,3.89,8.89,2.0,0.61,-26.38,-52.55,-12.94
1999-01-01,65.3,105.1,104.58,56.7,3.05,4.3,84.88,4.0,91.25,3.51,0.9,8.29,14.9,27.44,5.4,1.79,-24.08,-36.14,-31.05
1998-01-01,53.6,156.05,116.53,60.69,4.04,4.39,83.14,2.62,139.31,2.28,0.75,10.15,16.37,25.26,9.3,1.86,2.69,5.95,2.11
1997-01-01,49.2,161.29,116.3,63.34,2.32,3.23,113.0,2.57,142.02,2.09,0.68,6.36,8.18,14.53,5.3,0.99,6.99,-6.46,5.39
