,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,22.12,2572.12,211.01,159.45,2981.0,6.84,53.36,46.91,7.78,2.39,0.08,6.57,8.22,16.77,79.96,1.65,122.24,121.38,0.46
2016-01-01,22.43,3234.13,221.77,173.02,2787.0,6.53,55.89,30.84,11.83,2.74,0.08,6.54,8.2,16.81,80.56,1.61,128.58,113.95,0.98
2015-01-01,23.07,3348.76,164.25,108.89,2574.0,5.14,71.01,33.78,10.8,3.21,0.1,7.22,9.3,19.59,68.65,1.8,151.82,131.19,3.17
2014-01-01,27.09,2574.77,131.41,98.95,4372.0,4.31,84.68,29.95,12.18,2.8,0.11,12.01,15.96,29.78,104.68,2.93,82.55,135.78,3.36
2013-01-01,25.12,1891.71,136.0,76.95,2664.0,6.44,56.67,27.14,13.44,3.85,0.19,5.71,7.45,13.48,28.66,1.3,32.88,96.51,-0.85
2012-01-01,23.94,1373.61,272.32,253.59,1692.0,6.5,56.15,26.32,13.86,1.46,0.1,5.08,6.43,0.77,48.16,0.9,508.96,156.42,2.83
2011-01-01,25.88,1218.88,80.16,75.62,2273.0,6.29,58.02,23.33,15.64,1.2,0.09,9.93,12.86,-1.23,99.79,1.76,137.46,196.46,5.12
2010-01-01,25.58,944.93,136.24,97.12,2720.0,6.14,59.44,16.01,22.79,1.03,0.1,9.09,12.21,-1.39,90.54,1.68,47.75,192.33,-0.23
2009-01-01,30.78,871.62,175.1,135.99,2647.0,8.65,42.19,7.09,51.48,1.9,0.19,9.29,13.73,2.96,48.21,1.87,17.94,192.09,-3.89
2008-01-01,38.17,741.47,123.6,104.73,2187.0,15.92,22.92,6.1,59.83,4.41,0.46,8.92,13.71,-0.31,16.7,1.76,51.68,295.93,11.82
2007-01-01,36.75,597.84,107.7,89.94,991.0,25.11,14.53,4.64,78.66,3.24,0.46,4.87,6.9,3.52,9.18,0.85,80.96,203.25,10.34
2006-01-01,33.91,572.0,166.0,116.0,1277.0,9.15,39.89,5.7,64.03,1.24,0.21,7.43,10.53,7.04,32.87,1.36,263.13,212.21,5.97
2005-01-01,35.49,503.0,238.0,195.0,705.0,6.95,52.51,5.09,71.7,0.88,0.17,4.67,6.4,1.46,25.36,0.83,97.73,172.74,-0.77
2004-01-01,36.19,446.0,185.0,160.0,1128.0,6.1,59.83,5.16,70.73,0.85,0.18,8.97,14.53,10.62,47.2,1.85,107.2,146.84,8.32
2003-01-01,49.85,391.0,123.0,62.0,585.0,6.52,55.98,5.41,67.46,2.07,0.45,4.99,8.67,16.05,9.62,1.12,13.53,66.71,-2.08
2002-01-01,54.14,365.0,106.0,45.0,557.0,8.43,43.29,6.74,54.15,2.03,0.43,6.88,11.85,15.71,11.51,1.5,57.35,47.61,14.22
2001-01-01,48.47,271.0,155.0,86.0,332.0,11.24,32.47,8.97,40.69,0.98,0.31,10.36,18.64,15.86,24.06,2.15,13.04,-17.85,0.58
2000-01-01,63.55,207.0,80.0,56.0,323.0,14.69,24.84,6.88,53.05,0.51,0.22,8.19,17.61,25.52,27.18,2.12,107.38,-36.98,10.04
1999-01-01,52.12,255.0,217.0,142.0,161.0,5.57,65.52,7.34,49.72,0.56,0.21,3.87,5.95,6.76,13.16,0.64,-254.34,-90.62,-11.88
1998-01-01,38.98,350.0,173.0,157.0,208.0,4.68,77.99,28.16,12.96,1.43,0.37,3.37,4.21,4.53,6.81,0.43,-135.39,-93.34,-13.76
