,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,48.07,122.97,117.58,86.92,6.96,6.27,58.21,7.43,49.12,0.52,0.36,5.68,9.05,28.97,12.69,2.44,53.03,66.99,6.18
2016-01-01,43.94,135.63,111.47,85.47,12.0,6.13,59.54,6.77,53.91,0.7,0.43,6.71,11.03,34.87,13.93,2.98,57.7,79.41,8.23
2015-01-01,44.06,136.73,128.52,90.84,16.0,6.68,54.64,5.93,61.55,0.84,0.51,5.85,9.86,33.41,10.51,2.48,70.48,82.72,8.34
2014-01-01,45.12,135.39,143.48,107.5,18.78,6.43,56.76,5.64,64.71,0.81,0.48,8.51,14.75,47.97,15.6,3.73,64.99,57.02,10.89
2013-01-01,46.02,127.59,193.99,149.44,17.86,6.31,57.84,5.69,64.14,0.79,0.53,6.39,11.14,33.52,10.81,2.62,67.47,57.33,7.5
2012-01-01,24.0,248.0,212.0,139.0,173.0,5.5,66.36,5.53,66.0,2.09,0.68,10.0,13.0,13.0,14.0,2.88,54.0,68.0,3.0
2011-01-01,23.0,233.0,220.0,147.0,156.0,5.53,66.0,4.32,84.49,1.78,0.62,11.0,14.0,27.0,18.0,3.13,18.0,62.0,-3.0
2010-01-01,28.0,238.0,194.0,141.0,83.0,7.26,50.27,4.78,76.35,1.9,0.61,9.0,12.0,20.0,15.0,2.64,23.0,68.0,-1.0
2009-01-01,29.0,238.0,126.0,83.0,39.0,8.5,42.94,3.54,103.1,1.59,0.51,5.0,8.0,11.0,10.0,1.55,67.0,68.0,8.0
2008-01-01,34.0,220.0,132.0,59.0,52.0,10.1,36.13,3.87,94.31,2.16,0.71,13.0,19.0,54.0,17.0,3.54,39.0,53.0,4.0
2007-01-01,32.0,206.0,90.0,54.0,113.0,6.75,54.07,6.42,56.85,1.49,0.52,10.0,13.0,7.0,19.0,2.31,16.0,56.0,0.0
2006-01-01,18.0,274.0,232.0,172.0,105.0,7.21,50.62,6.63,55.05,1.54,0.48,11.0,13.0,3.0,20.0,1.96,37.0,55.0,0.0
2005-01-01,16.0,232.0,193.0,118.0,27.0,6.66,54.8,5.62,64.94,1.24,0.47,5.0,6.0,7.0,10.0,0.82,27.0,72.0,1.0
2004-01-01,20.0,220.0,169.0,107.0,19.0,5.29,68.99,5.57,65.52,0.95,0.4,3.0,3.0,3.0,6.0,0.4,68.0,100.0,4.0
2003-01-01,21.0,224.0,141.0,87.0,15.0,4.9,74.48,5.35,68.22,0.91,0.35,3.0,4.0,-1.0,9.0,0.52,11.0,78.0,0.0
2002-01-01,23.0,234.0,123.0,69.0,3.0,5.63,64.83,5.04,72.42,1.06,0.39,1.0,1.0,-2.0,2.0,0.15,0.0,105.0,0.0
2001-01-01,30.1,215.0,115.8,73.3,1.81,6.16,59.25,5.06,72.13,1.1,0.41,1.14,0.81,-3.52,1.38,0.1,0.0,214.44,0.0
2000-01-01,30.83,196.29,121.18,77.61,10.97,6.19,58.96,4.62,79.0,1.06,0.43,5.81,7.54,-4.08,11.7,1.0,48.48,145.21,8.62
1999-01-01,28.22,181.95,135.79,73.59,3.13,5.83,62.6,3.66,99.72,1.01,0.47,1.4,1.47,-0.31,2.26,0.19,6.91,73.75,0.89
1998-01-01,26.04,173.15,154.15,71.03,13.65,5.84,62.5,4.27,85.48,1.1,0.53,2.94,3.63,3.92,4.94,0.49,39.89,96.17,5.02
1997-01-01,22.79,164.08,220.83,137.53,56.39,4.81,75.88,5.6,65.18,1.09,0.58,5.46,7.15,1.38,9.08,0.99,108.41,121.77,9.12
1996-01-01,26.59,150.66,198.44,130.29,6.62,5.22,69.92,4.64,78.66,0.92,0.52,2.02,2.37,1.33,3.32,0.33,-21.74,110.24,-2.4
1995-01-01,25.73,157.97,235.36,146.73,4.62,7.76,47.03,4.85,75.25,0.85,0.46,1.53,1.46,0.08,2.14,0.19,0.5,123.74,0.05
1994-01-01,15.0,182.06,338.55,246.24,5.36,8.55,42.69,4.92,74.19,1.4,0.68,3.35,3.35,4.02,4.09,0.42,150.67,154.12,10.9
1993-01-01,21.28,171.53,243.27,150.69,2.28,6.95,52.52,3.95,92.41,1.16,0.57,1.75,1.3,0.86,1.8,0.17,47.01,81.56,5.54
1992-01-01,22.81,174.09,338.43,227.86,5.3,8.03,45.45,4.71,77.49,1.24,0.63,5.16,5.58,4.97,6.61,0.77,63.07,75.88,4.9
