,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,51.25,177.6,135.4,94.56,-1.66,3.59,101.67,5.48,66.6,3.2,1.0,-0.45,-1.43,-1.81,-0.72,-0.21,6.56,42.98,1.47
2016-01-01,49.16,179.43,133.44,95.7,13.24,3.63,100.55,5.87,62.18,3.15,1.01,2.07,3.62,6.56,1.9,0.58,0.26,63.21,-1.97
2015-01-01,45.19,165.06,127.47,94.33,5.56,3.81,95.8,6.61,55.21,2.96,0.99,0.35,0.53,2.74,0.29,0.09,10.65,80.42,4.1
2014-01-01,46.69,158.85,129.66,100.9,5.67,3.23,113.0,6.9,52.89,2.97,0.97,0.41,0.65,2.48,0.35,0.11,11.99,87.23,5.49
2013-01-01,48.75,161.73,126.47,97.87,20.85,3.41,107.03,7.84,46.55,3.54,1.14,2.36,4.5,8.81,1.98,0.73,6.93,78.04,-2.99
2012-01-01,41.26,345.78,64.76,58.3,28.97,4.8,76.04,32.35,11.28,6.39,1.1,8.25,14.45,-0.49,7.32,2.45,26.03,56.5,14.82
2011-01-01,47.64,341.78,81.98,72.62,5.22,4.95,73.73,23.47,15.55,7.07,1.22,1.68,2.71,-1.8,1.14,0.42,-8.24,-1.87,-12.46
2010-01-01,49.28,290.16,71.93,59.27,46.31,5.59,65.29,28.29,12.9,13.26,1.45,7.47,13.02,-4.1,5.08,2.01,-2.04,0.3,-12.13
2009-01-01,35.45,4642.84,105.3,97.72,380.4,4.83,75.56,51.15,7.13,118.0,1.41,10.62,15.88,-4.68,7.53,2.53,10.68,31.19,1.34
2008-01-01,30.59,7261.25,122.49,114.25,23.66,5.76,63.36,50.9,7.17,184.84,1.79,4.13,6.09,-1.23,2.22,0.96,-0.17,24.48,-3.92
2007-01-01,38.52,6306.6,129.67,118.84,18.95,5.21,70.05,42.94,8.5,183.69,1.79,3.57,5.83,5.97,1.9,0.86,5.23,34.2,-4.65
2006-01-01,45.68,5679.2,111.36,103.0,72.93,4.46,81.83,45.07,8.09,86.56,1.71,6.05,11.22,0.78,3.5,1.48,-10.8,66.91,-8.43
2005-01-01,47.78,1720.25,115.7,108.44,79.82,5.1,71.56,65.31,5.58,61.32,1.95,2.64,4.97,5.61,1.33,0.62,12.12,117.55,10.18
2004-01-01,47.62,1618.67,116.73,111.27,-28.57,4.84,75.41,83.93,4.34,49.28,1.72,-4.49,-8.14,-0.03,-2.68,-1.04,7.73,48.5,3.96
2003-01-01,39.33,1685.75,130.27,124.58,15.64,4.37,83.52,109.64,3.32,38.95,1.53,3.6,5.58,1.05,2.27,0.79,10.59,51.25,0.05
2002-01-01,36.48,1543.3,153.15,149.49,44.49,5.3,68.86,177.07,2.06,37.3,1.78,11.67,17.34,13.09,6.44,2.57,30.16,55.29,12.28
2001-01-01,30.74,1273.93,186.47,182.1,15.45,5.73,63.69,92.92,3.92,33.48,1.89,11.21,15.84,14.87,5.56,2.36,110.12,40.82,38.22
2000-01-01,36.79,1158.03,222.72,215.45,18.49,8.23,44.34,74.32,4.91,35.1,2.91,11.95,19.14,23.17,3.89,2.19,-59.65,-21.38,-27.69
