,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,12.96,362.65,668.15,412.5,186.43,16.7,21.85,6.13,59.54,5.26,1.29,7.05,8.21,29.46,5.44,2.32,-2.79,115.11,-4.25
2016-01-01,16.3,370.07,589.3,455.97,330.67,17.85,20.44,7.34,49.72,4.8,1.25,12.59,15.35,49.37,10.05,3.96,76.06,224.88,3.08
2015-01-01,20.01,323.54,731.32,566.37,16.63,19.03,19.18,6.86,53.2,4.78,1.3,-0.88,-1.14,1.79,-0.7,-0.29,213.72,305.32,7.72
2014-01-01,19.98,346.19,621.3,405.91,151.48,16.69,21.86,7.64,47.77,5.88,1.59,4.18,5.19,18.81,2.61,1.36,124.09,212.61,4.57
2013-01-01,19.51,321.9,549.65,359.16,183.71,14.22,25.66,7.32,49.86,5.09,1.54,5.23,6.52,20.76,3.38,1.59,103.5,160.12,5.08
2012-01-01,17.05,255.95,586.66,335.25,465195.12,18.68,19.53,6.76,53.99,5.14,1.67,1.63,1.97,7.6,0.99,0.48,137.16,154.03,3.83
2011-01-01,16.78,241.6,584.93,259.62,774605.33,21.88,16.68,6.17,59.15,5.34,1.84,5.15,6.24,14.27,2.76,1.5,184.54,129.87,7.8
2010-01-01,18.17,205.44,524.67,192.86,259291.3,18.13,20.13,6.38,57.21,4.61,1.84,1.28,1.56,7.18,0.69,0.37,32.08,78.86,1.26
2009-01-01,18.08,178.27,446.64,189.17,22455.38,17.72,20.59,5.4,67.59,3.28,1.51,0.11,0.13,1.34,0.07,0.03,77.23,83.15,1.38
2008-01-01,17.68,194.79,489.49,189.7,14148.06,23.68,15.41,6.93,52.66,5.2,2.2,6.87,8.4,24.22,3.14,2.08,221.25,84.1,9.93
2007-01-01,19.8,191.2,377.8,105.95,9650.4,16.2,22.53,5.9,61.86,5.1,2.1,7.7,9.7,27.0,3.7,2.41,94.4,84.7,1.74
2006-01-01,21.6,183.7,318.4,97.46,20435.6,18.6,19.62,6.0,60.83,4.3,1.8,13.8,17.0,53.3,7.0,4.1,40.0,88.9,0.0
2005-01-01,16.0,162.2,407.9,110.4,27986.5,20.7,17.63,7.1,51.4,3.9,2.0,9.1,11.1,34.1,4.8,2.67,164.1,106.6,0.3
2004-01-01,20.4,171.4,329.7,125.4,11500.8,21.3,17.13,8.5,42.94,4.1,1.9,20.9,25.6,95.8,10.1,5.93,127.3,99.9,6.5
2003-01-01,17.6,141.3,300.6,155.8,6179.7,16.4,22.25,9.6,38.02,2.8,1.6,15.8,19.7,52.4,9.6,4.11,238.3,79.1,13.1
2002-01-01,24.2,129.9,188.5,83.8,2814.5,16.4,22.25,9.4,38.82,2.7,1.6,12.4,16.3,42.3,7.5,3.13,87.1,66.7,8.9
2001-01-01,28.6,120.5,140.4,56.1,582.0,21.9,16.66,8.4,43.45,2.4,1.4,5.0,5.8,11.7,3.0,1.06,32.8,66.3,2.2
2000-01-01,24.7,119.5,150.0,47.8,1861.9,15.7,23.24,6.7,54.47,1.8,1.1,6.9,8.5,13.9,5.7,1.57,55.6,65.7,3.3
1999-01-01,21.4,141.0,231.3,153.4,2165.7,16.6,21.98,9.0,40.55,2.1,1.2,9.5,11.5,18.7,7.4,2.05,37.6,85.3,1.6
1998-01-01,17.9,231.9,630.1,461.4,1505.4,17.9,20.39,8.6,42.44,3.1,1.2,6.8,7.9,11.5,5.2,1.36,276.8,166.8,9.0
1997-01-01,20.2,249.2,412.6,239.0,1573.1,17.5,20.85,9.0,40.55,4.0,1.4,11.3,14.0,26.1,6.4,2.37,168.1,172.0,7.8
1996-01-01,29.8,159.1,388.7,228.5,702.2,18.3,19.95,8.2,44.51,3.1,1.7,8.8,11.2,20.2,4.7,1.63,113.7,211.6,0.13
1995-01-01,34.5,157.0,305.9,173.0,1137.9,20.8,17.55,9.0,40.55,3.0,1.6,17.9,25.4,52.1,9.5,3.58,156.5,220.1,11.8
1994-01-01,36.9,136.7,305.8,182.2,529.8,17.8,20.5,7.8,46.79,2.3,1.5,15.6,22.1,33.2,8.3,2.63,186.5,267.1,14.1
