,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,11.39,31881.94,823.94,822.52,34.76,6.95,52.51,7.54,48.4,0.33,0.03,14.39,17.11,16.98,465.83,1.7,-302.7,-154.54,-38.88
2016-01-01,25.66,485.94,112.47,105.3,-14.77,5.49,66.48,5.98,61.03,0.42,0.13,-8.54,-14.49,-10.63,-87.22,-1.09,-171.01,-146.53,-31.49
2015-01-01,22.63,179.29,65.53,47.41,-86.15,3.81,95.8,3.77,96.81,0.54,0.21,-36.06,-57.08,-44.29,-210.67,-4.86,-50.55,-63.19,-19.76
2014-01-01,23.38,261.77,524.33,438.65,-47.91,4.72,77.33,3.11,117.36,0.98,0.38,-9.55,-14.53,-15.56,-31.05,-1.55,-53.92,14.5,-7.94
2013-01-01,14.84,204.34,333.1,225.85,-129912.0,6.36,57.38,3.38,107.98,1.64,0.62,-9.27,-13.06,-13.47,-17.88,-1.57,-24.32,62.92,-9.09
2012-01-01,13.67,254.05,396.52,272.45,-2573.23,6.73,54.23,4.01,91.02,1.96,0.67,-2.97,-4.22,-1.41,-5.67,-0.58,24.42,75.44,0.16
2011-01-01,16.91,264.76,369.02,286.53,0.0,7.1,51.4,5.13,71.15,2.7,0.85,0.38,0.56,5.32,0.57,0.08,17.97,110.58,0.26
2010-01-01,18.9,282.57,331.97,254.23,0.0,7.19,50.76,5.64,64.71,2.99,0.86,2.58,3.79,12.04,3.67,0.57,36.78,108.74,-0.18
2009-01-01,17.56,285.66,383.89,314.88,632.14,4.99,73.14,4.64,78.66,2.65,0.76,3.74,6.17,13.7,6.67,0.95,87.46,113.75,9.36
2008-01-01,21.1,274.56,330.57,252.85,277.69,4.88,74.79,4.82,75.72,3.33,0.96,8.02,10.55,20.91,9.22,1.62,51.34,107.24,-1.97
2007-01-01,26.87,299.23,267.49,210.3,46.78,5.57,65.52,5.03,72.56,3.98,0.97,13.18,18.26,34.47,12.99,3.08,68.31,107.46,10.21
2006-01-01,31.31,256.07,214.97,160.81,55.64,5.74,63.58,4.62,79.0,3.54,0.95,18.16,26.27,48.12,17.81,4.36,50.79,98.02,10.47
2005-01-01,32.4,199.85,186.48,139.02,58.99,6.37,57.29,5.19,70.32,2.93,0.99,23.24,34.36,59.08,20.92,5.87,81.94,101.59,26.07
2004-01-01,32.82,246.06,206.95,156.22,50.37,5.73,63.69,4.69,77.82,3.66,1.0,24.07,37.59,65.42,21.95,6.05,52.31,92.4,16.38
2003-01-01,41.48,304.9,305.28,233.22,53.87,5.17,70.59,4.39,83.14,3.91,0.97,26.22,42.34,74.11,20.51,6.49,76.1,85.29,20.66
2002-01-01,34.79,658.79,237.36,154.34,8732.77,4.29,85.08,4.42,82.57,11.65,1.16,25.32,36.79,58.2,17.5,4.85,48.82,93.63,23.94
2001-01-01,25.14,449.08,313.1,234.36,68.9,4.64,78.66,4.54,80.39,8.79,1.47,20.39,28.79,42.37,12.84,3.58,62.22,68.17,18.98
2000-01-01,35.87,365.68,255.75,137.26,20.08,4.52,80.75,3.56,102.52,6.97,1.35,15.32,23.68,37.55,10.02,2.82,39.87,34.42,14.89
1999-01-01,41.1,307.79,240.56,152.64,11.7,3.77,96.81,3.24,112.65,4.89,1.09,9.51,14.2,24.25,7.2,1.4,0.0,22.72,0.0
