,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,41.88,435.20,189.75,162.01,66.61,20.74,17.59,,,10.32,1.53,9.27,14.68,30.97,5.98,2.71,12.03,83.17,-1.86
2016,38.39,385.69,198.25,145.00,1039.26,18.91,19.30,,,10.16,1.69,9.93,15.10,30.97,5.87,2.76,4.39,95.90,-11.97
2015,30.27,414.71,246.45,202.92,,14.85,24.57,,,9.84,1.77,12.08,17.32,36.43,6.82,3.20,59.66,111.90,15.80
2014,30.28,374.76,239.77,199.11,110.92,11.40,32.01,,,8.65,1.67,7.44,10.48,24.68,4.41,2.07,25.20,94.88,-4.63
2013,29.03,234.06,253.83,223.32,0.00,18.34,19.90,,,8.92,1.75,10.52,14.77,36.73,6.00,3.03,37.56,121.80,-0.14
2012,26.41,793.74,258.58,215.93,0.00,12.65,28.85,*****,*****,19.40,1.74,14.02,19.19,24.73,8.04,3.76,64.41,143.22,6.79
2011,27.44,833.62,250.34,203.56,14074.57,13.23,27.58,,,19.01,1.80,11.77,16.31,15.45,6.55,2.92,17.40,134.77,4.37
2010,28.29,695.01,195.55,166.29,,13.58,26.87,,,16.88,1.74,16.14,23.06,21.22,8.74,5.49,37.07,91.13,4.91
2009,31.94,562.91,207.14,180.03,,18.77,19.44,,,10.66,1.29,6.99,10.43,8.28,4.82,2.14,22.43,112.56,5.12
2008,34.34,439.49,156.32,136.78,,13.59,26.85,,,12.39,1.85,8.82,13.81,1.77,4.25,2.40,22.77,100.81,3.92
2007,34.82,329.29,110.12,88.84,8690.18,22.91,15.93,,,15.32,2.87,9.15,16.59,10.02,3.02,2.27,15.61,100.93,3.66
2006,53.10,303.29,79.45,56.34,50874.00,30.26,12.06,,,19.25,2.98,9.17,17.97,16.07,2.65,2.23,25.72,121.29,17.32
2005,43.55,257.35,119.73,99.05,,32.40,11.26,,,14.08,3.09,12.37,20.98,20.63,3.69,2.55,41.12,125.4,18.81
2004,38.06,208.95,122.12,103.07,274996.00,4.29,85.08,,,1.41,0.42,12.85,21.41,16.08,28.59,2.45,34.53,105.84,16.94
2003,42.25,150.01,93.07,75.65,15183.00,3.14,116.24,,,0.85,0.33,3.51,5.61,3.40,10.01,0.62,30.96,56.17,16.30
2002,32.59,151.09,79.50,53.55,25249.00,4.26,85.68,,,1.06,0.47,3.32,4.85,1.88,6.85,0.53,30.56,27.39,10.51
2001,30.98,146.93,105.40,83.55,9782.00,3.89,93.83,,,1.10,0.52,4.96,7.62,3.43,10.35,0.87,-29.55,46.13,-22.81
2000,38.28,149.86,113.03,94.82,36606.00,5.57,65.52,,,1.40,0.58,8.82,13.81,15.08,13.79,1.50,57.91,88.15,33.58
1999,33.42,138.09,138.58,97.65,69.06,4.16,87.74,,,1.20,0.58,5.03,9.79,8.31,8.48,1.14,-28.37,65.07,-12.85
