,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,8.32,776.77,3959.61,2547.82,1613.87,13.56,26.91,1.06,344.33,1.86,0.24,1.62,1.77,2.89,6.74,0.27,433.32,214.96,5.01
2016,8.34,747.29,5000.34,2592.81,171.80,20.46,17.83,0.86,424.41,1.77,0.23,0.17,0.19,0.29,0.76,0.03,253.45,190.07,2.16
2015,8.89,765.55,6941.60,3217.98,-939.55,21.59,16.90,0.86,424.41,1.72,0.22,-1.26,-1.38,-1.84,-5.61,-0.21,-206.86,-34.86,-1.24
2014,8.89,760.51,7206.77,3811.05,-1593.62,22.02,16.57,1.10,331.81,1.80,0.23,-2.58,-2.82,-2.91,-10.82,-0.43,117.17,20.74,0.64
2013,8.38,746.05,8172.73,4164.32,-721.29,30.39,12.01,1.12,325.89,2.06,0.28,-0.12,-0.14,-1.27,-0.45,-0.02,563.26,31.55,2.75
2012,12.68,617.29,4319.14,1940.17,-929.06,29.42,12.40,1.31,278.62,2.50,0.38,-3.63,-4.18,-3.56,-9.52,-0.57,411.45,58.19,3.41
2011,13.60,613.77,1991.98,755.87,80.77,29.97,12.17,2.04,178.92,3.26,0.49,1.92,2.19,3.69,3.74,0.38,-569.21,56.19,-10.44
2010,12.81,601.64,4056.00,2826.87,-529.08,23.40,15.59,2.37,154.00,2.61,0.41,-0.58,-0.67,-1.56,-1.44,-0.07,443.39,202.17,3.74
2009,12.34,585.08,4861.84,2989.54,440.31,24.27,15.03,1.44,253.47,2.11,0.34,1.79,2.05,2.44,5.20,0.28,767.13,245.25,5.35
2008,13.01,553.28,2949.18,1406.93,-1868.71,27.91,13.07,1.94,188.14,3.40,0.58,-7.79,-8.95,-3.33,-14.34,-1.26,633.09,262.51,4.87
2007,12.90,587.53,1913.62,800.71,2696.53,19.31,18.90,2.66,137.21,4.92,0.78,6.49,7.46,9.55,7.93,1.06,340.55,142.57,7.08
2006,13.27,272.88,1789.10,901.12,,15.38,23.73,2.59,140.92,2.18,0.75,1.14,1.31,2.21,1.51,0.18,26.22,15.63,0.45
2005,12.47,262.14,2993.32,924.77,-14.74,22.76,16.03,1.88,194.14,2.09,0.75,-1.32,-1.73,-4.53,-1.95,-0.22,818.13,36.68,8.09
2004,26.96,255.10,448.16,75.49,-7.67,32.05,11.38,1.77,206.21,2.51,0.83,-1.31,-2.03,-3.64,-1.82,-0.26,79.76,48.44,6.61
2003,32.08,252.06,295.36,53.42,-1.11,23.91,15.26,1.42,257.04,2.08,0.65,-0.15,-0.43,-1.67,-0.45,-0.06,-41.46,-7.43,-8.16
2002,31.18,248.43,295.87,60.80,58.94,23.80,15.33,1.88,194.14,2.25,0.71,4.16,5.63,9.02,5.27,0.75,-40.35,5.03,-5.99
2001,22.82,223.19,605.60,167.80,12.52,20.46,17.83,2.15,169.76,2.08,0.83,4.13,5.54,8.08,4.97,0.69,85.44,92.83,4.35
2000,38.69,206.81,216.24,65.78,4.09,15.60,23.39,1.71,213.45,1.71,0.61,2.50,3.01,3.88,2.98,0.36,59.72,24.59,12.04
1999,33.67,195.36,282.20,40.54,3.60,17.64,20.69,2.19,166.66,1.61,0.67,2.62,2.86,-3.21,2.78,0.33,-46.92,-41.48,-5.64
1998,31.47,183.16,374.81,91.42,14.48,22.43,16.27,1.91,191.10,1.35,0.64,-11.09,-17.38,-14.15,-19.35,-2.05,-40.98,-10.77,-3.07
1997,33.11,239.24,289.96,52.92,5.20,26.78,13.63,1.71,213.45,2.32,0.76,3.41,4.33,7.54,3.66,0.51,54.26,4.64,8.87
1996,38.37,209.86,229.63,58.09,0.46,26.97,13.53,2.46,148.37,2.32,0.83,0.80,0.47,-5.37,0.35,0.05,-27.85,5.72,-5.97
1995,38.77,196.29,203.76,80.32,-2.59,23.52,15.52,2.22,164.41,1.76,0.65,-1.57,-3.56,-3.96,-3.40,-0.41,-24.49,37.22,-6.15
1994,31.37,192.88,258.14,100.85,9.77,23.47,15.55,2.66,137.22,1.88,0.77,6.63,8.81,9.65,7.51,1.09,13.01,26.33,2.43
1993,27.68,159.19,209.01,90.08,2.70,21.30,17.14,3.01,121.26,1.54,0.77,2.09,2.65,1.92,2.47,0.33,12.79,43.73,2.46
1992,31.73,181.02,244.55,141.61,11.13,24.34,14.99,2.89,126.30,2.26,0.97,6.58,10.09,11.88,6.75,1.30,54.55,49.67,11.83
