,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,39.13,126.43,164.18,151.59,15.85,4.26,85.68,23.83,15.31,0.71,0.46,5.65,9.16,24.05,11.35,1.88,129.5,88.93,7.15
2016-01-01,45.74,131.56,210.95,196.69,19.62,4.73,77.16,25.48,14.32,0.74,0.48,7.47,12.95,30.75,14.85,2.56,149.47,90.43,7.18
2015-01-01,44.7,132.24,180.61,170.42,17.58,4.26,85.68,33.9,10.76,0.69,0.43,6.05,10.07,24.51,13.32,1.93,134.85,98.32,6.82
2014-01-01,42.2,140.98,230.3,217.84,23.47,4.15,87.95,40.74,8.95,0.74,0.42,6.94,11.47,26.16,15.73,2.15,122.99,113.06,6.16
2013-01-01,41.9,163.15,310.13,300.77,15.62,4.36,83.71,37.38,9.76,0.74,0.4,5.3,8.52,19.45,12.37,1.53,137.05,139.31,6.02
2012-01-01,39.78,184.36,249.37,245.42,14.16,4.62,79.0,48.93,7.45,0.75,0.36,4.78,7.34,17.46,12.25,1.31,147.5,141.32,8.24
2011-01-01,39.57,183.13,323.29,317.39,6.19,3.67,99.45,59.62,6.12,0.65,0.33,1.72,2.23,6.79,4.14,0.38,199.02,123.87,6.76
2010-01-01,37.33,174.17,339.96,335.67,13.75,4.05,90.12,91.81,3.97,0.74,0.4,5.46,8.55,17.32,12.61,1.48,289.09,115.72,11.58
2009-01-01,44.29,155.06,210.79,208.59,-1.0,2.85,128.07,81.33,4.48,0.46,0.28,-2.2,-4.89,-2.32,-9.7,-0.83,113.16,103.99,7.95
2008-01-01,44.0,138.28,256.26,251.29,325.31,3.96,92.17,99.35,3.67,0.51,0.34,1.66,1.78,10.68,2.98,0.31,276.52,85.1,11.64
2007-01-01,41.61,121.85,118.37,117.07,11.47,3.7,98.64,108.45,3.36,0.55,0.37,5.93,9.16,20.24,14.73,1.67,125.93,83.57,11.66
2006-01-01,38.19,130.97,169.42,166.73,19.1,3.85,94.8,83.14,4.39,0.61,0.39,8.81,14.43,28.5,21.48,2.66,200.72,81.89,14.82
2005-01-01,45.16,135.42,159.09,157.05,6.7,3.48,104.88,82.72,4.41,0.52,0.34,5.51,9.17,12.58,15.02,1.72,95.02,68.23,10.89
2004-01-01,45.01,125.53,138.89,136.78,21.93,4.59,79.52,94.12,3.87,0.6,0.41,11.59,18.91,30.55,27.54,3.69,135.59,46.75,16.0
2003-01-01,33.89,121.32,123.71,121.53,3.58,4.1,89.02,95.49,3.82,0.5,0.35,4.82,6.8,11.91,11.4,1.39,110.9,38.57,15.13
2002-01-01,49.09,113.59,88.95,87.21,0.0,4.98,73.29,87.98,4.14,0.37,0.29,-0.1,-3.37,-3.99,-5.66,-0.69,54.28,27.5,8.54
2001-01-01,53.48,88.63,19.6,18.12,-2.08,3.58,101.95,59.42,6.14,0.28,0.23,-3.07,-9.01,-15.78,-20.42,-1.81,43.8,21.9,13.53
2000-01-01,43.37,98.02,84.71,82.33,6.91,4.08,89.46,50.81,7.18,0.49,0.38,12.0,19.18,44.47,28.18,5.08,40.97,16.34,10.51
1999-01-01,43.9,102.96,108.33,105.2,11.39,4.15,87.95,39.73,9.18,0.64,0.49,14.7,22.84,40.15,28.01,5.0,54.78,20.16,11.54
