,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,39.56,182.06,129.36,79.76,39.7,3.29,110.94,3.38,107.98,1.59,0.61,3.87,6.26,34.99,6.23,2.55,13.09,84.12,2.34
2016-01-01,39.79,182.29,129.67,83.23,41.66,3.3,110.6,3.38,107.98,1.53,0.6,3.77,5.97,33.05,6.1,2.39,8.39,88.62,0.38
2015-01-01,36.73,187.46,147.05,90.11,39.67,3.32,109.93,3.24,112.65,1.43,0.58,3.88,5.98,31.21,6.51,2.39,14.12,95.85,1.15
2014-01-01,36.9,184.1,145.4,87.1,41.6,3.4,107.35,3.3,110.6,1.43,0.59,4.05,6.29,31.82,6.73,2.43,11.5,88.5,0.7
2013-01-01,37.38,181.93,147.73,89.12,38.29,3.77,96.81,3.49,104.58,1.43,0.61,3.94,6.06,29.63,6.24,2.35,20.83,141.06,3.66
2012-01-01,31.65,160.22,123.53,66.45,38.79,4.27,85.48,3.59,101.67,1.17,0.53,3.44,4.94,13.67,6.36,1.84,16.66,75.48,1.06
2011-01-01,32.62,153.89,121.89,61.15,47.0,4.6,79.34,3.8,96.05,1.44,0.6,4.14,6.16,13.58,6.81,2.11,14.57,80.42,0.85
2010-01-01,35.79,178.93,107.57,55.4,62.5,4.21,86.69,3.88,94.07,1.56,0.59,3.44,5.26,13.69,5.73,1.63,19.18,85.54,2.62
2009-01-01,36.0,166.81,105.9,61.92,102.36,5.07,71.99,3.3,110.6,1.85,0.69,12.05,21.18,55.67,17.21,5.77,55.99,105.12,13.87
2008-01-01,50.89,169.41,117.14,49.7,15.53,4.35,83.9,4.29,85.08,1.75,0.62,3.46,6.32,14.74,5.25,1.51,-8.55,63.54,-5.51
2007-01-01,46.0,171.06,107.99,63.32,24.56,4.1,89.02,4.93,74.03,2.35,0.69,5.07,8.81,16.59,7.09,1.99,13.53,99.41,1.71
2006-01-01,42.83,256.81,108.84,65.12,28.7,3.83,95.3,5.4,67.59,3.03,0.76,4.89,8.03,16.84,6.2,1.66,31.46,125.24,7.81
2005-01-01,39.0,239.8,147.6,103.1,16.5,3.4,107.35,5.1,71.56,2.8,0.8,4.2,6.7,12.9,5.2,1.31,42.4,138.7,8.2
2004-01-01,44.2,228.3,149.2,98.7,11.6,3.6,101.38,4.7,77.65,2.6,0.7,3.6,5.8,10.6,4.5,1.08,7.4,117.8,0.5
2003-01-01,43.2,208.0,150.9,101.4,6.5,3.4,107.35,4.6,79.34,2.3,0.7,3.0,4.5,14.9,3.6,0.81,24.3,131.8,5.3
2002-01-01,46.8,178.0,121.3,81.0,5.0,3.1,117.74,4.6,79.34,2.0,0.6,3.1,4.5,12.7,3.8,0.8,17.7,117.1,5.7
2001-01-01,43.4,180.1,136.7,87.7,3.2,2.9,125.86,4.0,91.25,1.7,0.6,2.8,3.5,11.5,3.3,0.6,10.7,90.1,1.2
2000-01-01,42.0,171.0,152.1,91.1,6.2,3.2,114.06,4.1,89.02,1.7,0.7,4.0,5.8,15.9,5.0,1.02,35.5,80.4,7.1
1999-01-01,39.7,165.9,166.4,97.3,5.1,3.2,114.06,4.2,86.9,1.6,0.6,3.3,4.9,15.3,4.3,0.86,25.5,68.6,4.4
1998-01-01,48.4,170.6,149.0,82.2,4.1,3.5,104.3,4.5,81.1,1.6,0.6,4.6,6.6,16.8,5.3,1.21,21.7,66.5,4.1
1997-01-01,42.5,145.0,143.7,92.0,7.6,3.9,93.6,4.6,79.35,1.5,0.7,5.5,8.1,19.9,6.7,1.65,36.5,62.8,6.2
1996-01-01,35.2,147.0,151.5,90.5,8.5,4.5,81.1,4.0,91.25,1.7,0.8,6.4,10.2,18.8,7.4,2.0,47.5,70.0,9.2
1995-01-01,44.2,162.9,163.6,84.0,9.3,4.3,84.88,3.9,93.58,2.3,0.9,10.1,17.8,23.8,10.6,3.12,23.8,82.2,6.3
1994-01-01,45.8,153.9,153.0,91.7,14.8,4.0,91.25,4.2,86.9,2.4,0.9,7.3,12.3,30.4,7.0,2.25,38.9,89.8,10.6
1993-01-01,39.7,168.9,188.6,114.1,28.6,4.1,89.02,4.3,84.88,2.9,1.0,6.8,10.8,27.6,6.1,2.0,30.2,91.9,6.2
1992-01-01,38.1,185.4,208.2,126.7,33.5,4.4,82.95,4.1,89.02,3.2,1.1,7.0,11.1,32.7,6.2,2.06,46.6,101.3,10.8
