,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,78.57,426.95,117.26,55.05,3.24,4.79,76.20,4.52,80.75,4.31,0.26,1.97,6.11,17.16,5.32,1.48,3.35,143.73,-4.59
2016,76.52,444.00,123.00,55.37,10.94,4.93,74.03,4.08,89.46,4.49,0.27,6.83,26.28,78.95,23.42,6.88,8.92,143.73,10.45
2015,76.03,497.06,125.98,60.86,12.19,4.83,75.56,3.44,106.10,3.71,0.25,7.78,29.58,91.67,28.48,6.75,14.01,203.17,17.39
2014,75.88,393.92,123.84,51.11,12.32,5.63,64.83,3.24,112.65,3.11,0.25,8.25,32.87,76.19,30.79,6.31,7.65,139.48,0.65
2013,78.11,257.06,116.44,44.29,7.56,5.61,65.06,3.04,120.06,2.45,0.23,5.18,20.95,41.90,19.41,3.43,0.77,154.93,-0.07
2012,78.80,228.84,113.84,47.87,1.90,5.77,63.25,2.96,123.31,2.09,0.24,1.21,2.30,23.80,2.29,0.37,1.56,207.65,-3.32
2011,73.56,307.19,121.72,47.54,8.25,6.45,56.58,3.42,106.72,2.09,0.29,4.61,15.75,26.17,13.64,2.38,15.54,3.14,17.45
2010,75.86,175.91,110.95,38.58,1.46,6.18,59.06,3.52,103.69,1.88,0.31,0.67,0.30,32.22,0.26,0.04,-0.20,-3.66,-5.63
2009,71.82,179.01,106.38,36.04,5.10,5.38,67.84,2.98,122.48,1.31,0.23,2.42,6.49,15.14,7.91,0.96,6.90,24.87,5.44
2008,72.37,266.79,88.10,77.25,1.60,6.72,54.31,4.23,86.28,1.70,0.31,2.23,3.26,25.70,3.55,0.55,24.35,79.46,8.08
2007,63.74,348.13,136.54,93.82,8.48,8.72,41.85,4.79,76.20,1.97,0.39,7.53,15.83,45.79,16.91,3.17,-30.65,64.13,-24.52
2006,49.96,331.25,205.05,175.79,21.93,13.97,26.12,4.78,76.35,1.96,0.48,11.98,23.21,53.01,23.82,4.39,59.36,120.33,10.37
2005,51.52,245.58,127.02,107.02,39.08,10.48,34.82,5.09,71.70,2.23,0.63,15.55,28.35,70.94,23.92,5.85,50.73,106.38,13.70
2004,39.62,187.19,130.64,104.16,106.16,6.73,54.23,5.01,72.85,2.17,0.78,20.18,30.63,77.81,25.57,5.75,47.50,102.00,15.10
2003,27.95,175.13,190.04,156.58,118.91,6.33,57.66,5.44,67.09,1.83,0.72,20.37,29.88,72.32,28.16,5.43,72.59,108.95,10.93
2002,36.85,198.21,180.31,155.03,44.95,6.68,54.64,5.88,62.07,1.82,0.63,18.07,28.13,61.27,27.95,4.60,80.42,140.03,12.41
2001,37.45,250.85,265.57,233.88,84.85,5.50,66.36,6.50,56.15,2.09,0.72,21.86,30.23,48.02,29.92,4.30,-49.45,90.92,-16.69
2000,13.15,223.13,452.32,395.60,302.00,6.37,57.29,8.64,42.24,2.85,1.09,28.36,33.01,50.10,25.86,4.35,278.22,289.20,39.19
1999,16.00,228.71,438.70,379.47,23135.06,10.32,35.36,9.13,39.97,3.19,1.20,34.06,41.69,75.10,24.26,5.74,156.94,177.86,24.44
1998,22.39,171.80,266.85,215.81,12938.24,17.09,21.36,7.40,49.32,2.68,1.25,34.93,45.78,83.69,23.20,6.45,161.39,140.45,37.45
1997,27.07,125.64,172.54,101.53,4212.32,25.00,14.60,7.53,48.47,2.41,1.50,41.59,68.42,121.59,22.44,11.94,164.64,64.89,43.09
