,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,60.04,206.68,141.08,105.89,3.38,8.63,42.29,5.58,65.41,2.81,0.82,1.81,3.21,6.26,1.58,0.6,17.46,87.07,3.44
2016-01-01,58.75,237.65,158.14,112.85,0.91,9.69,37.66,4.07,89.68,3.13,0.85,-0.08,-1.67,-0.17,-0.83,-0.37,35.8,119.13,8.22
2015-01-01,56.9,213.17,114.31,58.8,10.65,12.92,28.25,3.14,116.24,2.73,0.79,7.96,17.23,40.87,9.11,3.48,-1.7,-4.98,-0.72
2014-01-01,59.56,167.24,111.59,64.1,71.1,16.31,22.37,3.83,95.3,2.85,0.94,-0.05,-2.25,-1.6,-0.96,-0.32,-1.96,-0.44,-1.86
2013-01-01,60.07,202.28,145.68,78.57,20.29,19.63,18.59,3.37,108.3,2.64,0.86,-0.6,-3.32,-3.08,-1.58,-0.56,-9.94,0.0,-3.98
2012-01-01,51.05,374.01,131.2,44.58,3.2,16.4,22.25,3.27,111.62,4.47,0.81,1.86,2.45,0.31,1.51,0.41,-6.21,16.65,-1.3
2011-01-01,48.78,375.34,143.48,43.87,6.91,21.52,16.96,3.57,102.24,4.39,0.84,5.1,8.86,4.36,5.28,1.42,12.03,27.9,1.78
2010-01-01,51.1,272.29,79.42,29.49,4.61,10.54,34.62,5.1,71.56,3.44,0.72,3.25,5.13,-3.7,3.59,0.84,0.0,6.44,0.0
2009-01-01,46.73,285.21,91.65,68.02,1.75,10.17,35.88,5.68,64.26,3.23,0.71,1.22,1.04,-7.5,0.78,0.18,20.5,47.32,4.7
2008-01-01,48.04,288.95,100.42,34.84,1.08,15.85,23.02,4.18,87.32,3.67,0.82,1.05,0.25,-2.24,0.16,0.04,17.94,32.89,3.28
2007-01-01,45.74,289.33,118.85,51.3,4.83,14.24,25.63,4.35,83.9,3.63,0.83,4.56,6.85,-1.48,4.26,1.21,6.44,23.21,-1.35
2006-01-01,48.44,268.25,138.52,71.27,4.83,16.96,21.52,6.37,57.29,4.24,0.96,4.55,6.94,1.79,3.7,1.2,0.0,40.06,0.0
2005-01-01,42.42,217.38,84.54,46.8,7.0,20.0,18.25,11.17,32.67,4.33,1.09,7.43,12.15,5.81,6.09,2.0,6.7,72.74,-1.23
2004-01-01,43.85,293.03,97.71,73.99,13.16,15.97,22.85,14.39,25.36,3.06,0.97,7.71,13.56,1.2,7.47,1.95,35.44,63.9,6.42
2003-01-01,49.95,192.4,107.49,75.82,6.06,11.2,32.58,12.99,28.09,1.98,0.73,3.24,5.36,0.18,3.61,0.7,11.11,78.96,2.47
2002-01-01,48.03,170.42,93.49,59.42,-5.54,11.75,31.06,8.14,44.84,1.73,0.78,-4.19,-8.77,-8.55,-6.22,-1.18,47.44,70.25,8.66
2001-01-01,44.62,160.36,104.69,53.9,-56.32,9.48,38.5,5.76,63.36,1.89,0.88,-1.01,-2.97,1.27,-1.92,-0.44,29.7,71.89,3.59
2000-01-01,46.18,159.69,112.6,64.34,14.76,11.82,30.87,8.81,41.43,3.04,1.34,2.22,3.68,7.98,1.48,0.57,-21.32,63.02,-8.31
1999-01-01,40.43,144.47,159.28,106.61,313.65,15.89,22.97,10.15,35.96,3.05,1.54,5.49,9.05,13.61,3.45,1.45,27.64,117.07,2.79
1998-01-01,38.57,136.84,157.88,103.49,24.58,25.58,14.27,10.03,36.39,2.87,1.58,5.64,9.24,14.37,3.59,1.57,45.39,92.92,3.0
1997-01-01,43.41,131.5,135.84,88.6,21.9,32.89,11.1,11.03,33.1,3.25,1.72,6.72,11.07,20.31,3.65,1.89,49.65,93.83,7.43
1996-01-01,39.71,127.0,136.33,70.1,43.99,34.8,10.49,13.41,27.22,3.25,1.89,8.01,13.26,19.84,4.01,2.14,25.04,91.11,4.18
1995-01-01,41.72,129.61,139.27,96.47,46.79,55.93,6.53,15.62,23.37,3.6,2.03,8.55,14.14,26.81,3.86,2.55,73.57,114.41,16.34
