,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,32.25,268.43,203.82,108.14,46.83,6.59,55.38,5.68,64.26,4.17,1.21,6.61,9.45,15.01,5.36,1.31,14.99,72.58,3.19
2016-01-01,30.54,205.99,174.02,103.58,21.13,7.07,51.62,5.64,64.71,2.86,1.08,4.53,6.32,10.4,4.0,0.84,14.99,165.61,4.47
2015-01-01,32.93,194.6,153.6,71.87,4.6,6.7,54.47,6.03,60.53,2.83,1.07,0.95,1.08,2.13,0.66,0.14,25.89,68.34,3.26
2014-01-01,35.1,193.65,155.6,98.13,13.51,6.26,58.3,9.13,39.97,3.12,1.2,3.91,5.72,8.12,3.05,0.74,-8.14,50.65,-2.46
2013-01-01,37.04,163.96,120.2,81.52,6.29,6.88,53.05,9.86,37.01,2.94,1.16,1.55,2.13,3.58,1.06,0.27,9.93,95.99,0.64
2012-01-01,42.49,182.8,145.87,95.35,12.58,9.83,37.13,9.37,38.95,3.89,1.53,3.79,6.04,8.49,2.24,0.76,46.66,98.57,7.16
2011-01-01,41.69,177.29,188.25,101.08,11.83,11.83,30.85,7.9,46.2,3.84,1.63,2.78,4.04,6.63,1.49,0.52,31.63,107.55,1.1
2010-01-01,30.64,181.63,249.26,115.27,38.03,9.91,36.83,7.55,48.34,4.08,1.78,8.45,13.11,22.6,4.85,1.73,28.11,115.51,0.22
2009-01-01,43.21,190.18,197.51,131.94,27.45,9.12,40.02,8.78,41.57,4.47,1.64,7.65,12.8,14.62,4.12,1.64,52.14,130.82,10.05
2008-01-01,40.72,143.03,162.38,92.89,6.63,12.25,29.79,9.43,38.7,5.1,2.38,5.3,8.08,16.04,2.06,0.98,57.35,129.71,8.83
2007-01-01,46.46,161.03,179.28,90.24,8.19,9.73,37.51,6.78,53.83,4.41,1.86,7.6,12.78,23.21,3.76,1.61,53.71,94.85,7.84
2006-01-01,47.93,179.0,172.77,91.38,6.88,10.15,35.96,6.14,59.44,4.16,1.51,8.47,14.79,25.42,4.75,1.77,-7.64,70.31,-2.1
2005-01-01,51.78,162.5,134.36,74.68,1.42,11.21,32.56,5.02,72.7,2.94,1.13,0.06,-1.87,11.91,-0.81,-0.21,26.4,87.87,7.64
2004-01-01,48.1,163.91,140.52,64.5,7.55,9.74,37.47,5.34,68.35,2.7,1.14,6.14,11.11,30.13,4.81,1.34,54.98,50.66,12.58
2003-01-01,56.75,120.6,72.2,40.97,0.0,6.31,57.84,5.34,68.35,1.59,0.68,-1.32,-4.72,2.26,-3.07,-0.55,-4.47,26.85,-2.2
2002-01-01,51.47,151.0,100.73,60.53,1.2,7.14,51.12,6.11,59.73,1.46,0.69,2.68,3.28,5.01,2.27,0.38,3.3,36.95,0.73
2001-01-01,52.19,143.0,84.98,51.25,0.0,5.93,61.55,6.09,59.93,1.52,0.7,-0.36,-3.53,-4.93,-2.47,-0.41,24.8,41.1,6.9
2000-01-01,52.08,128.58,129.29,86.87,4.84,8.55,42.69,8.16,44.73,2.34,1.12,8.84,14.8,33.29,5.93,1.96,17.25,83.06,6.32
1999-01-01,51.41,116.84,109.86,72.27,3.89,10.37,35.2,8.2,44.51,2.24,1.25,9.87,16.27,35.4,5.88,1.85,57.77,70.21,18.93
