,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,53.46,120.92,126.12,78.22,786.0,6.62,55.13,6.95,52.51,1.0,0.62,5.34,9.77,52.82,7.2,4.2,31.73,73.11,3.91
2016-01-01,53.72,98.13,80.39,52.97,746.0,6.55,55.72,7.5,48.66,0.92,0.6,5.03,9.27,51.14,7.21,4.02,44.79,76.64,11.45
2015-01-01,55.34,98.75,77.21,51.22,534.0,6.72,54.31,7.22,50.55,0.88,0.57,3.85,7.18,33.28,5.35,3.26,30.3,61.49,7.57
2014-01-01,60.03,93.0,70.3,43.02,565.0,7.67,47.58,7.07,51.62,0.9,0.59,4.33,8.27,43.92,5.43,3.72,22.05,50.67,6.05
2013-01-01,56.84,97.0,84.18,52.34,811.0,7.95,45.91,7.48,48.79,0.98,0.65,5.69,10.55,52.24,6.81,4.35,25.32,57.04,5.29
2012-01-01,22.81,223.35,110.41,68.64,6599.45,7.12,51.26,7.72,47.27,147.14,0.56,9.72,11.93,37.67,16.32,4.43,74.63,65.37,4.47
2011-01-01,16.35,245.55,363.72,262.32,9432.92,6.71,54.39,6.37,57.29,1.53,0.57,12.35,14.62,41.6,19.05,5.0,147.81,72.45,4.22
2010-01-01,16.32,232.16,212.95,147.47,16205.17,7.14,51.12,7.3,50.0,1.95,0.72,14.92,17.64,47.52,19.77,5.24,92.91,88.75,5.44
2009-01-01,15.5,246.1,276.4,213.3,5990.8,6.45,56.58,6.96,52.44,1.87,0.67,13.2,16.28,39.28,17.84,4.53,131.0,87.6,8.94
2008-01-01,26.2,199.2,170.0,111.0,2034.6,6.21,58.77,6.3,57.93,1.79,0.74,12.1,16.3,40.7,15.0,3.87,104.2,66.4,12.5
2007-01-01,32.3,177.3,173.6,110.7,9.24,5.08,71.85,6.1,59.83,1.26,0.58,5.3,7.2,19.5,7.6,1.5,34.0,62.6,2.4
2006-01-01,38.2,152.2,102.5,72.1,7.82,4.63,78.83,5.85,62.39,1.08,0.5,6.5,9.3,26.0,10.7,1.94,46.9,54.0,9.9
2005-01-01,39.1,157.9,102.5,67.6,7.35,4.3,84.88,5.2,70.19,1.13,0.5,5.5,7.6,26.0,8.8,1.54,35.6,67.6,6.1
2004-01-01,34.9,158.9,170.8,116.3,14.92,5.0,73.0,5.1,71.56,1.06,0.5,9.4,14.0,34.3,14.9,2.63,56.6,53.9,5.0
2003-01-01,39.0,182.4,206.4,146.7,10.15,4.7,77.65,4.9,74.48,1.23,0.6,10.8,17.0,40.0,17.0,3.07,107.9,67.5,12.5
2002-01-01,42.0,146.0,120.0,71.0,14.0,4.5,81.11,4.7,77.65,1.03,0.5,6.7,10.0,34.0,18.5,3.18,32.0,64.0,7.0
2001-01-01,37.1,125.4,160.5,110.5,562.0,4.06,89.9,3.38,107.98,1.0,0.6,9.0,13.4,25.2,12.8,2.01,89.8,95.4,15.5
2000-01-01,49.0,106.6,108.5,54.7,528.0,3.92,93.11,3.09,118.12,0.9,0.6,12.5,20.6,34.8,17.4,3.02,32.9,81.7,7.8
1999-01-01,42.7,107.3,109.4,61.1,706.0,4.32,84.49,3.31,110.27,1.1,0.7,11.5,17.8,55.2,14.3,2.63,50.3,73.3,11.4
1998-01-01,44.7,103.6,103.4,50.0,342.0,4.1,89.02,2.9,125.86,1.0,0.6,10.2,15.3,24.9,12.6,2.06,43.5,57.0,14.4
1997-01-01,55.5,108.1,87.2,46.4,179.4,3.74,97.59,2.82,129.43,1.0,0.6,5.4,6.5,17.6,5.1,0.81,32.3,25.2,14.2
