,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,16.95,225.72,474.43,410.86,0.0,14.78,24.69,4.93,74.03,0.97,0.38,4.94,5.89,21.32,12.82,1.77,106.26,93.12,3.93
2016-01-01,15.12,243.08,603.41,533.22,0.0,13.54,26.95,4.9,74.48,1.02,0.39,5.06,5.94,20.74,12.77,1.76,126.1,81.26,4.51
2015-01-01,14.45,241.45,574.61,489.28,0.0,13.29,27.46,4.98,73.29,1.02,0.4,3.95,4.6,15.96,9.73,1.34,95.11,64.73,2.58
2014-01-01,13.55,235.3,603.06,505.93,0.0,12.76,28.6,5.09,71.7,0.95,0.4,3.32,3.71,12.29,8.26,1.07,104.68,61.71,3.21
2013-01-01,7.08,212.15,659.77,555.05,0.0,13.73,26.58,5.14,71.01,0.89,0.37,1.93,2.06,7.18,5.23,0.46,67.67,74.26,1.65
2012-01-01,4.98,239.85,1068.25,932.46,0.0,15.02,24.3,4.59,79.52,0.84,0.33,1.13,1.19,1.82,3.41,0.28,62.98,87.39,0.0
2011-01-01,5.12,234.7,1068.33,939.72,0.0,14.58,25.03,4.39,83.14,0.82,0.33,2.79,2.94,8.49,8.45,0.7,96.0,103.08,1.02
2010-01-01,5.31,226.8,1019.27,925.65,0.0,13.51,27.01,4.2,86.9,0.74,0.31,2.62,2.76,8.31,8.43,0.65,106.88,109.4,1.59
2009-01-01,4.77,220.92,1198.78,1096.14,0.0,12.52,29.15,3.61,101.1,0.67,0.29,3.09,3.25,8.13,10.59,0.75,147.36,84.31,4.18
2008-01-01,4.6,229.11,1172.8,1024.58,0.0,10.94,33.36,2.75,132.72,0.7,0.3,-1.94,-2.05,8.56,-6.45,-0.48,188.11,99.75,3.3
2007-01-01,5.26,213.4,1059.02,879.67,0.0,10.26,35.57,2.39,152.71,0.7,0.32,0.65,0.69,4.86,2.01,0.17,116.25,180.31,0.0
2006-01-01,6.66,196.25,752.81,577.93,206.6,10.62,34.36,2.31,158.0,0.76,0.36,4.5,4.94,9.5,12.71,1.23,115.0,175.62,63.25
2005-01-01,11.83,170.17,405.72,326.46,5.07,10.24,35.64,2.28,160.08,0.72,0.38,0.22,0.21,18.22,0.53,0.06,70.21,56.27,0.0
2004-01-01,20.24,161.23,264.58,225.97,52.11,11.25,32.44,2.61,139.84,0.76,0.35,9.83,13.58,43.49,27.58,3.9,153.02,89.13,66.63
2003-01-01,36.22,147.02,157.19,142.57,2.88,11.02,33.12,2.81,129.89,0.7,0.31,1.1,2.62,33.68,6.46,0.9,84.95,7.51,2.27
