,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,92.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.74,2.33,0.74,10.54,16.57,31.78,1.49,0.0,0.0,0.0
2016-01-01,93.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.29,2.24,0.71,10.35,17.35,31.62,1.5,0.0,0.0,0.0
2015-01-01,93.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.71,2.3,0.77,11.23,18.6,33.46,1.63,0.0,0.0,0.0
2014-01-01,93.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.83,2.22,0.72,11.11,18.11,32.38,1.56,0.0,0.0,0.0
2013-01-01,93.96,0.0,643.54,0.0,0.0,0.0,0.0,0.0,0.0,146.07,2.04,0.64,10.7,18.49,31.46,1.53,0.0,0.0,0.0
2012-01-01,14.9,0.0,498.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,10.03,15.55,99.31,1.46,0.0,0.0,0.0
2011-01-01,16.81,0.0,137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,5.77,7.55,96.19,0.82,0.0,0.0,0.0
2010-01-01,19.27,0.0,131.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,7.32,10.31,102.73,1.04,0.0,0.0,0.0
2009-01-01,17.41,0.0,105.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,3.83,5.28,95.36,0.51,0.0,0.0,0.0
2008-01-01,18.47,0.0,145.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,2.12,2.89,79.58,0.3,0.0,0.0,0.0
2007-01-01,23.58,0.0,105.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,5.52,7.05,9.76,102.17,1.0,0.0,0.0,0.0
2006-01-01,24.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,725.17,0.01,1.0,1.0,2.0,84.84,0.13,0.0,0.0,0.0
2005-01-01,11.34,0.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.44,10.64,15.03,100.85,1.54,0.0,0.0,0.0
2004-01-01,4.7,0.0,60.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,12.34,13.99,619.2,99.99,1.94,0.0,0.0,0.0
