,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,71.01,193.03,109.42,65.84,-629.97,11.41,31.98,6.0,60.83,10.69,2.05,-5.45,-20.4,-15.5,-2.99,-1.08,-5.39,-263.62,-7.91
2016-01-01,68.2,173.41,95.92,43.46,-1498.94,14.38,25.38,5.22,69.92,8.19,1.79,-13.26,-38.58,-20.32,-7.82,-1.94,-18.01,-247.49,-21.12
2015-01-01,56.7,216.68,118.67,59.09,550.05,12.42,29.38,4.55,80.21,6.86,1.58,3.4,7.1,4.56,1.8,0.49,3.81,-82.19,3.25
2014-01-01,61.54,163.41,102.01,52.28,-1226.6,10.12,36.06,4.24,86.08,5.47,1.41,-8.8,-21.32,-13.16,-6.64,-1.26,-18.42,-232.95,-19.28
2013-01-01,48.65,186.13,128.97,66.77,-1743.39,9.65,37.82,4.27,85.48,5.02,1.46,-7.07,-13.07,-9.3,-5.06,-0.93,-12.01,-114.64,-8.2
2012-01-01,35.49,322.12,184.83,102.02,-3798.17,9.24,39.5,5.86,62.28,8.54,1.71,-8.99,-13.77,-12.28,-5.58,-1.15,-24.84,-58.84,-9.83
2011-01-01,31.54,364.83,213.96,135.01,-1798.73,11.1,32.88,5.67,64.37,9.24,1.73,-3.06,-4.65,-3.68,-1.87,-0.42,45.78,137.96,15.69
2010-01-01,31.03,364.33,216.86,115.4,2931.73,14.32,25.48,5.37,67.97,10.32,1.95,5.44,8.26,-6.16,2.8,0.52,-36.99,237.55,-12.56
2009-01-01,41.34,312.33,162.25,79.87,-7481.83,9.49,38.46,4.6,79.34,8.64,1.62,-21.73,-33.77,-18.65,-14.57,-2.42,8.24,584.4,4.31
2008-01-01,29.79,272.5,217.25,117.98,-2661.75,8.92,40.91,6.97,52.36,8.94,2.3,-14.67,-21.76,-16.39,-7.51,-2.05,-29.29,63.51,-9.74
2007-01-01,31.75,346.54,222.2,141.34,395.32,8.97,40.69,7.82,46.67,12.62,2.48,4.49,6.3,-1.27,1.65,0.67,50.04,35.6,18.76
2006-01-01,51.69,292.6,139.6,90.62,-1288.3,6.0,60.83,6.25,58.4,12.57,2.08,-19.35,-42.39,-18.62,-11.89,-3.75,28.09,60.54,23.14
2005-01-01,51.73,371.12,159.85,103.34,-713.17,5.67,64.37,6.31,57.84,17.07,2.28,-8.3,-20.78,0.07,-4.64,-2.32,41.72,12.99,34.97
2004-01-01,59.0,449.0,154.0,94.0,5.0,6.1,59.83,5.8,62.93,14.89,1.59,5.0,10.0,22.0,2.0,1.0,-32.98,-41.68,-31.13
2003-01-01,53.08,275.6,127.17,71.34,-7.44,7.44,49.05,5.65,64.6,9.6,1.64,-8.54,-17.98,0.43,-5.67,-2.47,-13.22,-1.22,-12.56
2002-01-01,43.0,510.0,280.0,184.0,3.0,7.56,48.28,6.13,59.54,11.76,1.71,4.0,5.0,16.0,2.0,1.0,90.0,20.0,28.0
2001-01-01,41.67,548.57,354.12,209.34,7.61,8.41,43.4,5.52,66.12,11.74,1.69,11.95,17.29,37.11,5.2,3.22,-40.1,-64.79,-9.9
2000-01-01,33.29,306.98,204.36,90.71,3.79,14.17,25.75,5.72,63.81,9.86,2.14,11.03,14.5,31.63,3.63,2.56,-13.01,-38.25,-6.01
1999-01-01,50.63,228.13,139.03,67.17,3.11,13.21,27.63,3.51,103.98,5.33,1.15,7.87,11.38,-2.46,3.94,1.96,-26.06,-42.62,-25.16
1998-01-01,42.8,351.08,185.99,72.19,1.72,10.68,34.18,3.81,95.8,10.12,1.77,6.21,7.94,14.47,2.03,1.0,3.28,-35.74,1.93
1997-01-01,67.26,240.53,123.26,66.66,1.85,9.71,37.59,4.23,86.29,9.47,1.47,6.83,12.32,27.94,2.12,1.25,-21.9,-47.98,-34.84
