,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,60.68,276.08,157.23,106.42,-11.6,1.46,250.0,2.03,179.8,2.55,0.52,-6.06,-14.69,-16.07,-12.41,-1.63,-17.03,-14.29,-15.32
2016-01-01,50.61,256.17,175.4,136.54,181.42,2.1,173.8,3.22,113.35,3.03,0.71,0.88,0.88,1.15,0.58,0.1,36.07,79.6,46.97
2015-01-01,55.23,277.87,208.35,152.05,596.09,1.62,225.3,2.09,174.64,1.97,0.52,3.19,5.82,6.72,5.16,0.67,-19.67,55.84,-8.89
2014-01-01,50.56,239.83,235.88,170.08,-3.71,1.84,198.36,1.75,208.57,1.32,0.44,-1.88,-4.04,-3.9,-4.92,-0.46,-27.01,132.28,-8.96
2013-01-01,39.3,207.23,250.52,152.38,-12.13,1.33,274.43,1.12,325.89,0.73,0.26,-6.81,-11.84,-16.62,-27.64,-1.48,30.46,162.1,7.98
2012-01-01,36.66,190.45,163.89,116.54,-18.44,0.72,506.94,1.06,344.33,0.58,0.19,-11.15,-17.74,-19.18,-62.52,-2.58,20.31,92.48,9.82
2011-01-01,31.59,272.36,334.03,227.95,-1.5,0.84,434.52,1.2,304.16,0.91,0.27,-3.04,-5.05,-8.45,-13.55,-0.86,9.4,42.77,-5.63
2010-01-01,30.4,315.61,352.62,267.73,23.16,1.75,208.57,1.75,208.57,1.97,0.51,10.61,14.78,29.43,18.86,2.51,85.83,26.41,19.91
2009-01-01,31.87,314.0,347.56,223.77,-3.72,0.39,935.89,0.34,1073.52,0.6,0.13,-1.82,-3.71,-4.28,-16.75,-0.59,55.99,-27.14,12.18
2008-01-01,47.02,335.93,208.63,154.27,19.7,1.76,207.38,2.48,147.17,3.38,0.71,16.79,29.78,48.51,22.99,5.35,-12.8,-53.77,-7.57
2007-01-01,43.04,284.82,212.8,163.98,18.93,1.65,221.21,2.83,128.97,2.87,0.67,10.73,16.99,39.59,15.31,3.02,-21.76,-72.6,-10.62
2006-01-01,35.54,360.29,375.89,295.3,17.56,4.11,88.8,4.75,76.84,4.32,1.12,21.82,35.77,44.14,18.58,5.18,-30.31,-78.66,-7.15
