,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,58.72,239.67,133.34,108.31,5.72,5.66,64.48,3.61,101.10,2.47,0.49,4.16,7.31,27.22,6.24,1.65,10.68,39.29,5.78
2016,52.05,238.47,144.61,116.22,5.99,6.19,58.96,4.84,75.41,2.63,0.58,6.50,11.62,33.84,9.18,2.37,16.98,65.03,8.27
2015,56.11,203.40,120.06,103.03,3.49,5.74,63.58,5.15,70.87,2.50,0.54,3.06,4.23,13.05,3.45,0.82,-1.54,60.46,-5.12
2014,50.99,291.06,160.40,123.70,8.36,8.41,43.40,4.61,79.17,2.81,0.59,6.07,10.83,32.24,8.65,2.02,-3.94,59.76,-4.57
2013,46.21,324.81,185.73,117.39,6.08,7.00,52.14,4.88,74.79,2.88,0.61,3.36,5.21,11.30,4.41,0.90,21.38,131.61,5.47
2012,36.18,78950.36,165.52,158.15,11.65,6.04,60.43,74.99,4.86,378.65,0.41,8.57,13.83,3.61,20.98,2.07,46.27,40.47,4.64
2011,48.69,2017.78,180.49,180.26,8.76,5.21,70.05,1650.54,0.22,8.68,0.36,5.97,11.17,5.17,14.84,1.57,-54.52,49.78,-9.21
2010,57.45,1437.75,52.72,52.34,2.54,5.64,64.71,288.68,1.26,7.58,0.36,1.10,1.00,5.49,1.26,0.14,12.57,47.81,5.38
2009,53.49,1292.71,85.93,84.70,-1.61,4.85,75.25,34.85,10.47,4.69,0.28,-1.47,-4.37,1.10,-7.61,-0.65,69.44,36.63,16.57
2008,50.12,1422.25,207.56,194.79,0.77,5.00,73.00,18.28,19.96,6.20,0.38,2.11,2.44,4.76,3.29,0.38,-68.44,5.03,-11.86
2007,44.92,976.63,86.99,75.93,5.20,3.23,113.00,10.99,33.21,6.53,0.43,4.02,6.36,7.69,7.50,1.00,25.95,30.56,8.90
2006,51.47,1035.62,148.38,122.61,4.69,2.63,138.78,7.50,48.66,5.41,0.41,2.29,3.33,7.76,3.97,0.50,1.98,22.78,
2005,50.17,855.20,109.13,86.58,3.54,3.94,92.63,7.69,47.46,5.76,0.49,2.07,3.01,5.36,3.04,0.46,4.33,40.56,
2004,51.11,537.37,94.42,67.70,9.20,5.21,70.05,7.95,45.91,4.90,0.49,4.26,6.47,13.19,6.76,1.03,2.51,37.35,
2003,43.23,504.52,178.25,150.15,17.06,5.21,70.05,10.41,35.06,4.29,0.47,7.59,11.65,14.90,14.88,2.11,39.22,59.50,2.18
2002,36.93,302.44,133.12,120.83,39.42,5.22,69.92,10.12,36.06,3.30,0.39,7.91,11.16,15.36,17.78,1.94,15.77,69.75,1.50
2001,35.17,390.51,313.42,296.60,6662.11,4.36,83.71,9.61,37.98,2.93,0.39,9.55,12.11,13.81,19.49,2.06,85.75,86.61,13.14
2000,8.60,243.46,636.08,552.83,2966.74,4.57,79.86,10.63,34.33,3.00,0.66,10.45,11.67,14.86,15.30,1.89,0.00,62.17,0.00
1999,12.59,189.20,455.23,404.14,241.20,5.49,66.48,9.04,40.37,2.72,0.64,9.46,10.86,23.73,14.23,2.04,102.08,86.62,10.62
1998,14.05,142.22,408.03,355.47,31.70,6.35,57.48,8.58,42.54,2.65,0.68,13.40,16.97,33.18,15.35,3.28,93.39,110.64,11.15
1997,40.21,171.50,132.93,103.63,33.58,6.28,58.12,7.22,50.55,2.07,0.78,15.50,24.82,39.51,17.65,3.75,34.51,111.37,5.16
1996,38.47,147.09,140.82,117.70,20.33,7.01,52.07,7.56,48.28,2.01,0.88,16.44,26.07,45.49,16.25,3.72,49.51,143.53,16.56
