,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,41.44,178.08,184.53,81.17,6.7,5.17,70.59,2.12,172.16,1.6,0.67,3.15,4.62,8.62,4.04,0.67,27.52,94.57,3.53
2016-01-01,41.34,165.89,151.54,66.3,8.88,5.13,71.15,2.24,162.94,1.69,0.7,3.89,5.94,10.46,5.01,0.86,23.36,91.05,4.07
2015-01-01,40.31,163.58,141.35,64.5,11.74,4.95,73.73,2.25,162.22,1.82,0.73,4.73,7.3,13.9,6.01,1.08,30.32,79.94,6.33
2014-01-01,39.19,165.93,143.91,61.75,11.74,5.29,68.99,2.47,147.77,1.99,0.78,5.19,7.81,15.06,5.94,1.16,11.43,82.83,1.5
2013-01-01,37.16,188.86,185.24,87.83,14.82,5.19,70.32,2.39,152.71,2.03,0.75,5.63,8.42,15.05,6.72,1.24,15.78,113.01,1.74
2012-01-01,27.52,270.84,230.05,117.62,23.4,5.36,68.09,2.79,130.82,2.3,0.68,6.02,7.99,8.34,8.25,1.11,50.93,116.13,4.61
2011-01-01,26.79,274.74,245.96,112.18,20.54,5.07,71.99,2.48,147.17,2.2,0.65,5.93,7.72,5.41,8.47,1.07,34.77,100.63,1.89
2010-01-01,25.87,285.85,214.31,102.05,33.97,5.5,66.36,2.99,122.07,2.91,0.78,9.73,12.78,14.66,11.78,1.85,32.21,94.06,2.18
2009-01-01,25.9,277.25,227.58,126.55,9.68,5.04,72.42,2.41,151.45,2.4,0.69,4.63,5.96,5.19,6.27,0.82,104.6,110.3,12.35
2008-01-01,32.12,248.18,183.98,65.34,2.44,5.41,67.46,2.49,146.58,2.45,0.75,2.03,1.76,1.57,1.59,0.23,13.55,65.51,1.19
2007-01-01,31.21,224.5,196.04,92.38,2.68,5.11,71.42,2.79,130.82,2.37,0.79,2.26,2.16,-0.97,1.86,0.29,6.25,84.88,-0.01
2006-01-01,29.17,192.98,162.67,69.37,3.96,4.6,79.34,2.42,150.82,1.89,0.69,2.36,2.41,4.11,2.47,0.32,13.05,96.71,0.78
2005-01-01,23.0,185.0,203.0,91.0,4.0,4.2,86.9,2.61,139.84,1.55,0.68,2.0,2.0,3.0,3.0,0.32,28.0,166.0,2.0
2004-01-01,20.0,173.0,215.0,99.0,11.0,4.41,82.76,2.63,138.78,1.38,0.67,6.0,7.0,8.0,8.0,0.92,51.0,132.0,5.0
2003-01-01,23.0,157.0,197.0,90.0,8.0,4.54,80.39,2.6,140.38,1.19,0.64,5.0,5.0,8.0,6.0,0.71,43.0,105.0,4.0
2002-01-01,26.0,144.0,176.0,74.0,4.0,4.85,75.25,2.69,135.68,1.03,0.6,4.0,5.0,10.0,6.0,0.63,45.0,87.0,6.0
2001-01-01,31.0,133.0,149.0,75.0,2.0,4.69,77.82,2.34,155.98,0.97,0.56,3.0,2.0,8.0,3.0,0.29,77.0,64.0,15.0
2000-01-01,37.58,135.56,147.0,59.44,1.2,4.42,82.57,1.98,184.34,0.9,0.5,3.35,3.34,7.41,4.15,0.43,31.44,46.89,7.47
1999-01-01,33.23,145.86,152.64,70.89,2.6,4.67,78.15,2.0,182.5,1.09,0.55,3.97,4.77,7.63,5.7,0.65,27.67,42.97,7.45
1998-01-01,25.8,163.72,180.03,71.33,3.82,4.72,77.33,2.16,168.98,1.53,0.7,7.06,8.49,15.8,7.76,1.16,34.96,47.04,8.45
1997-01-01,38.08,153.25,132.93,56.52,6.87,4.64,78.66,2.5,146.0,1.83,0.76,10.31,14.06,24.12,10.67,1.81,5.99,48.12,2.4
1996-01-01,31.09,165.7,180.2,88.26,6.1,4.94,73.88,2.73,133.69,1.85,0.8,9.27,11.89,19.08,9.65,1.55,32.41,91.55,9.05
1995-01-01,32.93,136.41,137.55,61.51,2.79,4.81,75.88,2.4,152.08,1.3,0.65,7.1,8.28,9.81,8.16,1.03,6.74,69.38,2.23
1994-01-01,28.65,136.57,162.47,68.25,5.7,5.69,64.14,2.31,158.0,1.24,0.68,9.76,12.35,16.78,12.13,1.54,43.76,87.87,10.74
1993-01-01,32.4,131.36,153.28,62.74,5.01,6.23,58.58,2.48,147.17,1.24,0.7,10.28,13.38,21.24,12.07,1.63,33.07,69.56,8.89
1992-01-01,31.91,124.72,148.83,63.55,5.21,6.52,55.98,2.58,141.47,1.26,0.76,11.02,14.69,20.94,12.25,1.81,61.1,72.28,16.52
