,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,68.0,225.41,125.9,89.27,5.06,5.07,71.99,5.77,63.25,4.03,1.03,6.55,16.19,15.11,4.72,1.26,12.08,-35.24,8.62
2016-01-01,66.89,246.19,113.53,71.95,2.95,6.3,57.93,4.6,79.34,4.27,1.03,2.96,5.72,5.94,1.81,0.42,5.74,-90.36,3.91
2015-01-01,68.97,165.62,72.01,37.64,2.3,7.04,51.84,4.06,89.9,3.85,0.93,3.32,7.11,4.66,2.14,0.5,6.85,-16.83,11.26
2014-01-01,74.65,151.5,70.1,37.71,2.33,4.34,84.1,3.84,95.05,3.2,0.82,3.05,8.12,6.07,2.3,0.5,-20.89,-65.81,-35.29
2013-01-01,81.91,142.39,74.13,32.71,-5.5,3.58,101.95,3.93,92.87,3.71,0.81,-9.1,-50.71,38.31,14.33,-3.93,-4.53,237.56,-5.84
2012-01-01,69.1,313.52,58.84,41.48,0.47,6.08,60.03,8.37,43.6,6.1,0.85,-0.57,-5.08,4.11,-1.96,-0.5,4.57,297.18,4.15
2011-01-01,67.57,355.76,111.52,93.3,1.82,5.97,61.13,8.66,42.14,5.8,0.8,1.7,0.93,2.74,0.36,0.09,25.45,451.02,19.46
2010-01-01,69.89,406.61,137.57,114.53,-14.66,4.34,84.1,10.59,34.46,6.53,1.0,-21.78,-57.55,-31.95,-23.36,-5.19,-12.93,217.81,-6.1
2009-01-01,50.85,350.35,183.48,146.88,2.09,3.18,114.77,10.99,33.21,5.46,1.13,1.43,1.16,5.57,0.51,0.13,45.95,352.96,14.32
2008-01-01,51.56,354.52,155.28,129.61,-3.96,2.91,125.42,10.72,34.04,7.02,1.2,-4.84,-12.37,-2.54,-5.29,-1.49,19.83,278.96,9.77
2007-01-01,50.97,397.07,179.44,146.66,264.13,3.45,105.79,9.66,37.78,7.33,1.19,3.32,4.41,11.54,1.64,0.61,0.53,18.19,0.15
2006-01-01,56.74,349.12,179.44,139.17,260.65,3.67,99.45,7.94,45.96,6.22,1.16,2.44,2.83,8.77,1.47,0.5,9.1,1.12,3.44
2005-01-01,59.01,412.52,226.75,156.5,2.65,4.17,87.52,6.67,54.72,6.42,1.12,2.44,3.89,8.04,1.37,0.49,20.56,0.0,6.34
2004-01-01,63.74,297.98,128.62,87.25,7.08,4.36,83.71,5.97,61.13,7.1,1.15,6.4,15.0,32.77,4.55,2.04,8.41,0.0,4.81
2003-01-01,47.55,278.21,199.94,116.94,6.24,7.39,49.39,7.22,50.55,5.92,1.39,7.04,10.57,20.04,3.39,1.46,0.0,39.72,-1.27
2002-01-01,38.54,196.96,157.29,69.48,3.48,8.32,43.87,5.02,0.0,4.46,1.49,3.6,3.95,14.76,1.62,0.47,18.54,56.11,6.94
2001-01-01,40.49,206.6,157.49,72.14,4.0,7.32,49.86,4.87,0.0,4.09,1.29,6.78,8.85,12.56,3.93,1.05,2.84,55.46,0.13
2000-01-01,36.42,192.72,166.34,77.36,5.53,8.53,42.79,4.72,77.33,3.22,1.15,8.08,10.37,15.29,5.19,1.3,8.12,40.35,0.03
1999-01-01,31.61,170.49,214.33,94.33,4.69,8.91,40.97,5.57,65.53,3.32,1.52,9.77,11.54,22.61,4.92,1.35,71.08,11.66,16.57
