,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,14.82,199.04,268.96,128.86,1281.96,18.96,19.25,6.31,57.84,2.80,1.20,13.53,15.94,55.75,11.01,4.69,90.66,96.29,2.86
2016,15.55,223.89,335.98,218.53,1372.40,19.27,18.94,6.50,56.15,2.83,1.07,9.40,11.05,37.77,8.67,3.12,95.86,136.81,4.53
2015,14.45,206.71,330.13,218.68,1580.69,15.71,23.23,5.88,62.07,2.97,1.23,20.43,12.50,41.26,8.57,3.45,185.29,104.06,11.51
2014,18.29,205.52,332.94,157.03,685.02,20.26,18.01,5.60,65.17,3.93,1.56,8.59,10.54,34.05,5.53,2.87,82.75,114.93,2.07
2013,19.02,208.53,334.82,134.61,629.42,28.41,12.84,5.28,69.12,3.93,1.53,7.31,9.12,29.73,4.84,2.49,74.72,121.23,2.88
2012,20.19,208.61,266.55,113.64,76.05,25.27,14.44,4.71,77.49,4.47,1.71,7.32,9.99,24.43,4.74,2.78,152.57,98.09,15.51
2011,33.45,209.81,183.50,73.30,104.32,25.80,14.14,4.96,73.58,4.92,1.56,11.42,16.56,49.32,6.92,4.59,4.99,71.55,-4.73
2010,29.54,189.57,189.47,94.91,112.68,31.54,11.57,5.35,68.22,4.08,1.52,10.69,15.65,49.46,6.95,4.06,73.00,85.37,14.40
2009,35.02,157.83,154.99,73.09,38.42,28.21,12.93,2.84,128.52,2.45,1.01,7.10,11.21,29.04,6.83,2.63,38.35,74.52,7.56
2008,41.31,136.13,104.35,34.57,17.93,34.18,10.67,4.63,78.83,3.96,1.72,9.34,14.81,84.51,5.24,3.39,22.85,61.85,1.18
2007,37.22,160.57,136.06,56.91,23.94,22.82,15.99,5.68,64.26,3.55,1.52,12.91,19.30,55.20,8.24,4.58,39.81,74.82,5.02
2006,32.89,168.49,158.74,66.46,32.48,20.95,17.42,5.39,67.71,3.33,1.42,17.26,25.02,57.11,11.98,5.35,58.89,79.93,7.10
2005,31.42,184.43,170.73,75.50,116.02,19.78,18.45,4.61,79.17,3.81,1.46,13.81,20.21,51.37,9.34,3.88,89.49,98.21,12.79
2004,33.21,180.67,173.79,63.73,167.02,23.94,15.24,5.23,69.78,4.62,1.82,27.22,40.87,88.59,14.90,7.20,47.24,86.41,8.83
2003,34.57,149.70,141.47,69.64,111.51,19.29,18.92,6.89,52.97,3.28,1.49,11.11,17.01,29.59,7.38,2.41,39.08,180.23,7.33
2002,35.95,135.32,122.38,64.93,22.28,17.80,20.50,7.04,51.84,2.52,1.28,9.22,13.79,25.43,6.86,1.81,21.95,199.23,5.33
2001,36.47,121.58,108.89,43.15,3.15,16.25,22.46,5.38,67.84,1.84,1.00,2.59,2.81,6.29,1.74,0.34,57.27,147.25,11.29
2000,39.01,121.58,105.00,28.90,4.08,15.04,24.26,4.84,75.41,1.64,0.91,4.14,5.01,11.04,3.38,0.59,30.08,101.25,6.13
1999,38.54,123.91,113.77,42.71,3.14,14.01,26.05,4.57,79.86,1.43,0.81,4.72,5.76,10.40,4.17,0.67,54.59,75.86,14.05
1998,44.02,114.29,93.62,27.72,-0.07,14.70,24.83,3.97,91.94,1.33,0.76,-1.06,-6.48,1.66,-4.51,-0.78,16.25,41.93,5.72
1997,49.79,104.85,91.64,22.75,1.19,20.60,17.72,4.42,82.58,1.29,0.82,2.94,2.38,11.29,1.49,0.30,-5.13,35.74,-2.05
1996,46.75,104.28,91.83,26.01,0.09,23.76,15.36,3.41,107.04,0.95,0.64,2.49,3.66,0.02,3.11,0.50,21.01,58.8,5.73
1995,44.61,104.22,100.63,15.20,4.17,21.55,16.94,2.71,134.69,1.23,0.77,9.03,15.04,28.49,11.13,2.21,41.68,60.97,11.91
1994,41.88,116.95,121.91,43.30,5.26,13.71,26.62,3.04,120.07,1.71,0.86,5.93,7.98,16.97,5.64,1.24,25.02,56.8,7.83
1993,36.71,157.39,165.23,83.25,9.26,12.80,28.52,3.69,98.92,2.48,1.03,12.49,17.89,42.76,10.81,3.02,23.24,64.83,5.44
1992,38.60,166.65,178.23,105.51,7.93,14.00,26.07,3.58,101.96,2.27,1.07,12.42,20.05,39.40,10.19,2.91,54.93,41.02,20.33
