,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,68.72,199.15,132.32,97.17,1781.00,4.18,87.32,4.93,74.03,4.69,0.97,3.60,10.44,35.86,3.27,2.51,12.02,86.11,7.94
2016,68.85,200.59,137.44,104.59,2190.00,4.22,86.49,5.02,72.70,4.55,0.97,3.52,10.12,36.26,3.25,2.43,14.89,88.74,10.50
2015,67.60,218.95,142.68,108.08,11.06,4.36,83.71,5.14,71.01,4.89,0.95,3.28,8.78,30.63,2.89,2.10,18.07,85.86,12.14
2014,64.06,239.02,135.33,100.68,1056.00,4.11,88.80,5.46,66.84,5.74,1.06,3.57,9.34,27.34,3.03,2.06,15.61,77.81,12.10
2013,66.12,259.65,135.94,105.60,6.14,3.52,103.69,5.68,64.26,5.57,1.03,1.57,3.42,10.45,1.23,0.70,11.30,92.47,9.95
2012,47.35,2881.88,130.05,110.25,2.93,4.12,88.59,11.14,32.76,36.93,0.81,0.59,0.48,0.64,0.33,0.10,12.31,192.12,3.84
2011,42.14,2872.11,124.17,104.14,20.83,4.23,86.28,9.38,38.91,38.39,0.86,6.09,10.35,12.65,6.75,2.00,24.64,353.14,8.60
2010,45.58,2958.11,186.58,152.11,58.80,4.75,76.84,13.16,27.73,46.33,1.22,10.49,18.17,13.13,8.49,3.75,-7.65,474.45,-9.60
2009,40.46,2288.18,162.19,139.39,29.70,3.35,108.95,12.88,28.33,29.05,0.96,8.84,15.02,4.46,8.93,2.88,41.87,1100.67,17.83
2008,45.07,2014.78,246.85,220.33,8.20,3.29,110.94,18.83,19.38,34.36,1.29,5.43,9.86,0.12,4.05,1.80,0.30,2.14,0.05
2007,55.04,1566.91,152.67,137.20,7.72,4.19,87.11,17.70,20.62,43.16,1.74,5.97,13.43,24.10,3.13,2.20,18.74,100.52,13.02
2006,65.58,1038.64,138.59,110.49,-4.65,3.92,93.11,8.50,42.94,22.30,1.20,-2.95,-9.21,3.26,-2.60,-1.44,12.63,62.68,9.05
2005,59.14,701.81,145.78,106.80,1.03,3.94,92.63,6.64,54.96,13.89,1.09,0.33,0.02,-0.18,0.01,0.00,,33.43,-1.94
2004,51.22,561.54,178.28,136.99,19.58,4.30,84.88,9.10,40.10,11.60,1.27,7.55,16.09,10.15,5.12,2.51,,34.36,-1.55
2003,60.15,427.73,138.29,106.34,24.18,4.07,89.68,8.89,41.05,8.65,1.12,8.33,18.29,6.81,6.14,2.72,,36.79,-7.51
2002,50.10,298.81,136.32,107.35,100.57,5.00,73.00,9.64,37.86,7.99,1.29,11.81,22.66,27.07,7.87,3.08,24.83,45.33,21.83
2001,45.92,261.23,159.16,132.48,74.27,6.16,59.25,11.63,31.38,5.51,1.18,9.62,16.26,24.98,6.86,2.31,8.86,12.34,6.80
2000,35.46,236.29,239.12,212.10,9.45,8.71,41.90,11.82,30.87,4.04,1.25,9.02,15.01,18.00,5.65,1.96,5.24,14.17,1.83
