,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,27.54,157.93,188.04,120.75,22549.67,8.69,42.00,3.08,118.50,2.22,1.05,8.66,11.99,23.27,8.23,1.94,52.85,92.93,4.29
2016,28.16,149.11,165.72,97.11,24436.89,8.86,41.19,3.16,115.50,2.24,1.08,8.59,11.77,22.40,7.95,1.87,50.28,81.43,1.88
2015,26.43,153.06,170.38,98.16,31326.06,8.74,41.76,3.13,116.61,2.26,1.08,10.69,14.50,27.03,9.88,2.31,54.20,86.83,1.50
2014,26.59,155.09,168.87,95.64,45486.83,8.35,43.71,3.15,115.87,2.29,1.07,11.62,15.87,30.32,10.79,2.54,58.38,85.12,1.49
2013,27.59,154.49,180.12,116.01,566.32,7.97,45.79,3.15,115.87,2.18,1.03,11.49,15.62,30.65,11.11,2.55,69.56,95.42,3.68
2012,21.79,166.06,182.60,113.01,60088.79,7.90,46.20,3.21,113.70,2.13,1.03,11.72,15.01,27.98,11.39,2.56,63.88,89.97,1.37
2011,22.33,157.99,195.48,124.61,*****,8.46,43.14,3.22,113.35,2.31,1.11,12.79,16.32,29.85,11.48,2.59,76.64,108.27,5.30
2010,20.84,168.54,185.03,109.77,13829200.56,8.62,42.34,3.15,115.87,2.26,1.13,12.69,15.69,21.67,11.22,2.32,77.21,101.84,5.19
2009,17.36,155.14,213.55,125.77,3323038.73,8.13,44.89,3.01,121.26,2.01,1.08,10.68,13.80,19.94,9.93,1.94,38.75,106.08,-1.27
2008,27.58,135.37,233.93,140.05,25232.26,7.86,46.43,3.00,121.66,1.91,1.04,8.83,12.28,17.82,8.46,1.66,91.50,116.53,6.67
2007,29.13,128.68,189.99,114.73,8392.62,7.88,46.31,3.03,120.46,1.91,1.04,7.76,11.32,18.18,7.41,1.49,94.76,99.16,11.55
2006,35.06,121.59,140.31,83.26,6902.63,7.86,46.43,2.90,125.86,1.86,1.00,8.50,12.82,18.15,8.46,1.70,52.12,89.03,6.24
2005,33.86,123.82,141.59,85.47,9608.38,7.67,47.58,2.89,126.29,1.78,0.95,8.43,12.48,17.19,8.79,1.64,42.26,95.44,3.06
2004,32.23,129.43,150.66,90.83,9822.54,7.62,47.90,2.98,122.48,1.79,0.96,10.15,15.28,21.24,10.45,1.93,56.73,104.90,9.17
2003,36.23,120.68,125.71,77.87,7187.26,6.96,52.44,2.80,130.35,1.82,0.94,8.69,12.58,19.65,8.99,1.52,50.01,98.67,11.22
2002,28.61,145.54,189.27,114.30,8769.59,6.95,52.51,2.82,129.43,2.02,0.96,7.16,9.85,16.63,7.35,1.19,64.57,164.58,8.51
2001,27.69,160.74,206.00,129.52,1962.77,5.91,61.75,2.57,142.02,1.92,0.86,5.25,7.07,11.80,5.80,0.81,62.17,166.13,8.44
2000,28.57,164.95,175.05,96.85,765.37,6.17,59.16,2.14,170.56,1.87,0.79,5.99,7.74,18.18,6.56,1.00,35.86,369.65,8.07
1999,37.94,155.06,140.37,89.86,888.48,6.99,52.22,2.15,169.77,1.78,0.81,8.63,11.69,20.14,9.38,1.56,23.79,217.44,8.40
1998,30.93,146.70,178.63,90.07,637.46,7.84,46.56,2.60,140.38,1.82,0.93,6.61,8.56,20.52,5.94,1.14,63.95,112.16,13.26
1997,39.90,141.06,139.65,77.30,2.89,7.55,48.34,3.03,120.46,1.86,0.95,5.47,6.45,19.18,3.81,0.87,44.94,85.06,11.94
1996,47.28,135.99,121.17,63.91,1.98,7.96,45.85,2.93,124.57,1.84,0.96,4.65,4.42,16.94,2.37,0.60,25.93,57.35,6.87
