,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,28.57,38804.93,285.05,24.78,-12.48,664.1,0.54,0.05,7300.0,37.97,0.04,-8.06,-12.3,-11.45,-241.46,-1.18,0.0,0.0,0.0
2016-01-01,29.88,907817.73,201.77,61.2,-1.55,15.52,23.51,0.13,2807.69,400.71,0.07,-0.66,-1.51,-1.57,-15.26,-0.16,0.0,0.0,0.0
2015-01-01,27.8,300563.36,314.64,58.19,2.09,16.58,22.01,0.13,2807.69,162.5,0.08,0.33,0.06,0.42,0.6,0.01,0.0,0.0,0.0
2014-01-01,13.67,128849.59,5677.48,2272.41,14.93,2.89,126.29,0.32,1140.62,229.53,0.22,3.82,4.31,5.46,16.08,0.47,57.79,0.0,0.0
2013-01-01,22.14,81335.53,1074.36,509.93,27.46,15.42,23.67,1.18,309.32,1037.57,1.0,9.08,14.45,23.97,8.63,1.47,870.41,0.0,74.7
2012-01-01,54.27,3022.43,283.27,4.95,2.87,1.45,251.72,0.01,36500.0,0.02,0.0,2.76,3.62,-3.54,7456.15,0.33,-55.79,1.47,-27.35
2011-01-01,44.94,39426.63,215.08,1.09,-1.93,16.7,21.85,0.04,9125.0,1.07,0.03,-2.09,-5.29,-2.9,-92.83,-0.48,-10.25,363.5,-8.33
2010-01-01,34.5,990.18,259.68,2.17,-361.85,0.56,651.78,0.01,36500.0,0.1,0.01,-3.24,-6.25,-0.78,-675.9,-0.6,-10.81,39977.7,-5.61
2009-01-01,33.4,1075.78,267.47,17.72,16.77,15.47,23.59,0.22,1659.09,5.3,0.22,11.7,23.92,0.24,42.72,0.56,46.61,121347.59,23.04
2008-01-01,82.84,676.89,114.25,2.24,40.34,21.84,16.71,0.22,1659.09,1.94,0.21,1.43,-12.62,1.18,-9.93,-0.25,20.8,94573.36,89.7
2007-01-01,83.64,90.72,95.09,1.78,56.05,0.95,384.21,0.01,36500.0,0.05,0.0,1.68,-8.27,-1.09,-155.38,-0.18,16.47,61167.29,67.24
2006-01-01,84.51,100.58,97.39,1.49,0.0,9.96,36.64,0.16,2281.25,0.42,0.06,1.73,-5.3,-19.28,-10.09,-0.12,22.58,105599.1,99.34
2005-01-01,91.87,93.26,98.18,0.53,0.0,10.76,33.92,0.03,12166.66,0.14,0.02,5.31,36.65,-5.49,146.88,1.06,0.0,219112.11,0.0
2004-01-01,95.31,83.67,94.82,3.0,0.0,80.0,4.56,0.06,6083.33,0.31,0.03,-3.79,-82.21,-4.0,-188.54,-0.83,0.0,164307.38,0.0
2003-01-01,89.34,122.94,99.29,4.21,0.0,7.74,47.15,0.07,5214.28,0.38,0.04,-9.14,-84.84,-5.28,-352.62,-2.11,13.94,1063.62,73.4
2002-01-01,79.23,218.28,111.44,3.53,0.0,10.08,36.21,0.1,3650.0,0.75,0.08,-10.08,-53.34,-6.5,-183.57,-2.57,30.3,622.77,110.32
2001-01-01,74.92,288.65,122.72,5.18,0.0,88.18,4.13,0.48,760.41,6.21,0.54,-6.33,-37.96,-6.16,-21.79,-2.86,58.0,51.57,159.33
2000-01-01,76.61,335.89,122.43,1.93,0.0,16.36,22.31,0.15,2433.33,2.29,0.16,-7.36,-38.75,-6.68,-70.4,-4.31,10.74,17.5,31.89
1999-01-01,67.26,639.35,135.47,10.07,116.9,13.42,27.19,0.44,829.54,9.1,0.44,5.66,15.96,27.72,12.8,3.07,-23.66,-58.74,-47.14
1998-01-01,72.73,492.72,131.42,22.84,3448.22,3.67,99.46,0.42,869.05,4.24,0.29,2.23,6.79,9.84,6.09,1.14,-35.12,-65.21,-66.13
1997-01-01,60.52,344.47,143.62,22.15,533.55,7.02,51.99,0.38,960.53,3.43,0.4,1.42,3.73,3.14,3.16,0.69,25.56,-45.39,15.3
1996-01-01,78.33,1707.64,160.85,11.94,0.0,6.49,56.24,0.4,912.5,13.81,0.35,3.05,13.3,22.76,7.79,2.6,-14.69,-63.39,-19.35
1995-01-01,75.42,2002.13,215.01,25.78,0.0,5.48,66.61,0.37,986.49,12.08,0.35,4.01,16.07,38.05,10.7,3.47,-9.59,-68.29,-8.94
1994-01-01,74.59,1909.86,216.52,19.77,0.0,10.03,36.39,0.54,675.93,13.05,0.39,5.05,16.04,43.08,9.7,3.01,-89.02,-69.67,-66.98
