,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,53.19,942.27,184.35,126.36,16.27,5.91,61.75,7.09,51.48,42.79,2.23,5.28,10.81,27.19,2.17,1.96,8.09,60.87,-1.67
2016-01-01,55.13,892.96,178.48,122.44,23.29,6.74,54.15,6.86,53.2,45.65,2.44,6.4,13.35,33.62,2.54,2.5,13.9,92.22,25.12
2015-01-01,53.42,920.67,184.04,115.06,26.85,6.92,52.74,5.39,67.71,42.87,2.29,7.76,16.75,39.97,3.38,3.22,21.47,65.99,7.17
2014-01-01,55.73,877.03,177.6,113.3,3774.72,8.57,42.59,6.82,53.51,49.28,2.6,8.28,17.68,40.24,2.91,3.23,12.66,71.22,3.28
2013-01-01,51.65,884.86,185.87,102.54,33.39,8.18,44.62,6.91,52.82,49.5,2.84,7.13,14.53,31.92,2.45,2.57,7.92,63.68,-4.09
2012-01-01,53.16,880.75,180.93,111.11,31.09,7.85,46.49,7.1,51.4,47.46,2.67,6.98,14.67,30.34,2.54,2.54,17.37,62.14,6.82
2011-01-01,54.82,855.82,175.43,108.99,4005.79,7.99,45.68,8.85,41.24,50.29,2.82,6.28,13.12,29.72,2.08,2.19,4.91,44.08,9.96
2010-01-01,51.64,976.7,179.44,125.24,4725.47,7.59,48.08,8.28,44.08,52.63,2.64,7.1,13.68,24.81,2.45,2.25,19.49,26.57,10.74
2009-01-01,46.37,1249.83,208.91,124.37,7.0,8.44,43.24,7.49,48.73,83.41,3.72,5.48,10.23,20.61,1.54,1.7,19.18,24.87,0.84
2008-01-01,56.85,4022.05,172.74,96.31,20.0,8.93,40.87,8.32,43.87,307.32,3.39,9.52,23.59,45.94,2.51,3.69,6.78,21.41,-4.72
2007-01-01,66.95,3079.78,145.0,85.91,14.3,9.58,38.1,8.73,41.8,357.11,3.85,7.27,21.44,58.75,1.71,3.54,0.19,16.7,-10.17
2006-01-01,70.08,2955.27,149.92,83.21,20.26,10.49,34.79,9.46,38.58,288.39,3.45,8.92,26.32,57.78,2.0,4.3,-2.37,-12.09,-4.23
2005-01-01,63.93,2971.98,193.45,118.11,22.51,10.79,33.82,12.05,30.29,257.23,4.37,10.08,26.27,62.59,1.99,4.25,25.88,-4.53,20.32
2004-01-01,62.48,2296.47,149.98,92.81,29.54,10.62,34.36,9.59,38.06,205.99,3.37,13.38,34.25,67.88,3.02,5.23,-26.29,-53.76,-47.26
2003-01-01,61.79,1972.43,148.35,71.44,15.57,13.69,26.66,8.9,41.01,188.45,3.65,12.53,30.81,59.07,2.79,4.29,-30.22,-8.86,-46.71
2002-01-01,62.01,1510.6,144.4,87.7,7.78,14.49,25.18,12.58,29.01,165.28,4.16,11.16,25.53,52.25,2.1,3.68,14.64,47.99,23.0
2001-01-01,61.31,1285.1,144.35,90.38,5.78,11.13,32.79,14.0,26.07,123.59,3.86,10.44,24.81,46.74,2.0,3.7,27.09,20.35,38.79
