,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,51.09,267624.14,194.35,22.32,3.35,15.94,22.89,0.22,1659.09,851.8,0.21,2.56,4.68,28.87,10.79,2.4,0.75,5.12,-6.55
2016-01-01,50.93,172439.93,191.09,17.24,6.5,17.3,21.09,0.29,1258.62,922.32,0.3,4.0,8.05,58.02,12.65,4.19,18.04,-0.13,10.98
2015-01-01,55.42,137801.34,164.63,16.41,9.91,17.86,20.43,0.25,1460.0,734.92,0.28,6.84,15.55,95.64,23.79,7.74,3.26,-17.05,-3.4
2014-01-01,58.67,103751.09,157.95,13.34,6.69,16.54,22.06,0.17,2147.05,20.98,0.2,5.63,13.31,73.03,28.09,5.99,-12.73,-22.46,-20.38
2013-01-01,56.93,2580.96,172.14,13.38,12.45,32.48,11.23,0.29,1258.62,18.8,0.32,8.76,20.92,92.34,26.58,8.66,-4.64,0.0,0.0
2012-01-01,53.29,1377.42,174.39,27.34,11.79,95.4,3.82,0.2,1825.0,6.71,0.25,7.59,14.85,78.85,29.15,6.23,-4.37,18.62,-14.9
2011-01-01,47.64,1353.38,187.0,29.5,24.76,85.98,4.24,0.28,1303.57,8.01,0.36,11.56,20.52,86.6,31.33,7.67,-21.18,21.94,-33.23
2010-01-01,40.05,1127.59,228.3,27.93,48.65,77.32,4.72,0.3,1216.66,8.72,0.42,14.44,27.28,97.54,34.21,9.48,63.02,37.79,23.67
2009-01-01,53.13,1117.51,180.01,14.63,22.23,156.84,2.32,0.28,1303.57,8.43,0.41,13.22,30.24,100.0,31.78,9.02,24.73,28.56,19.24
2008-01-01,60.7,775.84,159.6,14.0,11.76,102.7,3.55,0.32,1140.62,7.03,0.42,10.51,23.88,73.83,38.54,6.03,-17.26,4.51,-37.72
2007-01-01,52.13,750.41,173.53,18.64,20.55,32.28,11.3,0.36,1013.88,6.68,0.45,14.11,28.86,64.25,30.86,6.37,-9.74,61.61,-22.37
2006-01-01,51.85,771.56,187.39,23.26,14.34,43.11,8.46,0.61,598.36,8.12,0.64,12.85,28.47,46.88,25.65,5.19,43.65,135.67,34.77
2005-01-01,60.34,537.05,170.12,13.17,5.61,0.0,0.0,0.0,0.0,2.69,0.35,5.2,13.29,25.45,13.8,2.02,26.29,97.45,23.16
2004-01-01,67.55,251.23,122.81,10.48,4.12,45.51,8.02,0.54,675.92,2.77,0.47,2.23,5.38,30.62,3.81,0.78,0.0,104.96,0.0
2003-01-01,65.25,420.14,127.35,8.16,1.74,19.01,19.2,0.33,1106.06,3.45,0.29,2.05,4.25,5.95,4.67,0.62,25.85,457.13,42.63
2002-01-01,70.53,534.71,124.19,5.45,3.92,16.89,21.61,0.27,1351.85,5.31,0.28,2.72,7.13,16.77,7.2,1.02,5.21,138.75,5.44
2001-01-01,72.55,1563.46,130.25,5.44,5.85,13.53,26.97,0.17,2147.05,11.73,0.23,5.14,14.29,0.29,19.36,2.08,0.0,0.0,0.0
2000-01-01,65.7,1565.82,141.34,12.92,9.59,16.1,22.67,0.27,1351.85,15.67,0.39,9.03,22.25,0.49,20.92,3.09,0.0,0.0,0.0
1999-01-01,61.11,2665.28,154.74,13.77,49.76,15.3,23.85,0.38,960.52,27.64,0.46,11.03,27.36,0.43,23.4,3.63,5.92,0.0,7.48
1998-01-01,59.38,4591.16,152.65,9.97,13.29,12.32,29.62,0.41,890.24,38.87,0.46,10.67,23.76,0.29,21.7,3.3,0.0,0.0,0.0
1997-01-01,55.68,2680.15,157.28,16.96,27.03,11.56,31.57,0.61,598.36,30.71,0.61,11.18,27.04,0.31,17.67,3.56,0.0,0.0,0.0
1996-01-01,66.52,1091.55,158.17,10.6,365.58,12.2,29.91,0.33,1106.06,9.85,0.33,3.9,11.19,0.12,11.75,1.2,0.0,0.0,0.0
