,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,52.75,130245.35,285.43,284.77,-0.12,5.62,64.94,2622.48,0.13,20.5,0.45,-0.22,-1.93,-2.0,-2.04,-0.19,0.0,1212.64,0.0
2016-01-01,51.77,2054.24,370.6,370.27,3.98,6.92,52.74,0.0,0.0,12.18,0.55,2.41,3.13,6.93,2.7,0.31,0.0,230.21,0.0
2015-01-01,53.87,1780.77,114.13,114.11,4.19,4.42,82.57,789.76,0.46,9.26,0.43,2.09,2.54,7.58,2.65,0.24,0.0,28.87,0.0
2014-01-01,55.5,1776.27,182.7,181.29,9.03,6.64,54.96,336.57,1.08,9.64,0.53,8.06,15.41,11.17,13.3,0.87,0.0,25.49,0.0
2013-01-01,81.18,548.31,49.27,48.17,2.73,12.32,29.62,105.19,3.46,8.13,0.82,4.27,18.27,2.19,3.39,0.2,38.05,27.35,0.0
2012-01-01,90.57,63.46,36.23,34.96,0.0,7.09,51.48,26.37,13.84,1.84,0.49,0.0,0.0,0.0,0.0,-2.36,0.0,67.82,0.0
2011-01-01,64.24,210.47,82.76,77.01,-2246.95,8.72,41.85,3.67,99.45,1.81,0.4,-25.9,-64.23,-12.51,-67.69,-3.88,0.0,0.0,0.0
2010-01-01,54.66,270.99,101.82,62.44,-750.47,8.77,41.61,2.48,147.17,2.51,0.6,-6.45,-14.21,-10.09,-11.87,-0.67,0.0,98.7,0.0
2009-01-01,44.78,274.04,174.53,129.34,-3698.96,6.98,52.29,3.09,118.12,2.32,0.66,-26.23,-43.78,-17.43,-40.71,-2.8,0.0,83.36,0.0
2008-01-01,34.03,236.79,200.14,142.06,-2198.63,4.42,82.57,2.34,155.98,2.6,0.65,-16.86,-27.87,-6.76,-26.73,-0.25,70.66,81.44,19.94
2007-01-01,39.93,305.0,190.0,124.75,-10.1,4.71,77.49,3.71,98.38,4.42,0.95,-0.07,-0.14,-0.85,-0.09,-1.7,0.0,57.26,0.0
2006-01-01,49.68,293.0,150.0,98.36,-14.18,4.95,73.73,3.91,93.35,5.81,1.16,-0.08,-0.17,-3.33,-0.08,-2.28,0.2,47.33,13.71
2005-01-01,54.0,278.0,134.0,85.0,74.0,6.95,52.51,6.8,53.67,10.14,1.88,5.0,10.0,20.0,3.0,1.51,8.0,37.0,5.0
2004-01-01,51.0,315.0,233.0,163.0,158.0,6.47,56.41,7.54,48.4,8.17,1.95,8.0,15.0,29.0,4.0,2.26,19.0,30.0,3.0
2003-01-01,45.0,212.0,158.0,105.0,23.0,5.48,66.6,6.99,52.21,6.0,1.54,11.0,20.0,29.0,6.0,2.85,20.0,23.0,15.0
2002-01-01,52.0,269.0,260.0,178.0,11.0,4.92,74.18,6.09,59.93,4.72,1.27,8.0,14.0,23.0,5.0,1.93,0.0,0.0,0.0
2001-01-01,41.0,165.0,161.0,92.0,5.0,4.69,77.82,3.81,95.8,3.0,1.18,6.0,10.0,13.0,4.0,1.32,66.0,0.0,33.0
2000-01-01,52.0,158.0,158.0,73.0,9.0,3.78,96.56,4.07,89.68,3.12,1.19,5.0,9.0,14.0,3.0,1.06,0.0,0.0,0.0
