,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,43.96,173.49,170.14,93.74,19.37,9.95,36.68,4.68,77.99,1.99,0.72,2.89,4.70,7.44,3.82,0.67,4.81,74.93,-4.60
2016,39.03,183.61,170.84,90.57,64.20,8.47,43.09,5.33,68.48,2.40,0.83,6.78,10.88,17.16,8.06,1.65,37.52,94.78,3.75
2015,38.05,192.53,165.90,91.72,40.25,7.32,49.86,5.13,71.15,2.28,0.80,4.36,6.69,10.98,5.35,1.00,9.94,72.18,-2.26
2014,34.43,196.78,188.60,103.60,49.84,7.42,49.19,5.11,71.42,2.38,0.85,5.38,8.23,12.75,6.23,1.25,45.09,55.60,4.08
2013,37.13,195.30,222.67,111.23,21.63,6.59,55.38,4.72,77.33,2.52,0.86,3.91,6.41,10.38,4.33,0.80,36.23,66.83,2.70
2012,43.33,263.77,143.40,67.75,12.84,6.09,59.93,4.44,82.20,3.30,0.82,4.25,6.92,3.85,4.86,0.94,9.76,92.04,1.20
2011,41.84,282.22,171.59,85.95,4.42,5.89,61.96,4.07,89.68,2.73,0.69,1.97,2.69,-1.44,2.30,0.35,2.48,105.12,0.12
2010,40.29,269.24,155.65,75.98,4.17,6.33,57.66,4.66,78.32,2.61,0.68,1.57,1.87,2.87,1.68,0.25,0.09,80.12,0.02
2009,37.03,274.03,165.50,93.44,1.06,5.29,68.99,4.40,82.95,2.31,0.60,-0.21,-1.23,0.69,-1.23,-0.11,47.67,91.38,8.42
2008,43.37,227.61,96.65,51.67,18.83,5.56,65.64,3.79,96.30,2.67,0.61,26.84,61.18,0.28,41.52,4.40,22.72,31.44,10.49
2007,71.54,256.26,182.31,75.02,0.00,4.56,80.04,3.45,105.79,3.18,0.62,-11.23,-41.09,-3.27,-20.48,-2.55,28.27,13.23,7.39
2006,67.05,326.36,205.65,117.22,0.00,4.31,84.68,3.99,91.47,4.39,0.79,-21.29,-51.83,-0.49,-28.92,-4.92,0.00,68.64,0.00
2005,48.26,375.94,163.26,94.44,0.00,3.80,96.05,3.84,95.05,4.37,0.77,-25.02,-46.37,-12.18,-37.12,-4.38,16.60,47.2,5.34
2004,42.40,436.73,190.40,97.48,0.00,3.49,104.58,4.05,90.12,4.54,0.72,-3.54,-6.74,-4.07,-5.96,-0.79,11.87,46.08,0.00
2003,38.96,542.25,314.98,175.81,7.10,4.51,80.93,12.47,29.27,5.16,0.74,5.12,8.11,6.64,5.62,1.14,,104.86,
2002,50.85,366.28,114.80,57.90,6.94,4.31,84.68,9.39,38.87,3.39,0.59,5.84,8.76,1.88,8.39,1.09,17.01,155.30,4.82
2001,35.02,1224.37,230.86,123.61,4.08,4.22,86.49,6.51,56.06,8.52,0.57,4.84,6.02,0.79,6.72,0.71,6.36,173.67,0.00
2000,35.82,904.36,156.78,107.46,8.78,5.03,72.56,5.12,71.28,7.73,0.66,12.33,16.60,-6.39,14.82,2.01,16.33,272.92,3.99
1999,32.04,710.71,237.55,137.69,1.03,3.88,94.07,3.16,115.50,5.49,0.64,1.60,0.09,-1.51,0.10,0.01,45.70,110.60,6.82
1998,35.49,608.16,144.31,77.73,0.16,3.86,94.56,2.94,124.15,5.63,0.67,0.00,-2.97,1.61,-2.74,-0.37,21.62,59.07,6.62
1997,38.62,574.67,222.34,104.10,1.90,4.47,81.66,3.67,99.46,5.91,0.81,5.16,5.56,-1.20,4.02,0.71,12.86,47.07,2.65
1996,40.14,437.40,202.33,115.65,3.04,4.39,83.14,3.77,96.82,6.68,1.10,5.22,6.47,5.49,3.28,0.85,30.73,38.26,8.77
1995,43.64,383.62,250.43,125.48,3.74,4.58,79.69,3.59,101.67,6.20,1.15,6.78,9.15,11.07,4.35,1.20,-3.13,46.18,1.37
1994,39.59,406.47,279.28,158.09,9.72,5.03,72.56,4.14,88.16,6.36,1.18,10.58,15.11,12.96,7.21,2.03,5.96,126.95,-0.77
1993,30.67,350.42,307.64,160.81,8.61,6.30,57.94,4.17,87.53,5.58,1.29,7.39,9.99,12.35,5.16,1.32,35.83,50.24,6.62
1992,36.07,272.72,203.96,109.22,6.08,5.78,63.14,4.34,84.10,4.76,82.20,6.30,8.19,13.66,4.13,1.10,8.89,-90.25,2.81
