,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,31.96,141.73,118.0,76.32,39.73,4.7,77.65,6.27,58.21,1.56,0.74,3.15,4.4,8.33,4.16,0.68,34.93,80.73,4.97
2016-01-01,28.43,153.61,153.2,105.52,114.62,4.95,73.73,6.53,55.89,1.68,0.77,6.71,9.13,17.24,8.66,1.42,40.23,114.3,4.85
2015-01-01,25.93,164.77,159.97,110.48,76.79,4.56,80.04,5.77,63.25,1.46,0.68,8.34,11.34,19.2,12.11,1.67,54.23,100.33,9.07
2014-01-01,29.02,146.74,135.02,90.62,16.16,5.58,65.41,5.7,64.03,1.11,0.55,1.77,2.29,3.93,3.03,0.32,26.28,87.95,5.36
2013-01-01,26.95,154.31,163.71,122.74,18.29,4.88,74.79,5.78,63.14,1.24,0.58,1.56,2.02,4.14,2.53,0.29,79.95,114.22,8.25
2012-01-01,25.8,171.82,186.56,124.33,14760.0,5.02,72.7,5.0,73.0,2.1,0.88,8.48,11.75,26.99,9.58,1.74,120.87,84.89,11.21
2011-01-01,30.63,190.58,183.2,103.79,22188.0,5.84,62.5,5.56,65.64,2.93,1.04,19.86,28.36,38.66,18.94,3.71,79.96,64.57,15.63
2010-01-01,29.69,230.87,179.51,129.9,2154.0,5.43,67.21,7.08,51.55,3.02,0.92,1.85,2.49,15.29,1.93,0.28,10.67,73.33,1.01
2009-01-01,27.24,251.66,171.44,113.27,1296.0,4.26,85.68,4.21,86.69,2.41,0.64,1.33,1.71,6.9,1.86,0.2,102.9,91.53,12.68
2008-01-01,32.19,307.71,178.81,112.84,1812.0,4.46,81.83,6.83,53.44,3.35,0.79,4.55,6.23,1.14,5.5,0.74,-0.88,64.75,-3.71
2007-01-01,28.23,306.1,136.87,107.08,1632.0,3.98,91.7,8.96,40.73,3.15,0.74,5.69,7.59,5.39,7.35,0.9,32.06,108.5,2.13
2006-01-01,28.7,306.51,144.4,106.67,921.0,4.12,88.59,6.56,55.64,2.92,0.68,4.07,5.33,8.22,5.47,0.62,44.82,122.84,4.75
2005-01-01,31.79,345.72,240.35,179.49,1414.0,4.48,81.47,7.0,52.14,3.28,0.76,6.64,9.58,14.9,8.17,1.05,71.38,107.17,10.15
2004-01-01,40.83,326.94,222.26,177.25,-243.6,4.22,86.49,9.54,38.25,3.3,0.78,-17.7,-29.17,7.12,-27.01,-2.73,50.06,98.42,4.62
2003-01-01,34.84,446.46,231.64,211.53,8.57,4.08,89.46,8.95,40.78,3.14,0.55,4.56,6.33,12.25,7.37,0.69,48.13,104.88,9.11
2002-01-01,37.54,382.01,168.84,139.8,8.67,5.15,70.87,9.29,39.28,3.41,0.65,7.49,10.95,13.77,10.1,1.17,26.35,29.46,7.28
2001-01-01,39.64,323.53,118.34,100.46,3.55,4.88,74.79,7.49,48.73,3.0,0.64,6.82,9.38,14.43,8.31,0.9,25.42,22.85,8.49
2000-01-01,43.17,218.31,106.91,88.71,1.87,3.91,93.35,7.53,48.47,2.48,0.71,2.46,1.41,10.07,1.12,0.13,32.81,36.96,16.8
1999-01-01,42.94,308.69,111.7,96.79,-4.68,3.59,101.67,7.47,48.86,3.97,0.81,-9.48,-18.21,-2.54,-14.43,-1.82,11.5,19.28,5.51
1998-01-01,37.76,367.2,121.34,93.55,-3.83,2.83,128.97,6.9,52.89,3.46,0.63,-4.76,-9.69,-0.93,-9.87,-1.24,-90000.0,16.02,-90000.0
1997-01-01,33.14,386.24,154.67,133.82,571.28,3.85,94.81,8.71,41.91,4.06,0.88,6.86,8.64,6.62,6.45,1.1,-90000.0,18.68,-90000.0
1996-01-01,36.01,226.94,156.84,122.45,726.48,4.07,89.68,5.44,67.1,3.35,1.03,7.86,10.48,14.32,6.6,1.44,48.0,48.69,21.03
1995-01-01,34.3,202.26,167.77,111.3,429.58,5.6,65.18,6.24,58.49,4.09,1.36,11.34,15.1,20.11,5.87,2.16,4.93,26.66,1.99
1994-01-01,51.65,173.06,130.64,77.09,589.21,6.23,58.58,6.6,55.3,4.64,1.46,10.9,18.18,39.88,5.72,2.4,8.46,24.74,0.76
1993-01-01,48.58,163.54,120.95,78.5,377.42,6.34,57.57,7.69,47.46,3.29,1.22,6.3,8.07,19.43,3.4,1.06,-90000.0,27.68,-90000.0
1992-01-01,35.15,148.89,123.48,81.57,828.09,6.16,59.25,8.02,45.51,2.44,1.1,9.71,12.67,17.11,7.16,1.76,39.96,39.29,14.05
