,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,71.09,221.81,108.07,40.6,2.27,4.86,75.1,2.59,140.92,7.64,1.12,0.71,1.29,3.8,0.33,0.28,9.24,-92.87,12.01
2016-01-01,71.48,210.47,109.65,42.22,2.75,5.0,73.0,2.7,135.18,7.71,1.14,0.88,1.67,6.28,0.42,0.37,-2.6,-12.7,-5.22
2015-01-01,70.77,201.42,107.58,40.8,4.34,5.52,66.12,2.58,141.47,7.1,1.1,1.61,3.9,11.39,1.11,0.9,-11.35,-53.52,-20.0
2014-01-01,-66.87,220.4,112.83,38.86,5.99,6.89,52.97,3.08,118.5,7.9,1.2,2.19,5.67,14.8,1.48,1.32,-4.09,-26.06,-10.1
2013-01-01,68.32,209.87,111.36,41.09,10.85,7.98,45.73,3.73,97.85,8.9,1.4,3.52,9.72,26.3,2.23,2.25,-12.64,33.62,-24.5
2012-01-01,56.18,220.91,105.43,40.94,20.94,9.19,39.71,3.46,105.49,7.5,1.5,5.96,13.5,21.92,3.94,3.06,34.13,37.03,27.5
2011-01-01,59.66,286.44,110.6,32.15,28.27,10.97,33.27,3.34,109.28,9.1,1.3,6.59,13.16,20.07,4.05,2.87,-35.47,14.19,0.0
2010-01-01,47.58,524.29,133.27,38.23,52.73,9.93,36.75,3.28,111.28,11.9,1.2,4.92,9.57,8.43,3.75,2.09,4.42,81.5,0.0
2009-01-01,52.01,408.03,118.12,39.46,13.63,5.94,61.44,2.63,138.78,11.08,1.3,3.02,7.15,2.79,2.55,1.45,86.85,175.58,57.34
2008-01-01,67.1,358.79,109.44,37.77,3.73,8.34,43.76,3.92,93.11,17.9,1.6,3.36,7.46,7.19,1.52,1.48,-10.49,7.64,-17.9
2007-01-01,63.34,357.33,111.49,37.8,6.61,6.24,58.49,3.18,114.77,11.9,1.2,3.76,8.57,10.16,2.52,1.7,-6.96,69.17,-11.3
2006-01-01,61.32,317.05,113.23,45.72,8.17,6.54,55.81,3.45,105.79,10.04,1.23,3.61,8.17,7.92,2.43,1.5,-1.24,78.12,-3.7
2005-01-01,59.13,252.39,112.88,45.18,6.57,6.12,59.64,3.21,113.7,8.8,1.42,2.68,6.05,8.96,1.7,1.02,34.01,52.38,28.86
2004-01-01,63.88,218.89,110.09,37.84,4.91,6.81,53.59,3.35,108.95,8.19,1.35,2.15,4.6,6.86,1.23,0.77,0.0,15.73,0.0
2003-01-01,61.93,195.99,112.18,48.49,3.07,4.55,80.21,2.56,142.57,5.05,0.98,1.59,2.96,-3.29,1.16,0.49,7.18,22.92,6.32
2002-01-01,59.26,195.5,110.63,38.69,2.93,2.98,122.48,2.92,125.0,4.39,0.92,2.48,4.03,4.11,1.82,0.7,5.23,-10.51,2.19
2001-01-01,57.34,313.47,112.25,74.89,2.92,2.84,128.52,3.44,106.1,6.88,0.94,4.56,7.05,14.78,3.17,1.27,-14.59,-21.63,-13.2
2000-01-01,53.5,294.04,115.67,58.84,3.39,2.87,127.17,2.94,124.14,5.0,0.79,4.6,6.47,15.69,3.77,1.19,-17.62,8.63,-18.97
1999-01-01,45.7,309.4,130.0,73.4,3.9,2.6,140.38,3.9,93.58,5.1,0.9,4.5,6.3,11.2,3.8,1.2,7.8,81.1,1.2
1998-01-01,46.5,314.5,133.0,92.6,2.9,3.1,117.74,5.3,68.87,6.5,1.1,5.2,6.4,17.0,3.1,1.2,5.2,21.8,0.3
1997-01-01,43.99,295.87,139.28,90.43,3.18,2.66,137.22,5.04,72.42,5.49,1.04,3.8,4.66,13.98,2.5,0.81,9.13,26.98,2.54
1996-01-01,43.8,281.5,142.1,101.34,2.35,3.21,113.71,5.03,72.56,5.98,1.19,3.3,3.3,15.0,1.4,0.43,5.9,26.72,0.45
1995-01-01,44.87,276.7,134.67,73.65,2.32,3.34,109.28,3.93,92.88,5.35,1.07,3.2,3.4,7.21,1.75,0.47,16.07,36.59,8.59
1994-01-01,45.98,265.19,132.2,72.35,1.7,2.91,125.43,3.36,108.63,4.0,0.82,2.64,2.19,7.05,1.44,0.16,-25.8,14.01,-19.46
1993-01-01,43.96,253.6,129.31,70.9,1.86,3.0,121.67,4.1,89.02,3.93,86.88,3.04,3.29,7.12,1.68,0.57,5.11,22.34,2.63
1992-01-01,61.9,171.14,118.08,69.53,3.62,4.7,77.66,5.08,71.85,5.63,1.44,7.17,13.85,34.6,3.47,2.39,-4.89,-2.07,-6.8
