,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,34.08,219.22,192.12,138.33,76.0,4.13,88.37,2.59,140.92,1.81,0.61,6.96,10.32,30.79,11.26,2.03,43.05,88.56,7.0
2016-01-01,32.59,219.07,179.6,125.97,120.56,3.89,93.83,2.8,130.35,1.72,0.61,6.24,9.2,25.84,10.12,1.9,18.54,86.8,0.62
2015-01-01,32.93,211.14,221.05,155.65,108.71,3.66,99.72,2.44,149.59,1.61,0.59,6.65,9.82,25.95,11.08,1.95,55.26,95.13,8.09
2014-01-01,32.91,221.54,232.72,153.53,70.21,3.73,97.85,2.7,135.18,1.69,0.61,7.25,10.68,25.66,11.64,2.09,55.28,72.35,2.44
2013-01-01,33.08,190.52,232.31,166.5,37.1,3.39,107.66,2.97,122.89,1.66,0.58,5.94,9.06,20.65,10.0,1.73,37.82,107.64,4.28
2012-01-01,30.81,220.04,153.33,100.38,27.6,3.2,114.06,2.96,123.31,1.57,0.51,6.49,9.19,12.15,12.34,1.61,38.95,115.22,5.05
2011-01-01,32.25,202.71,141.27,87.22,22.39,3.24,112.65,3.49,104.58,1.57,0.51,6.18,8.81,12.77,11.83,1.47,26.78,187.2,5.15
2010-01-01,31.98,237.59,160.12,114.37,23.29,3.48,104.88,3.79,96.3,1.85,0.55,5.76,7.81,18.3,10.18,1.35,50.66,203.06,3.83
2009-01-01,24.4,293.73,399.67,313.92,114.45,3.19,114.42,2.97,122.89,2.09,0.57,8.69,11.36,18.96,15.21,1.88,151.93,134.09,9.93
2008-01-01,23.67,303.96,347.77,262.69,141.21,3.13,116.61,2.74,133.21,2.51,0.61,8.82,11.13,22.73,14.45,1.81,138.05,143.57,12.26
2007-01-01,17.87,375.5,471.33,360.36,582.31,2.84,128.52,2.73,133.69,2.64,0.57,8.76,10.97,21.57,15.36,1.77,81.26,154.01,0.85
2006-01-01,22.56,372.42,291.47,235.81,66.55,2.74,133.21,2.98,122.48,2.63,0.55,10.52,13.79,25.89,18.93,2.15,61.44,182.2,5.14
2005-01-01,26.95,381.1,319.43,265.81,30.76,2.6,140.38,2.93,124.57,2.45,0.52,9.4,13.74,27.21,17.43,2.09,76.16,202.9,7.87
2004-01-01,40.62,377.33,385.65,327.92,13.89,2.46,148.37,2.62,139.31,2.16,0.49,7.24,11.76,25.31,14.0,1.66,96.5,211.18,8.56
2003-01-01,43.74,376.94,561.85,449.73,13.85,2.18,167.43,2.4,152.08,1.82,0.46,6.64,10.58,21.99,13.51,1.39,139.87,187.63,7.72
2002-01-01,38.8,304.9,323.31,252.9,5.63,2.19,166.66,2.72,134.19,1.69,0.49,6.9,9.51,20.89,11.68,1.24,60.69,198.63,4.54
2001-01-01,40.29,253.73,236.99,176.83,4.98,2.21,165.15,2.62,139.31,1.39,0.48,7.94,10.89,19.74,13.9,1.41,42.27,124.02,5.03
2000-01-01,36.71,225.89,412.49,306.33,4.19,2.3,158.69,2.55,143.13,1.19,0.48,7.1,9.46,16.11,11.96,1.2,119.09,106.1,4.98
1999-01-01,41.16,189.36,217.98,152.4,4.13,2.59,140.92,2.69,135.68,1.09,0.51,8.09,10.63,20.24,12.53,1.25,38.54,86.57,5.75
1998-01-01,41.9,150.55,351.56,261.12,10.34,2.45,148.98,2.86,127.62,1.04,0.58,9.15,13.74,23.33,14.89,1.81,79.73,62.66,9.24
1997-01-01,30.66,127.03,178.39,126.45,17.74,2.32,157.33,3.19,114.42,1.23,0.67,9.83,13.92,23.86,14.13,1.82,39.76,82.95,10.44
1996-01-01,32.63,125.43,174.12,133.43,16.46,2.21,165.16,3.39,107.67,1.34,0.69,11.09,15.73,23.55,15.23,2.01,34.25,88.95,9.96
1995-01-01,34.29,142.78,164.92,127.53,11.03,2.26,161.5,3.13,116.61,1.63,0.78,15.61,23.59,28.96,19.39,3.11,37.29,85.58,14.16
1994-01-01,38.88,133.24,144.78,110.41,12.42,2.46,148.37,3.46,105.49,2.0,0.91,15.33,23.16,34.87,16.08,2.38,29.11,70.9,12.97
