,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,61.09,694.09,551.04,512.86,131.19,3.22,113.35,5.86,62.28,3.1,0.51,6.5,13.13,46.15,12.58,2.52,28.76,389.97,4.6
2016-01-01,32.08,293.96,246.78,210.56,0.0,3.39,107.66,6.66,54.8,4.33,0.76,-1.21,-2.1,-4.49,-1.81,-0.66,0.0,315.74,0.0
2015-01-01,37.13,874.65,244.37,217.65,14.87,2.7,135.18,5.22,69.92,7.25,0.56,1.7,2.24,9.77,2.78,0.52,51.27,283.31,19.1
2014-01-01,23.4,923.55,384.77,347.31,32.5,3.14,116.24,5.71,63.92,7.51,0.61,4.71,5.79,16.95,7.52,1.0,174.36,234.37,43.72
2013-01-01,19.47,1030.46,466.4,415.04,0.0,3.34,109.28,5.82,62.71,7.73,0.65,21.86,31.12,46.39,33.88,4.37,0.0,102.17,0.0
2012-01-01,2.42,56004.23,1056.72,1052.39,0.0,4.75,76.84,209.98,1.73,90.22,0.17,-8.26,-8.45,-2.84,-49.69,-0.74,0.0,349.38,0.0
2011-01-01,2.28,50654.62,1159.8,1154.4,0.0,4.32,84.49,200.36,1.82,147.24,0.17,-18.68,-19.93,-1.54,-110.28,-1.98,0.0,100.07,0.0
2010-01-01,9.47,172854.22,900.28,894.08,-11.46,8.57,42.59,109.14,3.34,91.88,0.16,-1.64,-1.99,-1.59,-11.07,-0.22,-383.91,70.86,-7.4
2009-01-01,13.65,31081.67,527.85,521.57,-1191.87,1.57,232.48,9.89,36.9,2.09,0.01,-44.5,-49.39,-3.4,-3401.54,-4.1,173.08,1.61,5.57
2008-01-01,7.42,10934.86,204.84,202.5,-14.15,2.26,161.5,10.4,35.09,3.41,0.03,-5.62,-7.41,-4.93,-243.36,-0.81,-56.81,1.56,-4.44
2007-01-01,29.14,13977.9,206.54,201.21,-2.59,3.11,117.36,8.46,43.14,1.21,0.05,-1.72,-3.05,-5.59,-40.9,-0.35,30.95,1.53,4.0
2006-01-01,28.54,1025.07,139.23,131.23,-15.15,1.23,296.74,7.14,51.12,1.01,0.09,-7.78,-11.28,-3.38,-92.08,-1.36,-0.16,1.45,-0.02
2005-01-01,26.72,816.35,97.09,90.55,-1.88,1.65,221.21,7.1,51.4,1.75,0.12,-1.25,-2.17,0.14,-10.37,-0.37,17.64,1.85,4.36
2004-01-01,23.49,1021.83,155.78,138.3,12.46,2.26,161.5,7.98,45.73,2.93,0.28,1.61,1.91,1.57,5.49,0.28,55.52,1.21,7.5
2003-01-01,19.7,793.62,231.3,210.84,10.27,2.01,181.59,6.55,55.72,3.12,0.33,2.95,3.36,-0.26,8.25,0.52,39.55,0.62,2.94
2002-01-01,18.13,708.33,280.79,224.32,4.7,1.59,229.55,4.45,82.02,2.24,0.34,2.93,3.41,-3.07,8.11,0.52,103.48,0.39,9.2
2001-01-01,36.29,511.46,250.38,219.6,4.06,1.54,237.01,3.31,110.27,2.08,0.36,5.03,6.51,1.12,11.23,0.95,57.08,0.23,13.81
2000-01-01,40.77,349.54,196.06,148.38,1.85,2.04,178.92,2.6,140.38,2.03,0.41,2.16,1.91,-2.06,2.69,0.26,1.67,0.08,0.54
1999-01-01,32.53,303.42,239.6,143.96,-1.53,2.73,133.69,2.64,138.25,2.39,0.54,-1.96,-4.96,-4.67,-4.91,-0.62,0.0,0.18,0.0
1998-01-01,53.1,219.71,143.18,85.63,5.31,2.91,125.42,2.72,134.19,2.48,0.58,6.5,10.57,13.94,8.13,1.35,0.0,0.18,0.0
1997-01-01,39.36,236.86,279.04,193.33,9.71,3.0,121.67,4.29,85.08,2.4,0.75,8.46,12.32,18.55,8.94,1.64,-6.24,11.84,-1.38
1996-01-01,34.36,177.54,204.74,151.11,2.39,3.07,118.89,4.98,73.29,2.41,0.94,4.36,5.21,11.24,3.09,0.66,49.26,18.21,11.79
