,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,42.32,489.26,138.0,84.04,39.32,12.99,28.09,5.73,63.69,8.9,1.07,3.86,6.35,34.65,3.57,2.67,4.67,71.84,-5.63
2016-01-01,39.45,521.31,147.91,94.6,108.28,12.5,29.2,5.91,61.75,8.89,1.06,8.8,14.48,81.31,8.36,6.42,28.07,95.34,0.41
2015-01-01,40.19,489.9,162.96,112.66,179.06,14.65,24.91,6.86,53.2,9.95,1.26,13.88,23.48,130.33,10.84,10.17,31.16,87.74,-0.57
2014-01-01,42.34,447.1,158.0,107.47,157.91,14.93,24.44,6.59,55.38,9.26,1.25,16.81,29.29,142.83,12.45,11.2,50.73,126.67,9.42
2013-01-01,43.72,441.55,148.19,96.45,149.65,14.11,25.86,6.21,58.77,10.37,1.35,16.66,30.36,138.4,11.54,10.21,44.44,128.55,8.42
2012-01-01,43.2,950.97,109.03,87.21,303.97,7.34,49.72,11.67,31.27,17.64,1.05,16.91,29.66,37.34,14.72,8.17,35.31,97.63,9.48
2011-01-01,43.18,775.49,105.61,78.35,225.91,7.61,47.96,10.37,35.19,15.68,1.15,15.53,27.97,33.7,12.54,7.33,17.35,109.77,8.34
2010-01-01,46.54,640.4,105.24,75.53,155.25,7.52,48.53,9.28,39.33,13.96,1.17,11.68,21.3,25.01,9.85,5.04,24.3,88.16,13.27
2009-01-01,44.5,658.99,112.52,82.46,94.93,5.6,65.17,8.0,45.62,12.84,1.08,10.88,20.42,26.7,9.8,4.55,26.32,82.26,7.44
2008-01-01,50.08,587.3,106.95,73.17,78.27,6.28,58.12,8.99,40.6,14.01,1.19,12.56,23.59,47.15,9.71,5.52,3.22,67.09,-7.14
2007-01-01,44.38,565.65,116.12,87.12,92.96,8.2,44.51,9.72,37.55,11.5,1.13,16.88,29.56,43.47,13.23,6.18,26.55,114.23,6.95
2006-01-01,42.48,467.68,115.27,79.97,71.39,7.21,50.62,8.2,44.51,7.99,0.98,11.26,18.84,22.42,10.58,3.4,15.8,224.61,6.76
2005-01-01,39.4,453.1,121.4,83.2,55.1,6.7,54.47,6.8,53.67,7.4,1.0,10.5,17.8,17.6,10.1,2.8,42.0,152.1,12.5
2004-01-01,45.5,368.6,104.3,60.1,37.2,6.2,58.87,5.7,64.03,6.0,0.9,7.6,13.1,13.9,8.1,2.0,13.5,54.2,3.4
2003-01-01,42.1,376.6,118.0,76.2,5.6,4.6,79.34,5.7,64.03,4.9,0.8,4.0,6.4,7.4,4.7,0.9,35.0,84.6,12.8
2002-01-01,42.1,370.6,119.4,76.7,5.7,3.0,121.66,4.9,74.48,3.8,0.7,2.9,3.8,7.9,3.3,0.46,23.3,55.4,9.2
2001-01-01,43.74,345.6,94.62,70.7,-303.32,2.6,140.38,5.2,70.19,3.4,0.6,-3.1,-6.9,-1.8,-6.4,-1.1,6.6,21.6,-0.4
2000-01-01,40.3,309.1,122.9,78.0,6.5,3.4,107.35,5.1,71.56,3.8,0.8,5.2,7.6,7.0,5.7,1.1,1.2,27.8,4.9
1999-01-01,57.9,167.2,91.3,55.6,205.8,3.8,96.05,4.7,77.66,3.7,0.9,3.6,5.0,5.6,2.2,0.61,19.7,94.4,16.5
1998-01-01,60.4,164.2,100.2,57.3,-148.9,4.5,81.1,5.1,71.56,4.6,1.2,-2.4,-9.8,17.8,-3.2,-1.17,-8.9,34.1,-7.7
1997-01-01,55.9,332.9,121.9,68.2,49.4,4.2,86.9,4.0,91.25,7.3,1.2,2.2,-1.9,0.3,-0.8,-0.23,0.0,53.1,6.9
1996-01-01,52.3,287.2,127.6,63.9,4.9,5.5,66.36,5.2,70.19,8.7,1.5,7.4,13.0,17.0,4.0,1.71,0.3,13.6,0.3
1995-01-01,55.67,254.42,113.1,74.63,600.0,5.42,67.34,5.34,68.35,8.0,1.41,8.72,17.61,31.94,5.11,2.4,22.54,40.49,23.83
