,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,19.19,313.38,141.47,126.04,81.14,4.2,86.9,12.62,28.92,0.75,0.21,6.75,8.28,21.8,31.54,2.16,23.67,70.71,-0.51
2016-01-01,19.41,310.88,141.85,125.43,107.29,4.23,86.28,12.29,29.69,0.81,0.22,8.42,10.39,28.02,36.42,2.68,28.84,65.19,0.52
2015-01-01,19.88,313.36,123.51,103.82,101.84,4.26,85.68,13.93,26.2,0.91,0.26,7.09,8.7,23.42,26.78,2.22,34.43,59.18,1.09
2014-01-01,18.49,301.84,128.23,106.31,145.75,4.52,80.75,15.82,23.07,1.0,0.31,7.5,9.13,23.83,23.79,2.26,31.92,59.48,0.54
2013-01-01,18.08,248.67,154.73,133.99,169.33,4.21,86.69,14.26,25.59,0.9,0.3,6.68,8.16,19.02,21.21,1.84,23.35,79.11,-0.27
2012-01-01,13.07,361.77,205.54,165.21,2960.9,4.31,84.68,12.41,29.41,0.95,0.23,4.75,5.46,-0.81,20.63,1.18,36.15,69.64,-0.65
2011-01-01,13.12,358.28,222.78,187.95,28.88,4.41,82.76,16.17,22.57,0.93,0.22,2.55,3.06,-0.78,11.72,0.65,42.8,56.6,-1.83
2010-01-01,24.84,428.41,114.01,96.78,37.65,4.12,88.59,11.82,30.87,0.95,0.19,7.26,9.65,-1.91,38.3,1.99,42.83,70.9,1.26
2009-01-01,27.85,466.96,122.42,81.83,14.91,4.51,80.93,6.75,54.07,1.05,0.19,4.33,5.81,0.14,21.21,1.15,43.19,75.45,2.44
2008-01-01,31.07,453.62,83.66,43.13,1.64,4.55,80.21,4.83,75.56,0.95,0.17,0.75,0.5,-2.14,2.05,0.09,5.92,51.15,0.57
2007-01-01,30.67,454.6,153.09,100.38,7.4,3.76,97.07,4.81,75.88,0.93,0.17,2.89,3.65,-2.2,14.46,0.72,31.32,59.31,2.2
2006-01-01,27.74,371.03,187.97,129.65,14.17,3.81,95.8,5.33,68.48,0.98,0.22,4.68,6.25,-0.76,19.88,1.25,26.65,81.03,1.85
2005-01-01,31.18,341.71,165.21,104.5,14.78,3.99,91.47,5.9,61.86,0.98,0.23,4.56,6.62,0.22,18.0,1.27,34.77,77.38,2.48
2004-01-01,38.99,183.47,163.26,105.46,16.0,4.26,85.68,6.93,52.66,0.64,0.26,4.51,7.02,3.65,16.0,1.32,43.59,59.37,3.13
2003-01-01,38.58,166.07,180.13,114.97,1238.0,3.85,94.8,6.14,59.44,0.52,0.23,4.72,7.39,-0.09,18.78,1.47,40.36,77.21,2.81
2002-01-01,41.67,157.87,131.61,77.01,1.93,3.88,94.07,5.07,71.99,0.46,0.22,0.97,0.93,3.22,2.48,0.18,25.94,172.3,1.96
2001-01-01,42.55,140.06,83.94,47.56,0.0,3.15,115.87,4.44,82.2,0.59,0.22,-0.81,-2.58,-7.96,-7.06,-0.47,20.13,182.79,2.4
2000-01-01,34.25,323.18,119.55,77.18,1.51,3.95,92.4,5.09,71.7,1.34,0.35,1.54,1.03,-1.5,2.05,0.14,2.74,202.33,0.0
1999-01-01,26.3,312.77,227.68,136.73,4.42,4.59,79.52,4.45,82.02,1.25,0.37,4.37,4.95,3.87,9.86,0.69,72.28,152.01,3.68
1998-01-01,27.3,277.58,182.58,105.27,3.89,5.28,69.12,5.19,70.32,1.23,0.41,4.46,4.77,6.3,8.39,0.65,15.06,97.01,0.0
1997-01-01,27.92,171.53,88.45,60.4,24.1,6.14,59.45,11.22,32.53,1.08,0.49,11.64,14.67,20.43,20.91,2.11,49.02,102.9,5.13
1996-01-01,18.64,205.49,125.72,78.75,38.79,7.5,48.67,11.78,30.98,1.66,0.66,16.61,19.44,31.61,24.62,2.99,76.38,82.95,4.85
1995-01-01,14.58,223.24,150.81,90.19,99.27,8.78,41.57,11.61,31.44,1.78,0.69,22.24,27.35,40.8,31.22,4.26,163.66,72.94,10.13
