,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,30.36,224.15,135.22,61.39,13.35,8.89,41.05,1.58,231.01,0.46,0.17,2.09,2.9,4.15,11.3,0.41,0.0,26.69,-1.02
2016-01-01,34.89,214.87,91.3,40.13,0.88,9.07,40.24,1.95,187.17,0.59,0.21,0.09,-0.1,-0.05,-0.32,-0.01,18.2,39.41,2.8
2015-01-01,35.64,211.03,92.88,35.99,1.25,9.83,37.13,2.06,177.18,0.62,0.23,0.33,0.23,0.12,0.66,0.03,0.0,24.24,-1.67
2014-01-01,34.46,213.9,103.15,48.31,9.16,20.65,17.67,2.42,150.82,0.74,0.27,1.08,1.43,2.08,3.49,0.21,5.59,40.7,-1.53
2013-01-01,26.19,220.72,278.51,65.26,88.15,39.88,9.15,2.26,161.5,0.76,0.3,3.11,4.22,5.87,10.17,0.62,40.74,66.84,1.33
2012-01-01,26.79,117.05,249.72,120.48,29.44,43.16,8.45,2.37,154.0,0.43,0.32,2.18,2.88,3.01,6.43,0.42,35.24,59.11,1.17
2011-01-01,25.37,116.1,293.68,103.88,134.3,13.02,28.03,2.11,172.98,0.41,0.31,27.4,46.94,6.32,91.17,5.38,14.78,51.21,0.74
2010-01-01,57.16,105.89,99.75,73.97,34.18,7.15,51.04,2.07,176.32,0.54,0.3,10.05,26.23,9.27,33.3,2.07,13.82,56.78,4.75
2009-01-01,68.25,71.61,61.46,35.34,-5.61,17.28,21.12,5.57,65.52,1.16,0.74,-5.28,-19.14,-11.8,-8.25,-1.34,-3.21,18.07,-1.12
2008-01-01,66.65,69.93,47.32,15.53,-2.4,15.43,23.65,5.04,72.42,1.17,0.86,-3.39,-13.87,-4.83,-5.85,-1.05,-6.11,50.13,-1.61
2007-01-01,64.2,76.95,59.15,18.32,1.33,12.23,29.84,5.0,73.0,1.24,0.85,2.03,1.55,6.18,0.61,0.12,14.24,80.66,3.93
2006-01-01,69.9,82.55,48.68,18.39,0.25,11.05,33.03,5.82,62.71,1.38,0.77,0.36,-3.64,-3.22,-1.45,-0.26,-3.3,83.02,-1.1
2005-01-01,69.4,69.61,40.86,18.36,-5.33,10.43,34.99,6.17,59.15,1.04,0.71,-6.68,-26.85,-13.16,-11.85,-2.01,2.46,113.92,0.82
2004-01-01,71.95,72.03,41.29,17.42,-0.58,9.85,37.05,6.69,54.55,0.97,0.67,-0.7,-6.54,-2.8,-2.83,-0.52,5.82,67.6,2.05
2003-01-01,70.56,70.54,39.49,19.93,0.1,8.33,43.81,7.6,48.02,0.78,0.57,0.19,-4.91,-1.3,-2.53,-0.4,7.98,62.67,2.81
2002-01-01,71.09,81.36,44.47,24.61,0.29,8.68,42.05,7.64,47.77,0.72,0.53,0.61,-5.82,-0.17,-3.27,-0.31,9.83,32.21,3.08
2001-01-01,70.09,79.55,39.29,21.5,-1.67,7.71,47.34,6.49,56.24,0.68,0.51,-4.69,-23.01,-8.88,-15.36,-1.46,2.79,22.01,0.74
2000-01-01,65.7,85.47,49.84,27.3,-2.09,6.52,55.98,5.14,71.01,0.64,0.46,-5.52,-21.85,-9.58,-18.56,-1.77,2.35,29.79,0.65
1999-01-01,59.45,93.43,61.51,30.9,-0.71,7.31,49.93,4.9,74.48,0.61,0.44,-1.6,-9.28,-5.57,-8.93,-0.89,3.54,35.41,1.0
1998-01-01,56.77,94.37,59.92,31.48,-1.79,7.29,50.07,5.52,66.12,0.61,0.46,-4.11,-14.05,-8.12,-14.37,-1.53,-1.68,30.85,-0.45
1997-01-01,51.1,113.23,117.92,59.67,1.1,6.78,53.83,5.84,62.5,0.64,0.48,2.11,0.57,1.41,0.48,0.06,21.39,20.48,2.85
1996-01-01,66.79,97.07,71.25,42.93,-0.14,7.25,50.34,4.91,74.34,0.63,0.49,-0.37,-9.21,-4.53,-6.56,-1.12,16.79,8.89,4.01
1995-01-01,65.4,86.04,57.92,25.82,2.51,10.07,36.25,5.22,69.92,0.81,0.59,7.72,13.88,26.11,7.63,1.64,13.36,-2.17,5.49
1994-01-01,67.42,88.42,45.09,21.6,0.61,5.5,66.36,3.55,102.81,0.4,0.3,1.64,-3.07,4.16,-3.51,-0.34,1.71,9.13,0.67
1993-01-01,64.59,92.04,47.3,24.91,-1.67,7.41,49.26,4.07,89.68,0.43,0.32,-4.56,-18.73,-9.11,-22.76,-2.09,-17.63,9.08,-6.28
1992-01-01,56.63,85.8,53.23,27.17,-1.48,9.6,38.02,4.22,86.49,0.45,0.36,-2.85,-10.3,-6.22,-13.36,-1.19,-5.91,13.75,-1.88
