,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017,30.21,365.07,247.77,183.06,4583.00,4.03,90.57,5.35,68.22,5.55,1.10,6.22,8.60,58.77,5.63,4.40,45.83,116.17,9.36
2016,28.33,371.51,263.01,208.38,2918.00,4.09,89.24,6.41,56.94,5.23,1.07,2.86,3.79,20.29,2.57,2.26,17.82,113.59,0.38
2015,26.06,347.07,274.45,217.30,39.76,4.21,86.69,6.19,58.96,4.98,1.12,3.80,5.15,27.41,3.47,2.67,57.82,82.80,9.32
2014,29.94,333.66,234.92,180.28,23.87,4.57,79.86,6.24,58.49,5.42,1.21,6.03,8.55,42.63,4.96,4.05,40.43,72.79,8.47
2013,34.80,322.89,222.07,164.40,33.18,4.71,77.49,6.21,58.77,5.20,1.12,4.60,6.66,35.79,3.95,2.44,3.60,49.57,-4.34
2012,28.49,338.93,216.66,166.16,42.22,3.79,96.30,6.57,55.55,4.61,0.99,5.27,7.24,20.84,5.26,2.05,30.25,73.28,3.54
2011,29.33,339.00,204.36,157.35,41.62,3.82,95.54,6.26,58.30,4.95,1.02,5.97,8.25,17.23,5.79,2.38,25.29,71.99,1.79
2010,29.34,393.31,257.76,186.85,50.14,4.12,88.59,6.37,57.29,5.12,0.96,6.77,9.49,22.11,6.56,2.77,2.49,69.63,-7.00
2009,30.78,392.23,257.94,202.03,66.72,3.78,96.56,6.26,58.30,4.74,0.94,7.66,10.98,26.51,7.65,2.96,52.46,118.08,8.44
2008,31.89,360.12,273.94,200.23,22.35,4.02,90.79,6.78,53.83,5.79,1.19,6.79,9.09,29.84,5.28,2.41,51.54,94.56,3.77
2007,25.16,364.50,263.42,197.24,37.52,3.89,93.83,6.99,52.21,6.75,1.31,12.54,16.61,55.31,9.03,4.45,46.81,91.05,5.38
2006,29.52,369.52,227.61,174.14,41.30,3.72,98.11,7.49,48.73,6.68,1.24,12.77,18.61,58.78,9.51,4.74,48.18,85.22,10.66
2005,36.95,373.73,290.18,235.16,25.30,3.78,96.56,7.58,48.15,6.90,1.30,11.41,19.12,58.81,8.37,4.74,50.35,66.85,11.53
2004,48.31,404.80,262.24,191.03,26.77,3.99,91.47,7.95,45.91,7.07,1.18,10.40,18.14,55.57,7.06,4.07,28.75,10.24,6.53
2003,39.31,347.92,358.25,250.38,15.72,3.80,96.05,7.64,47.77,5.17,1.22,8.93,14.12,42.31,6.49,3.15,-5.35,19.78,-4.93
2002,42.19,319.00,528.61,377.13,15.38,4.09,89.24,5.87,62.18,3.56,0.98,9.34,14.06,38.76,7.86,3.01,13.58,19.89,-0.20
2001,31.70,218.31,308.02,194.05,10.07,3.92,93.11,4.36,83.71,2.55,0.97,7.63,10.42,33.78,7.22,2.36,34.60,20.72,2.76
2000,34.68,220.44,214.76,145.41,19.21,5.17,70.59,5.34,68.35,3.07,0.99,31.72,52.22,174.04,21.12,14.72,27.10,10.76,10.58
1999,61.19,153.86,131.07,98.75,8.30,3.78,96.56,7.94,45.96,3.42,1.16,17.66,37.48,61.51,10.56,4.94,-2.33,-24.55,-2.04
1998,54.46,207.27,131.34,103.19,5.11,3.59,101.67,8.92,40.91,4.94,1.25,10.19,19.58,34.48,5.79,2.40,-20.87,-21.21,-18.41
