,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,57.54,127.3,117.74,87.51,571.0,3.68,99.18,8.81,41.43,1.6,0.86,3.76,7.56,11.33,3.59,1.24,21.07,55.45,5.28
2016-01-01,58.18,127.93,109.25,85.94,-746.0,2.86,127.62,9.74,37.47,1.2,0.65,-3.15,-7.72,-15.04,-5.66,-1.27,5.88,60.29,-0.12
2015-01-01,49.16,129.1,116.32,97.02,809.0,3.1,117.74,11.21,32.56,1.38,0.73,3.26,5.54,11.19,3.96,0.97,31.79,73.55,5.87
2014-01-01,46.87,143.13,147.52,124.8,582.54,3.5,104.28,12.07,30.24,1.39,0.76,3.29,5.28,9.28,3.69,0.9,32.15,80.01,4.82
2013-01-01,47.33,121.59,122.9,100.94,338.94,3.81,95.8,11.04,33.06,1.29,0.74,1.91,2.66,5.03,1.87,0.44,33.8,82.51,6.6
2012-01-01,44.72,147.62,129.45,102.79,-10.36,3.29,110.94,11.05,33.03,1.12,0.56,-2.79,-5.19,-8.66,-5.35,-0.88,3.21,53.75,-1.37
2011-01-01,38.78,163.42,125.21,108.41,7.11,3.95,92.4,14.55,25.08,1.52,0.68,3.58,5.28,8.32,4.14,0.91,69.35,80.02,14.5
2010-01-01,46.67,210.03,122.14,106.52,1.87,4.04,90.34,13.69,26.66,2.2,0.68,2.21,1.83,9.38,1.42,0.31,-2.67,77.44,-0.78
2009-01-01,40.93,172.54,151.12,121.56,0.0,4.13,88.37,12.82,28.47,1.53,0.66,-1.32,-4.03,7.07,-3.59,-0.68,50.32,83.9,8.84
2008-01-01,44.21,164.89,142.66,118.0,3.27,4.34,84.1,14.2,25.7,1.74,0.77,2.23,2.32,16.44,1.77,0.41,52.97,100.18,4.18
2007-01-01,35.5,183.22,184.66,158.08,15.88,4.24,86.08,12.85,28.4,2.13,0.91,12.63,20.06,38.89,13.75,3.65,80.73,149.75,11.56
2006-01-01,39.64,175.8,163.99,140.37,16.31,4.22,86.49,13.18,27.69,2.27,0.92,9.9,15.64,28.42,9.57,2.58,47.26,123.19,9.89
2005-01-01,40.85,166.02,139.43,119.98,500.0,3.36,108.63,12.86,28.38,1.8,0.72,1.53,1.9,5.92,1.6,0.3,11.83,147.91,4.07
2004-01-01,36.76,167.18,138.05,125.01,1100.0,4.91,74.33,17.29,21.11,2.3,0.95,2.94,4.27,25.46,2.82,0.69,62.19,182.27,25.33
2003-01-01,37.38,166.88,130.55,111.91,500.0,3.82,95.54,13.98,26.1,1.47,0.65,1.33,1.39,11.7,1.37,0.22,22.56,95.1,6.25
2002-01-01,35.34,156.16,94.65,85.9,-1.0,4.88,74.79,21.89,16.67,1.32,0.63,-1.9,-4.14,15.33,-4.26,-0.68,46.23,77.46,13.27
2001-01-01,35.0,147.0,83.0,74.0,0.0,3.41,107.03,12.17,29.99,1.04,0.52,0.0,-2.22,6.32,-2.82,-0.37,57.23,61.48,14.26
2000-01-01,42.0,137.0,79.0,68.0,1.0,4.83,75.56,13.38,27.27,1.32,0.62,1.51,0.65,20.27,0.6,0.11,13.1,47.54,5.99
1999-01-01,35.84,196.48,208.61,175.02,12.37,5.07,71.99,9.15,39.89,2.49,0.95,15.01,24.35,40.95,12.73,3.73,62.88,102.33,16.98
1998-01-01,52.79,126.17,107.71,72.12,9.0,5.58,65.41,10.05,36.32,2.37,1.16,19.28,39.37,56.28,12.06,3.83,46.56,53.44,22.1
