,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,48.91,218.71,146.33,83.78,578.88,5.8,62.93,6.95,52.51,6.08,1.67,13.47,26.36,76.87,8.06,6.55,36.85,77.51,4.93
2016-01-01,49.19,208.57,137.39,81.07,811.09,5.35,68.22,7.34,49.72,5.87,1.62,13.66,27.32,76.09,8.43,6.52,32.49,84.15,2.98
2015-01-01,51.11,212.05,141.28,88.34,514.42,5.37,67.97,6.93,52.66,5.79,1.62,12.75,25.87,69.91,7.84,5.9,30.63,78.05,4.6
2014-01-01,50.44,197.81,137.85,83.1,565.63,5.19,70.32,6.81,53.59,5.11,1.5,11.34,22.7,59.48,7.53,4.9,25.84,87.79,2.81
2013-01-01,49.81,198.16,140.67,91.13,386.83,5.01,72.85,6.85,53.28,4.55,1.39,10.18,19.32,48.18,7.29,4.02,30.1,120.39,5.55
2012-01-01,42.03,188.65,157.66,100.66,344.75,5.4,67.59,6.79,53.75,4.85,1.49,9.74,16.8,35.06,6.61,3.66,38.6,203.51,3.18
2011-01-01,42.37,184.59,154.22,98.03,274.54,5.73,63.69,6.69,54.55,4.6,1.44,11.05,20.07,39.46,7.77,4.27,20.77,282.87,-3.0
2010-01-01,47.81,185.1,142.47,101.29,171.58,5.83,62.6,6.95,52.51,4.59,1.29,13.32,25.65,47.29,9.85,5.0,38.93,254.27,10.51
2009-01-01,48.95,166.96,138.69,97.99,52.58,5.65,64.6,5.57,65.52,3.49,1.12,10.0,19.18,23.62,8.26,3.36,48.67,162.95,18.81
2008-01-01,48.36,144.64,127.18,65.34,7.67,5.37,67.97,6.05,60.33,2.95,1.18,2.58,4.38,-0.53,1.96,0.74,13.32,104.12,0.22
2007-01-01,47.2,132.88,121.56,77.54,21.94,5.16,70.73,7.61,47.96,3.31,1.37,5.99,11.21,14.42,4.23,1.89,42.87,90.86,14.62
2006-01-01,50.12,132.99,129.2,78.75,13.26,4.26,85.68,7.31,49.93,3.09,1.31,4.84,9.21,10.2,3.61,1.57,15.51,78.85,-1.93
2005-01-01,50.86,137.52,131.19,93.0,29.93,4.52,80.75,8.84,41.28,3.71,1.47,8.58,17.28,27.01,5.74,3.02,29.94,82.57,3.52
2004-01-01,52.5,133.75,119.36,82.57,44.65,5.33,68.48,8.76,41.66,3.72,1.41,11.57,23.75,38.9,7.71,4.0,24.92,87.98,5.55
2003-01-01,51.69,136.05,120.68,84.07,27.16,4.43,82.39,7.76,47.03,2.84,1.16,10.04,20.43,26.24,8.42,3.19,21.74,87.39,7.32
2002-01-01,52.97,134.11,110.79,79.77,8.66,4.41,82.76,7.58,48.15,2.39,1.07,7.52,14.25,20.49,6.35,2.06,27.31,95.74,11.05
2001-01-01,51.47,143.35,136.69,95.94,3.31,4.09,89.24,6.26,58.3,1.96,0.93,4.07,6.62,6.71,3.51,0.94,19.48,81.61,1.11
2000-01-01,49.71,140.19,140.78,94.81,9.0,5.07,71.99,7.65,47.71,2.24,1.11,6.79,12.24,24.7,5.43,1.73,47.1,89.21,11.18
1999-01-01,49.85,129.05,126.8,86.79,6.14,4.58,79.69,7.22,50.55,1.81,0.96,5.29,8.98,16.82,4.66,1.22,14.55,94.21,1.21
1998-01-01,49.37,132.52,133.06,89.66,8.14,4.82,75.73,6.9,52.9,1.94,1.03,7.51,13.49,24.8,6.07,6.44,48.63,111.73,11.33
1997-01-01,51.52,131.97,137.78,88.99,7.32,5.0,73.0,7.14,51.12,1.94,1.01,7.33,13.07,31.13,6.07,1.94,29.46,112.68,5.34
1996-01-01,51.16,132.93,152.79,107.29,5.38,4.99,73.15,6.25,58.4,1.62,0.89,6.0,10.01,22.44,5.45,1.42,38.28,113.19,5.6
1995-01-01,49.8,132.61,161.83,110.2,3.96,5.33,68.48,6.21,58.78,1.77,1.0,6.29,10.63,25.88,4.9,1.45,52.45,97.45,10.65
