,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,28.4,250.27,255.21,226.42,23791.54,4.9,74.48,10.18,35.85,3.27,0.95,13.91,20.11,105.99,15.03,5.66,74.01,192.12,4.12
2016-01-01,33.13,267.44,228.91,206.55,6816.98,5.52,66.12,10.43,34.99,3.76,1.02,20.17,31.09,174.78,18.22,10.77,80.7,238.66,10.79
2015-01-01,37.51,203.37,193.83,167.54,1942.0,5.65,64.6,9.1,40.1,3.35,1.05,23.38,37.44,195.01,19.62,12.46,83.43,219.84,15.11
2014-01-01,37.71,175.03,167.58,139.16,105.64,6.71,54.39,11.72,31.14,3.45,1.31,19.24,33.69,155.56,14.21,9.77,114.83,193.23,133.7
2013-01-01,49.44,174.08,177.25,150.29,25.34,6.14,59.44,11.67,31.27,2.86,1.12,12.42,24.88,88.54,10.03,6.11,81.92,186.75,12.01
2012-01-01,34.98,165.87,149.08,116.52,70.66,5.56,65.64,13.06,27.94,1.9,0.89,9.91,14.01,26.53,10.26,3.02,94.1,106.24,10.8
2011-01-01,24.88,133.9,172.8,151.62,195.86,5.93,61.55,15.03,24.28,1.78,1.04,13.56,18.15,45.67,13.17,3.93,153.08,120.24,15.54
2010-01-01,26.45,141.92,198.18,173.78,204.18,7.38,49.45,18.36,19.88,2.04,1.11,21.65,29.21,70.6,17.7,5.79,97.18,129.74,12.29
2009-01-01,25.98,139.66,220.31,201.34,37.49,5.36,68.09,16.03,22.76,1.09,0.64,5.0,7.09,12.13,8.02,1.24,98.26,139.36,11.25
2008-01-01,35.8,125.58,152.01,142.27,1732.4,6.93,52.66,14.61,24.98,1.02,0.61,7.21,9.61,22.66,11.44,1.32,52.15,82.23,6.35
2007-01-01,13.7,176.29,347.73,321.92,0.0,7.45,48.99,10.41,35.06,1.34,0.65,11.11,12.57,21.6,16.27,1.9,185.93,89.29,16.37
2006-01-01,9.3,156.07,408.58,347.92,5323.25,8.97,40.69,9.48,38.5,1.41,0.82,11.15,13.96,22.16,13.48,1.94,186.14,67.74,12.47
2005-01-01,33.51,126.58,151.44,120.94,2244.16,8.23,44.34,11.7,31.19,1.45,0.88,11.53,18.47,26.73,12.82,2.51,89.77,45.69,22.09
