,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,18.39,307.1,695.65,454.98,59.35,4.68,77.99,7.49,48.73,4.59,1.39,0.77,0.92,1.5,0.55,0.12,0.0,89.4,0.0
2016-01-01,17.15,304.27,842.39,611.02,290.3,5.2,70.19,9.75,37.43,4.63,1.4,3.64,4.45,6.65,2.59,0.56,0.0,186.64,0.0
2015-01-01,19.92,311.1,842.97,674.29,152.65,5.6,65.17,8.65,42.19,4.95,1.49,1.69,2.11,3.02,1.12,0.26,252.37,262.68,13.58
2014-01-01,21.06,302.38,741.64,460.12,149.25,5.93,61.55,8.2,44.51,5.43,1.69,2.81,3.48,5.8,1.65,0.44,0.0,119.09,0.0
2013-01-01,18.64,295.61,1069.37,733.09,49.5,5.22,69.92,7.86,46.43,5.41,1.62,1.99,2.55,3.81,1.2,0.32,282.86,191.97,13.01
2012-01-01,26.38,260.21,394.11,251.09,3.12,4.93,74.03,7.53,48.47,6.55,1.76,0.56,0.64,-0.17,0.25,0.08,99.38,183.76,14.54
2011-01-01,33.98,258.95,266.55,169.65,4.74,5.17,70.59,7.45,48.99,8.05,1.92,0.76,0.93,-0.53,0.31,0.12,38.47,144.87,8.07
2010-01-01,37.65,279.3,236.36,141.35,34.47,5.72,63.81,7.61,47.96,8.53,2.02,5.41,8.33,12.68,2.6,1.08,0.0,39.2,0.0
2009-01-01,36.16,254.6,232.53,144.94,11.96,4.84,75.41,6.42,56.85,6.1,1.6,2.86,4.03,6.88,1.62,0.49,0.0,51.8,0.0
2008-01-01,35.41,251.61,296.51,197.97,-11.94,5.15,70.87,7.39,49.39,7.63,1.84,-6.88,-12.16,-15.93,-4.06,-1.59,70.47,23.48,12.46
2007-01-01,41.01,307.81,276.88,173.01,2.29,4.96,73.58,7.67,47.58,9.87,2.02,0.91,0.67,4.55,0.18,0.1,31.88,0.0,7.83
2006-01-01,50.6,305.05,194.93,126.41,28.34,4.47,81.65,7.13,51.19,8.31,1.85,15.16,29.98,50.66,7.93,4.6,0.0,0.0,0.0
2005-01-01,51.5,236.85,190.56,129.91,-2.2,3.67,99.45,6.73,54.23,5.54,1.39,-0.81,-2.54,-2.64,-0.91,-0.35,0.0,12.99,0.0
2004-01-01,49.0,230.27,165.56,114.85,28.46,4.09,89.24,6.87,53.12,5.47,1.41,9.02,16.89,25.79,6.19,2.47,0.0,0.0,0.0
2003-01-01,47.5,210.9,166.65,122.72,24.43,4.05,90.12,6.8,53.67,4.16,1.21,6.83,11.8,18.64,5.44,1.72,0.0,47.49,0.0
2002-01-01,40.66,215.11,199.05,146.94,12.36,4.44,82.2,6.38,57.21,3.39,1.1,5.63,8.63,15.29,4.7,1.23,3.05,173.59,0.0
2001-01-01,39.36,197.0,193.76,140.34,4.04,3.65,100.0,5.41,67.46,2.59,0.89,3.0,3.85,3.86,2.61,0.55,15.95,183.24,1.89
2000-01-01,39.65,196.04,160.94,112.16,5.35,3.51,103.98,5.49,66.48,2.82,1.0,6.45,8.9,12.24,5.36,1.27,32.09,144.24,9.1
1999-01-01,39.65,185.04,168.93,107.38,6.61,3.54,103.1,4.77,76.51,2.61,1.0,7.93,11.48,20.93,6.76,1.66,14.75,133.24,5.28
1998-01-01,42.46,164.37,148.58,88.54,0.0,3.47,105.18,4.79,76.2,2.29,0.91,1.6,-1.49,1.24,-0.93,-0.2,9.47,116.19,3.83
1997-01-01,44.07,166.0,145.85,89.35,0.0,3.28,111.28,4.97,73.44,2.21,0.89,-0.01,-2.57,5.13,-1.66,-0.36,3.66,79.15,1.65
1996-01-01,41.46,164.02,148.81,93.98,0.0,3.04,120.07,4.64,78.66,2.56,0.88,-1.42,-4.43,-4.64,-2.96,-0.65,8.4,72.56,0.0
1995-01-01,36.37,228.26,176.73,108.01,5.88,3.79,96.31,4.79,76.2,4.34,1.27,8.88,12.44,39.99,5.71,1.78,41.04,64.93,11.11
1994-01-01,42.37,211.06,151.38,94.99,6.74,3.55,102.82,4.27,85.48,3.62,1.06,11.12,17.19,34.77,8.64,2.56,12.31,71.42,4.59
