,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,34.68,530.58,635.91,537.18,330560.0,7.2,50.69,4.97,73.44,0.57,0.15,2.13,3.26,18.71,13.88,1.65,116.46,142.29,0.7
2016-01-01,34.03,280.47,910.75,789.23,-199.03,6.48,56.32,5.15,70.87,0.45,0.15,-0.15,-0.25,-0.21,-1.05,-0.13,97.43,134.18,-0.53
2015-01-01,34.2,287.35,840.49,721.56,4945.48,5.83,62.6,4.66,78.32,0.57,0.23,3.23,4.6,25.71,13.87,2.48,876.81,137.21,21.73
2014-01-01,25.68,192.46,179.1,104.83,24512.24,5.64,64.71,4.17,87.52,0.49,0.26,4.53,5.94,29.05,17.52,3.13,-10.27,45.8,-3.82
2013-01-01,23.68,164.17,239.14,126.52,47776.49,5.62,64.94,3.7,98.64,0.42,0.24,3.82,5.0,26.85,15.84,2.59,129.73,71.38,2.83
2012-01-01,21.07,143.34,442.13,234.92,0.0,5.71,63.92,5.0,73.0,0.49,0.27,5.04,6.41,11.37,18.76,3.41,129.59,51.22,0.71
2011-01-01,21.5,148.25,572.12,376.46,0.0,7.02,51.99,4.05,90.12,0.49,0.26,4.62,5.93,4.56,17.74,3.07,186.18,56.24,1.59
2010-01-01,22.59,147.31,668.98,415.28,0.0,7.45,48.99,3.02,120.86,0.63,0.27,2.73,3.45,8.63,11.95,1.76,46.54,54.87,-0.64
2009-01-01,19.27,177.56,1179.43,1032.27,62341.58,10.36,35.23,5.26,69.39,0.63,0.27,2.02,2.55,19.16,7.4,1.29,380.74,67.65,5.5
2008-01-01,22.06,182.95,558.2,335.02,0.0,11.7,31.19,5.76,63.36,0.63,0.27,3.43,4.32,3.92,12.88,2.24,-24.91,47.61,-6.44
2007-01-01,19.05,170.4,1092.78,965.76,0.0,8.93,40.87,6.75,54.07,0.39,0.18,5.91,7.37,3.14,31.94,3.91,185.01,77.12,0.15
2006-01-01,20.64,163.3,896.52,799.64,0.0,7.47,48.86,6.09,59.93,0.36,0.18,6.06,7.44,3.03,32.54,3.88,143.0,83.44,0.94
2005-01-01,16.28,133.07,878.87,736.98,40706.85,6.68,54.64,6.1,59.83,0.29,0.18,5.46,7.47,4.22,28.34,3.14,45.54,78.22,-1.87
2004-01-01,38.97,99.27,568.39,494.64,11147.62,6.34,57.57,6.2,58.87,0.29,0.18,3.95,6.39,3.81,21.67,2.11,78.48,87.15,1.18
2003-01-01,38.27,142.59,1326.78,1140.79,2862.64,6.67,54.72,6.12,59.64,0.23,0.16,1.79,2.89,5.89,11.46,0.95,26.66,61.7,-1.46
2002-01-01,38.22,141.54,1330.13,1182.84,2441.5,7.02,51.99,5.62,64.94,0.22,0.15,2.06,3.31,8.14,13.72,1.09,217.05,94.46,2.23
2001-01-01,37.64,138.92,972.19,820.45,1746.78,7.63,47.83,5.01,72.85,0.23,0.16,1.72,2.79,6.04,10.83,0.87,70.97,96.31,1.14
2000-01-01,39.28,134.88,582.33,470.83,284.6,10.91,33.45,4.66,78.32,0.23,0.17,-2.3,-3.79,3.22,-14.17,-1.18,3.44,90.05,0.0
1999-01-01,42.82,138.54,251.54,232.75,13.57,12.83,28.44,6.15,59.34,0.21,0.14,1.13,1.87,5.96,7.76,0.85,9.61,104.12,1.05
1998-01-01,44.36,137.1,214.61,195.18,56.05,13.35,27.34,5.94,61.45,0.23,0.14,8.29,16.49,3.2,58.25,6.82,19.48,109.71,2.99
1997-01-01,56.62,108.22,107.85,82.16,24.32,11.24,32.47,4.44,82.21,0.17,0.13,1.9,4.05,2.89,13.61,1.49,18.11,49.7,1.75
1996-01-01,52.06,105.56,163.53,116.35,1.14,12.23,29.84,4.6,79.34,0.17,0.15,0.18,0.55,2.18,0.12,0.01,11.63,39.32,0.75
