,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,20.9,235.4,269.36,202.35,9.15,2.27,160.79,3.76,97.07,0.98,0.37,2.78,3.24,17.67,6.67,1.55,72.09,121.07,7.8
2016-01-01,26.21,215.8,242.79,181.49,-8.48,2.28,160.08,3.7,98.64,0.83,0.34,-4.79,-7.53,-34.4,-15.71,-3.33,68.01,106.68,8.99
2015-01-01,33.06,177.73,140.38,98.05,-6.55,1.84,198.36,3.48,104.88,0.72,0.29,-3.25,-5.68,-32.92,-13.01,-2.81,30.2,52.72,7.83
2014-01-01,33.57,192.48,193.9,152.38,7.78,2.0,182.5,3.62,100.82,0.85,0.33,2.46,3.32,19.91,6.51,1.98,21.72,52.15,4.96
2013-01-01,37.36,172.3,196.44,158.03,1.17,2.15,169.76,3.65,100.0,0.78,0.31,0.1,0.16,0.73,0.34,0.04,8.3,51.07,2.23
2012-01-01,22.37,295.32,344.32,284.6,-2.5,2.3,158.69,4.31,84.68,0.95,0.3,-1.52,-2.48,8.26,-6.37,-1.32,53.44,76.07,4.13
2011-01-01,24.14,275.08,316.01,262.49,2.84,2.53,144.26,4.61,79.17,0.98,0.3,1.26,1.06,17.92,2.71,0.56,61.22,60.1,0.46
2010-01-01,21.71,282.1,234.93,205.0,57.22,3.32,109.93,4.8,76.04,1.27,0.38,11.2,14.03,58.37,29.17,7.16,94.23,68.46,14.69
2009-01-01,21.47,258.76,299.0,275.3,20.39,3.0,121.66,3.6,101.38,0.97,0.35,5.09,5.99,21.75,13.63,2.59,26.67,63.02,5.82
2008-01-01,15.41,191.59,545.5,427.52,1.88,2.7,135.18,2.65,137.73,0.81,0.37,0.33,0.19,-0.53,0.41,0.07,203.12,55.71,10.96
2007-01-01,20.58,195.49,358.88,277.2,24.68,3.12,116.98,2.37,154.0,1.06,0.48,10.27,12.96,34.02,20.51,3.92,50.78,63.83,4.62
2006-01-01,31.94,171.13,305.72,212.58,42.21,2.72,134.19,2.18,167.43,1.08,0.53,10.78,15.49,31.79,19.71,3.47,84.5,70.66,9.05
2005-01-01,32.17,159.73,229.22,172.71,28.31,2.11,172.98,1.68,217.26,0.8,0.4,7.83,11.85,16.54,19.12,3.8,44.1,55.34,8.51
2004-01-01,41.75,125.89,125.65,88.44,22.73,3.28,111.28,2.37,154.0,0.98,0.49,10.98,18.66,44.82,20.58,4.2,31.13,32.8,8.29
2003-01-01,44.64,215.67,280.34,237.35,23.27,2.96,123.31,2.44,149.59,1.16,0.42,13.31,22.07,46.34,26.27,4.89,56.02,31.28,9.91
2002-01-01,37.38,172.46,199.51,147.93,9.74,4.16,87.74,2.31,158.0,1.04,0.45,14.03,21.29,41.77,23.92,4.68,27.35,2.9,7.22
2001-01-01,42.55,155.13,158.4,80.02,0.44,2.73,133.69,1.14,320.17,0.5,0.24,0.5,-1.01,-12.58,-2.66,-0.18,0.0,0.0,0.0
2000-01-01,32.14,163.77,178.88,105.49,1.18,4.52,80.75,1.47,248.29,0.82,0.37,2.66,2.2,-0.28,4.01,0.39,0.0,0.0,0.0
