,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,45.32,776.07,156.4,111.29,-4.59,3.84,95.05,3.28,111.28,15.55,1.06,-0.77,-2.0,-1.92,-1.0,-0.3,0.45,18.45,-1.45
2016-01-01,48.79,780.89,142.81,106.79,-5.64,4.24,86.08,3.28,111.28,18.0,1.13,-3.8,-9.09,-12.11,-4.16,-1.5,7.57,42.4,4.35
2015-01-01,48.05,954.04,167.67,112.23,-43.68,4.17,87.52,2.91,125.42,20.39,1.14,-8.02,-15.43,-30.9,-7.03,-2.9,6.0,30.87,3.74
2014-01-01,48.29,988.94,156.87,96.75,7.61,4.21,86.69,2.92,125.0,22.89,1.21,0.25,0.46,2.21,0.2,0.1,-8.6,24.09,-10.78
2013-01-01,44.41,1102.49,188.26,119.53,19.94,4.42,82.57,3.09,118.12,23.36,1.24,2.63,4.75,11.52,2.12,1.06,1.75,90.53,-2.76
2012-01-01,17.0,1698.0,59.0,43.0,178.0,7.42,49.19,6.27,58.21,3.79,0.2,4.0,6.0,4.0,24.0,1.23,71.0,78.0,1.0
2011-01-01,24.0,1554.0,37.0,32.0,34.0,7.57,48.21,6.27,58.21,3.62,0.18,5.0,7.0,9.0,29.0,1.52,31.0,86.0,3.0
2010-01-01,20.0,1767.0,212.0,193.0,36.0,5.44,67.09,5.66,64.48,3.37,0.17,7.0,8.0,9.0,39.0,1.89,36.0,89.0,0.0
2009-01-01,15.0,1579.0,108.0,96.0,77.0,3.66,99.72,5.89,61.96,2.4,0.13,3.0,4.0,3.0,22.0,0.79,44.0,74.0,3.0
2008-01-01,19.03,1462.77,142.27,131.67,0.0,4.87,74.94,4.18,87.32,2.88,0.17,6.72,8.25,13.28,41.6,2.12,148.12,77.14,5.57
2007-01-01,18.02,1512.94,78.69,71.09,0.0,3.37,108.3,3.34,109.28,3.38,18.48,18.69,22.18,22.14,95.91,5.03,116.56,71.16,10.61
2006-01-01,13.21,1407.78,179.35,164.48,48375.64,1.61,226.7,7.81,46.73,4.76,0.29,14.63,18.82,19.17,50.72,3.79,69.83,97.29,7.84
2005-01-01,31.0,1151.0,136.0,136.0,90.0,4.12,88.59,66.29,5.5,32.14,1.04,9.35,14.0,23.0,9.0,2.74,5.0,84.0,0.0
2004-01-01,34.0,8377.0,147.0,147.0,22.0,3.82,95.54,19.46,18.75,61.17,1.08,14.0,24.0,28.0,14.0,4.82,52.0,96.0,19.0
2003-01-01,49.0,1951.0,127.0,109.0,14.0,3.89,93.83,11.88,30.72,37.2,0.99,8.0,14.0,32.0,7.0,2.75,23.0,83.0,13.0
2002-01-01,42.0,684.0,264.0,235.0,10.0,3.77,96.81,11.45,31.87,8.8,0.98,6.0,9.0,19.0,5.0,1.69,45.0,75.0,9.0
2001-01-01,43.0,628.0,292.0,253.0,14.0,4.0,91.25,8.11,45.0,7.58,0.91,7.0,11.0,21.0,6.0,2.15,62.0,69.0,15.0
2000-01-01,34.0,470.0,242.0,183.0,7.29,4.5,81.11,5.53,66.0,5.95,0.93,8.0,11.0,12.0,7.0,2.26,22.0,34.0,3.0
1999-01-01,36.0,487.0,310.0,216.0,8.71,4.83,75.56,4.61,79.17,6.19,1.01,8.0,11.0,19.0,7.0,2.34,10.0,26.0,-1.0
1998-01-01,26.0,890.0,320.0,206.0,8.79,3.62,100.82,3.91,93.35,10.42,0.92,9.0,12.0,20.0,7.0,2.07,31.0,24.0,8.0
1997-01-01,40.0,619.0,291.0,216.0,7.63,3.75,97.33,4.54,80.4,8.28,1.18,12.0,17.0,23.0,9.0,2.94,-90000.0,56.0,-90000.0
1996-01-01,33.0,408.0,254.0,163.0,10.0,4.17,87.53,3.37,108.31,5.94,1.02,11.0,15.0,28.0,9.0,2.67,67.0,73.0,19.0
1995-01-01,32.0,342.0,212.0,120.0,8.0,4.41,82.77,3.55,102.82,4.87,0.98,13.0,18.0,34.0,10.0,3.24,21.0,30.0,8.0
1994-01-01,35.0,228.0,200.0,123.0,16.98,5.27,69.26,4.1,89.02,4.01,1.18,18.0,25.0,41.0,12.26,4.27,22.0,37.0,9.0
1993-01-01,31.0,223.0,226.0,127.0,19.46,6.23,58.58,3.99,91.47,3.8,1.22,22.0,29.0,47.0,14.67,4.99,27.0,33.0,9.0
1992-01-01,27.0,217.0,228.0,134.0,10.84,5.76,63.36,3.58,101.95,3.33,1.12,19.0,27.0,51.0,14.14,3.35,75.0,33.0,25.0
