,負債佔資產比率(%),長期資金佔固定資產比率(%),流動比率(%),速動比率(%),利息保障倍數(%),應收款項週轉率(次),應收款項收現日數,存貨週轉率(次),平均售貨日數,固定資產週轉率(次),總資產週轉率(次),資產報酬率(%),股東權益報酬率(%),營業利益佔實收資本比率(%),純益率(%),每股盈餘(元),現金流量比率(%),現金流量允當比率(%),現金再投資比率(%)
2017-01-01,19.52,205.03,305.94,272.69,11.38,5.13,71.15,13.9,26.25,1.93,0.75,0.27,0.29,0.77,0.31,0.04,-33.85,175.2,-3.99
2016-01-01,18.47,234.23,321.38,285.48,106.71,4.88,74.79,13.55,26.93,2.14,0.78,1.81,2.21,3.29,2.3,0.27,23.13,365.91,2.54
2015-01-01,19.52,233.36,348.0,312.09,1789.17,5.52,66.12,16.14,22.61,2.35,0.88,2.0,2.46,4.17,2.28,0.32,41.52,295.64,4.65
2014-01-01,17.78,224.18,359.87,326.79,155.45,5.42,67.34,16.16,22.58,2.19,0.84,1.44,1.75,3.21,1.7,0.22,29.7,218.1,2.81
2013-01-01,19.35,217.83,298.64,262.2,175.22,22.77,16.02,68.45,5.33,8.82,3.42,2.16,2.56,4.06,2.38,0.32,18.03,329.21,1.96
2012-01-01,20.05,211.82,287.7,263.76,67.84,5.21,70.05,17.68,20.64,2.14,0.85,1.45,1.82,2.96,1.7,0.22,43.8,268.99,5.37
2011-01-01,21.85,206.21,241.83,209.07,9.13,5.05,72.27,15.47,23.59,2.07,0.82,0.36,0.38,0.03,0.35,0.05,15.34,246.85,2.17
2010-01-01,19.86,232.53,252.01,223.56,-26.29,5.15,70.87,18.39,19.84,2.51,0.86,-1.91,-2.44,1.27,-2.29,-0.28,11.74,355.98,1.8
2009-01-01,19.91,231.19,251.18,229.18,32.29,4.9,74.48,19.96,18.28,2.36,0.82,1.63,2.02,2.85,1.95,0.23,36.69,347.0,5.54
2008-01-01,24.16,218.54,235.04,212.69,5.19,4.79,76.2,19.4,18.81,2.26,0.78,0.93,0.99,1.37,0.96,0.11,27.6,328.75,4.03
2007-01-01,26.22,325.27,232.34,213.47,5.3,4.17,87.52,17.72,20.59,3.73,0.85,0.88,0.96,-1.61,0.83,0.11,51.23,263.54,9.25
2006-01-01,24.98,309.33,277.15,251.33,2.3,3.74,97.59,16.79,21.73,3.93,0.95,-0.03,-0.17,-0.59,-0.13,-0.02,3.08,134.75,0.52
2005-01-01,21.75,295.76,297.16,264.02,51.63,4.17,87.52,15.77,23.14,3.71,0.98,0.31,0.37,1.89,0.3,0.05,13.72,165.61,2.01
2004-01-01,17.57,282.32,329.53,288.3,30.47,4.11,88.8,14.49,25.18,3.23,0.94,0.75,0.87,0.97,0.76,0.12,45.21,174.74,5.3
2003-01-01,16.0,304.84,360.84,310.26,6.41,4.59,79.52,14.81,24.64,3.45,0.95,0.5,0.4,2.25,0.36,0.05,-18.55,125.74,-2.04
2002-01-01,15.0,289.09,302.49,262.05,12.65,5.07,71.99,14.25,25.61,3.11,0.91,0.5,0.53,-0.07,0.49,0.07,35.03,142.01,3.81
2001-01-01,18.0,278.6,235.64,201.29,6.64,5.27,69.25,14.6,25.0,3.08,0.9,1.03,1.07,-2.02,0.96,0.15,17.36,151.28,2.62
2000-01-01,24.02,245.98,222.69,184.3,2.27,7.29,50.06,13.67,26.71,3.62,1.12,2.98,3.0,0.37,2.01,0.44,15.91,204.86,3.22
1999-01-01,26.79,224.88,178.67,150.18,3.54,7.17,50.92,13.95,26.16,3.69,1.2,3.02,3.43,3.45,2.06,0.49,16.7,155.04,4.81
1998-01-01,36.26,253.53,145.67,127.07,4.72,8.42,43.35,12.1,30.16,4.66,1.17,4.46,5.73,6.19,3.03,0.79,17.59,133.94,8.08
1997-01-01,37.43,229.83,122.19,95.26,407.24,9.88,36.94,9.75,37.43,4.07,1.11,5.27,7.21,6.04,3.93,0.93,15.76,116.35,7.72
